Data,Saida_Estimada,Saida,Erro
2020-03-17,5,5,0
2020-03-18,5,9,4
2020-03-19,9,20,11
2020-03-20,20,55,35
2020-03-21,57,68,11
2020-03-22,70,112,42
2020-03-23,116,163,47
2020-03-24,170,182,12
2020-03-25,189,200,11
2020-03-26,208,235,27
2020-03-27,245,282,37
2020-03-28,294,314,20
2020-03-29,327,348,21
2020-03-30,363,372,9
2020-03-31,388,390,2
2020-04-01,407,444,37
2020-04-02,463,550,87
2020-04-03,574,627,53
2020-04-04,654,730,76
2020-04-05,762,823,61
2020-04-06,859,1013,154
2020-04-07,1057,1051,-6
2020-04-08,1097,1291,194
2020-04-09,1347,1425,78
2020-04-10,1487,1478,-9
2020-04-11,1542,1582,40
2020-04-12,1651,1676,25
2020-04-13,1749,1800,51
2020-04-14,1878,2005,127
2020-04-15,2092,2157,65
2020-04-16,2251,2386,135
2020-04-17,2490,2684,194
2020-04-18,2801,3034,233
2020-04-19,3167,3252,85
2020-04-20,3394,3482,88
2020-04-21,3634,3716,82
2020-04-22,3879,3910,31
2020-04-23,4081,4598,517
2020-04-24,4799,4800,1
2020-04-25,5010,5421,411
2020-04-26,5658,5833,175
2020-04-27,6088,6726,638
2020-04-28,7021,6918,-103
2020-04-29,7221,7267,46
2020-04-30,7585,7606,21
2020-05-01,7939,7879,-60
2020-05-02,8224,8231,7
2020-05-03,8592,8370,-222
2020-05-04,8737,11040,2303
2020-05-05,11524,11470,-54
2020-05-06,11973,12304,331
2020-05-07,12843,13888,1045
2020-05-08,14497,14956,459
2020-05-09,15612,15879,267
2020-05-10,16575,16692,117
2020-05-11,17424,17599,175
2020-05-12,18370,18412,42
2020-05-13,19219,19156,-63
2020-05-14,19996,21077,1081
2020-05-15,22001,22490,489
2020-05-16,23476,23795,319
2020-05-17,24838,24255,-583
2020-05-18,25318,26363,1045
2020-05-19,27519,28112,593
2020-05-20,29345,30560,1215
2020-05-21,31900,31413,-487
2020-05-22,32790,34573,1783
2020-05-23,36089,35122,-967
2020-05-24,36662,35595,-1067
2020-05-25,37156,36185,-971
2020-05-26,37772,37021,-751
2020-05-27,38644,37275,-1369
2020-05-28,38910,37821,-1089
2020-05-29,39480,38395,-1085
2020-05-30,40079,46506,6427
2020-05-31,48546,48489,-57
2020-06-01,50615,50504,-111
2020-06-02,52719,53073,354
2020-06-03,55208.1,56056,847.945
