Data,Saida_Estimada,Saida,Erro
2020-05-30,3,3,0
2020-05-31,3,71,68
2020-06-01,40,484,444
2020-06-02,301,74,-227
2020-06-03,287,3,-284
2020-06-04,39,95,56
2020-06-05,53,1,-52
2020-06-06,48,27,-21
2020-06-07,15,209,194
2020-06-08,128,2,-126
2020-06-09,107,55,-52
2020-06-10,31,244,213
2020-06-11,161,249,88
2020-06-12,260,150,-110
2020-06-13,209,2,-207
2020-06-14,77,2,-75
2020-06-15,2,18,16
2020-06-16,10,19,9
2020-06-17,19,4,-15
2020-06-18,11,6,-5
2020-06-19,5,67,62
2020-06-20,39,57,18
2020-06-21,65,72,7
2020-06-22,68,4,-64
2020-06-23,38,146,108
2020-06-24,82,62,-20
2020-06-25,108,91,-17
2020-06-26,81,298,217
2020-06-27,209,40,-169
2020-06-28,173,24,-149
2020-06-29,33,230,197
2020-06-30,138,44,-94
2020-07-01,141,465,324
2020-07-02,277,136,-141
2020-07-03,311,53,-258
2020-07-04,98,93,-5
2020-07-05,77,12,-65
2020-07-06,53,3,-50
2020-07-07,7,29,22
2020-07-08,17,201,184
2020-07-09,124,16,-108
2020-07-10,111,10,-101
2020-07-11,13,1659,1646
2020-07-12,914,7,-907
2020-07-13,848,63,-785
2020-07-14,38,84,46
2020-07-15,78,87,9
2020-07-16,90,156,66
2020-07-17,129,168,39
2020-07-18,171,53,-118
2020-07-19,114,8,-106
2020-07-20,31,167,136
2020-07-21,95,4,-91
2020-07-22,87,26,-61
2020-07-23,16,681,665
2020-07-24,386,47,-339
2020-07-25,372,48,-324
2020-07-26,50,23378,23328
2020-07-27,12842,36,-12806
2020-07-28,11926,38,-11888
2020-07-29,39,12,-27
2020-07-30,25,55,30
2020-07-31,36,110,74
2020-08-01,88,72,-16
2020-08-02,95,72,-23
2020-08-03,76,58,-18
2020-08-04,68,10,-58
2020-08-05,35,15,-20
2020-08-06,13,298,285
2020-08-07,171,9,-162
2020-08-08,156,35,-121
2020-08-09,23,98,75
2020-08-10,71,68,-3
2020-08-11,87,64,-23
2020-08-12,69,110,41
2020-08-13,92,23,-69
2020-08-14,68,35,-33
2020-08-15,30,3,-27
2020-08-16,19,25,6
2020-08-17,15,37,22
2020-08-18,33,10,-23
2020-08-19,24,64,40
2020-08-20,40,33,-7
2020-08-21,50,211,161
2020-08-22,132,270,138
2020-08-23,255,945,690
2020-08-24,655,64,-591
2020-08-25,516,555,39
2020-08-26,336,188,-148
2020-08-27,385,34,-351
2020-08-28,114,30,-84
2020-08-29,33,119,86
2020-08-30,80,70,-10
2020-08-31,98,3,-95
2020-09-01,37,3,-34
2020-09-02,3,88,85
2020-09-03,49,241,192
2020-09-04,176,10,-166
2020-09-05,128,18,-110
2020-09-06,14,260,246
2020-09-07,151,54,-97
2020-09-08,162,1467,1305
2020-09-09,831,553,-278
2020-09-10,1050,60,-990
2020-09-11,314,5,-309
2020-09-12,33,371,338
2020-09-13,205,64,-141
2020-09-14,224,41,-183
2020-09-15,55,19,-36
2020-09-16,31,25,-6
2020-09-17,23,14,-9
2020-09-18,20,41,21
2020-09-19,29,54,25
2020-09-20,50,43,-7
2020-09-21,51,368,317
2020-09-22,223,57,-166
2020-09-23,218,115,-103
2020-09-24,92,103,11
2020-09-25,115,19,-96
2020-09-26,62,8,-54
2020-09-27,14,33,19
2020-09-28,22,12,-10
2020-09-29,23,114,91
2020-09-30,68,40,-28
2020-10-01,79,204,125
2020-10-02,132,462,330
2020-10-03,357,33,-324
2020-10-04,253,14,-239
2020-10-05,24,11,-13
2020-10-06,13,63,50
2020-10-07,40,155,115
2020-10-08,117,141,24
2020-10-09,156,46,-110
2020-10-10,97,20,-77
2020-10-11,34,46,12
2020-10-12,35,4,-31
2020-10-13,25,96,71
2020-10-14,54,13,-41
2020-10-15,56,101,45
2020-10-16,62,3,-59
2020-10-17,53,5,-48
2020-10-18,4,11,7
2020-10-19,8,2,-6
2020-10-20,6,9,3
2020-10-21,5,9,4
2020-10-22,9,40,31
2020-10-23,26,622,596
2020-10-24,361,6,-355
2020-10-25,320,266,-54
2020-10-26,148,46,-102
2020-10-27,160,245,85
2020-10-28,157,25,-132
2020-10-29,138,176,38
2020-10-30,109,7,-102
2020-10-31,93,3,-90
2020-11-01,5,29,24
2020-11-02,17,22,5
2020-11-03,26,176,150
2020-11-04,107,17,-90
2020-11-05,98,759,661
2020-11-06,424,32,-392
2020-11-07,404,35,-369
2020-11-08,35,23,-12
2020-11-09,30,84,54
2020-11-10,57,2132,2075
2020-11-11,1211,44,-1167
2020-11-12,1109,122,-987
2020-11-13,89,22,-67
2020-11-14,74,2,-72
2020-11-15,12,172,160
2020-11-16,95,95,+
2020-11-17,139,218,79
2020-11-18,167,162,-5
2020-11-19,199,48,-151
2020-11-20,108,143,35
2020-11-21,102,9,-93
2020-11-22,77,82,5
2020-11-23,49,211,162
2020-11-24,157,23,-134
2020-11-25,120,30,-90
2020-11-26,28,30,2
2020-11-27,31,214,183
2020-11-28,132,5,-127
2020-11-29,111,9,-102
2020-11-30,7,20,13
2020-12-01,15,55,40
2020-12-02,40,68,28
2020-12-03,65,112,47
2020-12-04,96,163,67
2020-12-05,146,182,36
2020-12-06,182,200,18
2020-12-07,202,235,33
2020-12-08,230,282,52
2020-12-09,274,314,40
2020-12-10,315,348,33
2020-12-11,350,372,22
2020-12-12,381,390,9
2020-12-13,403,444,41
2020-12-14,442,550,108
2020-12-15,527,627,100
2020-12-16,623,730,107
2020-12-17,719,823,104
2020-12-18,823,1013,190
2020-12-19,974,1051,77
2020-12-20,1092,1291,199
2020-12-21,1243,1425,182
2020-12-22,1438,1478,40
2020-12-23,1536,1582,46
2020-12-24,1620,1676,56
2020-12-25,1724,1800,76
2020-12-26,1840,2005,165
2020-12-27,2016,2157,141
2020-12-28,2203,2386,183
2020-12-29,2406,2684,278
2020-12-30,2686,3034,348
2020-12-31,3030,3252,222
2021-01-01,3328,3482,154
2021-01-02,3565,3716,151
2021-01-03,3810,3910,100
2021-01-04,4036,4598,562
2021-01-05,4512,4800,288
2021-01-06,4973,5421,448
2021-01-07,5417,5833,416
2021-01-08,5959,6726,767
2021-01-09,6658,6918,260
2021-01-10,7218,7267,49
2021-01-11,7508,7606,98
2021-01-12,7871,7879,8
2021-01-13,8193,8231,38
2021-01-14,8526,8370,-156
2021-01-15,8781,11040,2259
2021-01-16,10316,11470,1154
2021-01-17,11911,12304,393
2021-01-18,12588,13888,1300
2021-01-19,13881,14956,1075
2021-01-20,15273,15879,606
2021-01-21,16323,16692,369
2021-01-22,17239,17599,360
2021-01-23,18151,18412,261
2021-01-24,19058,19156,98
2021-01-25,19880,21077,1197
2021-01-26,21313,22490,1177
2021-01-27,23066,23795,729
2021-01-28,24501,24255,-246
2021-01-29,25418,26363,945
2021-01-30,26808,28112,1304
2021-01-31,28841,30560,1719
2021-02-01,31074,31413,339
2021-02-02,32788,34573,1785
2021-02-03,34955,35122,167
2021-02-04,36866,35595,-1271
2021-02-05,37405,36185,-1220
2021-02-06,37969,37021,-948
2021-02-07,38728,37275,-1453
2021-02-08,39293,37821,-1472
2021-02-09,39722,38395,-1327
2021-02-10,40315,46506,6191
2021-02-11,41660.3,48489,6828.72
