Data,Saida_Estimada,Saida,Erro
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,6,8,2
2020-03-16,8,13,5
2020-03-17,13,22,9
2020-03-18,23,26,3
2020-03-19,27,42,15
2020-03-20,44,87,43
2020-03-21,92,100,8
2020-03-22,106,117,11
2020-03-23,124,133,9
2020-03-24,141,160,19
2020-03-25,169,160,-9
2020-03-26,169,200,31
2020-03-27,212,230,18
2020-03-28,243,260,17
2020-03-29,275,289,14
2020-03-30,306,312,6
2020-03-31,330,332,2
2020-04-01,352,355,3
2020-04-02,376,370,-6
2020-04-03,392,402,10
2020-04-04,426,454,28
2020-04-05,481,468,-13
2020-04-06,496,473,-23
2020-04-07,501,492,-9
2020-04-08,521,509,-12
2020-04-09,539,527,-12
2020-04-10,558,555,-3
2020-04-11,588,579,-9
2020-04-12,613,614,1
2020-04-13,651,638,-13
2020-04-14,676,651,-25
2020-04-15,690,682,-8
2020-04-16,723,716,-7
2020-04-17,759,746,-13
2020-04-18,791,762,-29
2020-04-19,808,827,19
2020-04-20,876,872,-4
2020-04-21,924,881,-43
2020-04-22,934,946,12
2020-04-23,1003,963,-40
2020-04-24,1021,989,-32
2020-04-25,1048,1013,-35
2020-04-26,1074,1066,-8
2020-04-27,1130,1146,16
2020-04-28,1215,1213,-2
2020-04-29,1286,1275,-11
2020-04-30,1352,1356,4
2020-05-01,1437,1466,29
2020-05-02,1554,1566,12
2020-05-03,1660,1649,-11
2020-05-04,1748,1768,20
2020-05-05,1874,1818,-56
2020-05-06,1927,1906,-21
2020-05-07,2021,2258,237
2020-05-08,2394,2442,48
2020-05-09,2589,2576,-13
2020-05-10,2731,2682,-49
2020-05-11,2844,2783,-61
2020-05-12,2951,2979,28
2020-05-13,3159,3192,33
2020-05-14,3384,3416,32
2020-05-15,3622,3787,165
2020-05-16,4015,4140,125
2020-05-17,4390,4368,-22
2020-05-18,4631,4619,-12
2020-05-19,4898,4853,-45
2020-05-20,5146,5161,15
2020-05-21,5472,5542,70
2020-05-22,5876,5948,72
2020-05-23,6307,6251,-56
2020-05-24,6628,6638,10
2020-05-25,7039,6930,-109
2020-05-26,7348,7210,-138
2020-05-27,7645,7761,116
2020-05-28,8229,8300,71
2020-05-29,8801,8722,-79
2020-05-30,9335.64,9474,138.358
