Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,1,1
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,6,8,2
2020-03-16,8,13,5
2020-03-17,13,22,9
2020-03-18,23,26,3
2020-03-19,27,42,15
2020-03-20,44,87,43
2020-03-21,92,100,8
2020-03-22,106,117,11
2020-03-23,124,133,9
2020-03-24,141,160,19
2020-03-25,170,160,-10
2020-03-26,170,200,30
2020-03-27,212,230,18
2020-03-28,244,260,16
2020-03-29,276,289,13
2020-03-30,307,312,5
2020-03-31,332,332,0
2020-04-01,353,355,2
2020-04-02,377,370,-7
2020-04-03,393,402,9
2020-04-04,427,454,27
2020-04-05,483,468,-15
2020-04-06,498,473,-25
2020-04-07,503,492,-11
2020-04-08,523,509,-14
2020-04-09,541,527,-14
2020-04-10,561,555,-6
2020-04-11,590,579,-11
2020-04-12,616,614,-2
2020-04-13,653,638,-15
2020-04-14,679,651,-28
2020-04-15,693,682,-11
2020-04-16,726,716,-10
2020-04-17,762,746,-16
2020-04-18,794,762,-32
2020-04-19,811,827,16
2020-04-20,880,872,-8
2020-04-21,928,881,-47
2020-04-22,937,946,9
2020-04-23,1007,963,-44
2020-04-24,1025,989,-36
2020-04-25,1052,1013,-39
2020-04-26,1078,1066,-12
2020-04-27,1134,1146,12
2020-04-28,1220,1213,-7
2020-04-29,1291,1275,-16
2020-04-30,1357,1356,-1
2020-05-01,1443,1466,23
2020-05-02,1560,1566,6
2020-05-03,1667,1649,-18
2020-05-04,1755,1768,13
2020-05-05,1882,1818,-64
2020-05-06,1935,1906,-29
2020-05-07,2029,2258,229
2020-05-08,2403,2442,39
2020-05-09,2599,2576,-23
2020-05-10,2742,2682,-60
2020-05-11,2855,2783,-72
2020-05-12,2962,2979,17
2020-05-13,3171,3192,21
2020-05-14,3398,3416,18
2020-05-15,3636,3787,151
2020-05-16,4031,4140,109
2020-05-17,4407,4368,-39
2020-05-18,4650,4619,-31
2020-05-19,4917,4853,-64
2020-05-20,5166,5161,-5
2020-05-21,5494,5542,48
2020-05-22,5900,5948,48
2020-05-23,6332,6251,-81
2020-05-24,6654,6638,-16
2020-05-25,7066,6930,-136
2020-05-26,7377,7210,-167
2020-05-27,7675,7761,86
2020-05-28,8262,8300,38
2020-05-29,8836,8722,-114
2020-05-30,9285,9474,189
2020-05-31,10086,9780,-306
2020-06-01,10411,10510,99
2020-06-02,11189,11256,67
2020-06-03,11983,12020,37
2020-06-04,12750.8,12923,172.247
