Data,Saida_Estimada,Saida,Erro
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,8,8,0
2020-03-16,9,13,4
2020-03-17,15,22,7
2020-03-18,27,26,-1
2020-03-19,29,42,13
2020-03-20,51,87,36
2020-03-21,112,100,-12
2020-03-22,110,117,7
2020-03-23,130,133,3
2020-03-24,146,160,14
2020-03-25,180,160,-20
2020-03-26,167,200,33
2020-03-27,228,230,2
2020-03-28,255,260,5
2020-03-29,286,289,3
2020-03-30,316,312,-4
2020-03-31,337,332,-5
2020-04-01,357,355,-2
2020-04-02,382,370,-12
2020-04-03,394,402,8
2020-04-04,436,454,18
2020-04-05,500,468,-32
2020-04-06,496,473,-23
2020-04-07,497,492,-5
2020-04-08,524,509,-15
2020-04-09,541,527,-14
2020-04-10,560,555,-5
2020-04-11,594,579,-15
2020-04-12,617,614,-3
2020-04-13,659,638,-21
2020-04-14,679,651,-28
2020-04-15,687,682,-5
2020-04-16,728,716,-12
2020-04-17,765,746,-19
2020-04-18,795,762,-33
2020-04-19,805,827,22
2020-04-20,896,872,-24
2020-04-21,934,881,-53
2020-04-22,926,946,20
2020-04-23,1021,963,-58
2020-04-24,1016,989,-27
2020-04-25,1048,1013,-35
2020-04-26,1072,1066,-6
2020-04-27,1141,1146,5
2020-04-28,1238,1213,-25
2020-04-29,1302,1275,-27
2020-04-30,1364,1356,-8
2020-05-01,1458,1466,8
2020-05-02,1587,1566,-21
2020-05-03,1687,1649,-38
2020-05-04,1766,1768,2
2020-05-05,1908,1818,-90
2020-05-06,1927,1906,-21
2020-05-07,2037,2258,221
2020-05-08,2531,2442,-89
2020-05-09,2644,2576,-68
2020-05-10,2761,2682,-79
2020-05-11,2858,2783,-75
2020-05-12,2962,2979,17
2020-05-13,3212,3192,-20
2020-05-14,3443,3416,-27
2020-05-15,3683,3787,104
2020-05-16,4142,4140,-2
2020-05-17,4503,4368,-135
2020-05-18,4682,4619,-63
2020-05-19,4956,4853,-103
2020-05-20,5193,5161,-32
2020-05-21,5550,5542,-8
2020-05-22,5984,5948,-36
2020-05-23,6421,6251,-170
2020-05-24,6690,6638,-52
2020-05-25,7135,6930,-205
2020-05-26,7395,7210,-185
2020-05-27,7683,7761,78
2020-05-28,8389,8300,-89
2020-05-29,8947,8722,-225
2020-05-30,9334,9474,140
2020-05-31,10278,9780,-498
2020-06-01,10386,10510,124
2020-06-02,11353,11256,-97
2020-06-03,12141,12020,-121
2020-06-04,12950,12923,-27
2020-06-05,13962,14208,246
2020-06-06,15489,15850,361
2020-06-07,16830.2,16623,-207.174
