Data,Saida_Estimada,Saida,Erro
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,6,8,2
2020-03-16,8,13,5
2020-03-17,13,22,9
2020-03-18,23,26,3
2020-03-19,27,42,15
2020-03-20,44,87,43
2020-03-21,92,100,8
2020-03-22,105,117,12
2020-03-23,123,133,10
2020-03-24,140,160,20
2020-03-25,169,160,-9
2020-03-26,169,200,31
2020-03-27,211,230,19
2020-03-28,243,260,17
2020-03-29,275,289,14
2020-03-30,306,312,6
2020-03-31,330,332,2
2020-04-01,351,355,4
2020-04-02,375,370,-5
2020-04-03,391,402,11
2020-04-04,425,454,29
2020-04-05,480,468,-12
2020-04-06,495,473,-22
2020-04-07,500,492,-8
2020-04-08,520,509,-11
2020-04-09,538,527,-11
2020-04-10,558,555,-3
2020-04-11,587,579,-8
2020-04-12,613,614,1
2020-04-13,650,638,-12
2020-04-14,675,651,-24
2020-04-15,689,682,-7
2020-04-16,722,716,-6
2020-04-17,758,746,-12
2020-04-18,789,762,-27
2020-04-19,806,827,21
2020-04-20,875,872,-3
2020-04-21,923,881,-42
2020-04-22,932,946,14
2020-04-23,1001,963,-38
2020-04-24,1019,989,-30
2020-04-25,1047,1013,-34
2020-04-26,1072,1066,-6
2020-04-27,1128,1146,18
2020-04-28,1213,1213,+
2020-04-29,1284,1275,-9
2020-04-30,1350,1356,6
2020-05-01,1435,1466,31
2020-05-02,1552,1566,14
2020-05-03,1658,1649,-9
2020-05-04,1746,1768,22
2020-05-05,1872,1818,-54
2020-05-06,1924,1906,-18
2020-05-07,2018,2258,240
2020-05-08,2390,2442,52
2020-05-09,2585,2576,-9
2020-05-10,2727,2682,-45
2020-05-11,2839,2783,-56
2020-05-12,2946,2979,33
2020-05-13,3154,3192,38
2020-05-14,3379,3416,37
2020-05-15,3617,3787,170
2020-05-16,4009,4140,131
2020-05-17,4383,4368,-15
2020-05-18,4625,4619,-6
2020-05-19,4890,4853,-37
2020-05-20,5138,5161,23
2020-05-21,5464,5542,78
2020-05-22,5868,5948,80
2020-05-23,6297,6251,-46
2020-05-24,6618,6638,20
2020-05-25,7028,6930,-98
2020-05-26,7337,7210,-127
2020-05-27,7634,7761,127
2020-05-28,8217,8300,83
2020-05-29,8788,8722,-66
2020-05-30,9235,9474,239
2020-05-31,10031,9780,-251
2020-06-01,10628.7,10510,-118.668
