Data,Saida_Estimada,Saida,Erro
2020-05-30,9474,9474,0
2020-05-31,8057,1,-8056
2020-06-01,0,1,1
2020-06-02,0,1,1
2020-06-03,0,1,1
2020-06-04,0,2,2
2020-06-05,1,2,1
2020-06-06,1,2,1
2020-06-07,1,6,5
2020-06-08,5,8,3
2020-06-09,6,13,7
2020-06-10,11,22,11
2020-06-11,18,26,8
2020-06-12,22,42,20
2020-06-13,35,87,52
2020-06-14,73,100,27
2020-06-15,85,117,32
2020-06-16,99,133,34
2020-06-17,113,160,47
2020-06-18,136,160,24
2020-06-19,136,200,64
2020-06-20,170,230,60
2020-06-21,195,260,65
2020-06-22,221,289,68
2020-06-23,245,312,67
2020-06-24,265,332,67
2020-06-25,282,355,73
2020-06-26,301,370,69
2020-06-27,314,402,88
2020-06-28,341,454,113
2020-06-29,386,468,82
2020-06-30,398,473,75
2020-07-01,402,492,90
2020-07-02,418,509,91
2020-07-03,432,527,95
2020-07-04,448,555,107
2020-07-05,472,579,107
2020-07-06,492,614,122
2020-07-07,522,638,116
2020-07-08,542,651,109
2020-07-09,553,682,129
2020-07-10,580,716,136
2020-07-11,608,746,138
2020-07-12,634,762,128
2020-07-13,648,827,179
2020-07-14,703,872,169
2020-07-15,741,881,140
2020-07-16,749,946,197
2020-07-17,804,963,159
2020-07-18,818,989,171
2020-07-19,841,1013,172
2020-07-20,861,1066,205
2020-07-21,906,1146,240
2020-07-22,974,1213,239
2020-07-23,1031,1275,244
2020-07-24,1084,1356,272
2020-07-25,1153,1466,313
2020-07-26,1246,1566,320
2020-07-27,1331,1649,318
2020-07-28,1402,1768,366
2020-07-29,1503,1818,315
2020-07-30,1546,1906,360
2020-07-31,1620,2258,638
2020-08-01,1920,2442,522
2020-08-02,2076,2576,500
2020-08-03,2190,2682,492
2020-08-04,2280,2783,503
2020-08-05,2366,2979,613
2020-08-06,2533,3192,659
2020-08-07,2714,3416,702
2020-08-08,2905,3787,882
2020-08-09,3220,4140,920
2020-08-10,3520,4368,848
2020-08-11,3714,4619,905
2020-08-12,3928,4853,925
2020-08-13,4127,5161,1034
2020-08-14,4389,5542,1153
2020-08-15,4713,5948,1235
2020-08-16,5058,6251,1193
2020-08-17,5316,6638,1322
2020-08-18,5645,6930,1285
2020-08-19,5893,7210,1317
2020-08-20,6131,7761,1630
2020-08-21,6600,8300,1700
2020-08-22,7058,8722,1664
2020-08-23,7417,9474,2057
2020-08-24,6778.86,9780,3001.14
