Data,Saida_Estimada,Saida,Erro
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,6,8,2
2020-03-16,8,13,5
2020-03-17,14,22,8
2020-03-18,23,26,3
2020-03-19,28,42,14
2020-03-20,45,87,42
2020-03-21,93,100,7
2020-03-22,107,117,10
2020-03-23,126,133,7
2020-03-24,143,160,17
2020-03-25,172,160,-12
2020-03-26,172,200,28
2020-03-27,215,230,15
2020-03-28,248,260,12
2020-03-29,280,289,9
2020-03-30,311,312,1
2020-03-31,336,332,-4
2020-04-01,358,355,-3
2020-04-02,382,370,-12
2020-04-03,399,402,3
2020-04-04,433,454,21
2020-04-05,489,468,-21
2020-04-06,504,473,-31
2020-04-07,510,492,-18
2020-04-08,530,509,-21
2020-04-09,549,527,-22
2020-04-10,568,555,-13
2020-04-11,598,579,-19
2020-04-12,624,614,-10
2020-04-13,662,638,-24
2020-04-14,688,651,-37
2020-04-15,702,682,-20
2020-04-16,735,716,-19
2020-04-17,772,746,-26
2020-04-18,804,762,-42
2020-04-19,821,827,6
2020-04-20,892,872,-20
2020-04-21,940,881,-59
2020-04-22,950,946,-4
2020-04-23,1020,963,-57
2020-04-24,1038,989,-49
2020-04-25,1066,1013,-53
2020-04-26,1092,1066,-26
2020-04-27,1149,1146,-3
2020-04-28,1236,1213,-23
2020-04-29,1308,1275,-33
2020-04-30,1375,1356,-19
2020-05-01,1462,1466,4
2020-05-02,1581,1566,-15
2020-05-03,1689,1649,-40
2020-05-04,1778,1768,-10
2020-05-05,1907,1818,-89
2020-05-06,1960,1906,-54
2020-05-07,2055,2258,203
2020-05-08,2435,2442,7
2020-05-09,2634,2576,-58
2020-05-10,2778,2682,-96
2020-05-11,2892,2783,-109
2020-05-12,3001,2979,-22
2020-05-13,3213,3192,-21
2020-05-14,3443,3416,-27
2020-05-15,3684,3787,103
2020-05-16,4084,4140,56
2020-05-17,4465,4368,-97
2020-05-18,4711,4619,-92
2020-05-19,4982,4853,-129
2020-05-20,5234,5161,-73
2020-05-21,5566,5542,-24
2020-05-22,5977,5948,-29
2020-05-23,6415,6251,-164
2020-05-24,6742,6638,-104
2020-05-25,7160,6930,-230
2020-05-26,7475,7210,-265
2020-05-27,7777,7761,-16
2020-05-28,8371,8300,-71
2020-05-29,8952,8722,-230
2020-05-30,9407,9474,67
2020-05-31,10219,9780,-439
2020-06-01,10549,10510,-39
2020-06-02,11336,11256,-80
2020-06-03,12141,12020,-121
2020-06-04,12965,12923,-42
2020-06-05,13939,14208,269
2020-06-06,15325,15850,525
2020-06-07,16508.3,16623,114.75
