Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,1,0
,1,1,0
,1,1,0
,1,2,1
,2,2,0
,2,2,0
,2,6,4
,6,8,2
,8,13,5
,13,22,9
,23,26,3
,27,42,15
,44,87,43
,92,100,8
,106,117,11
,124,133,9
,141,160,19
,170,160,-10
,170,200,30
,212,230,18
,244,260,16
,276,289,13
,307,312,5
,332,332,0
,353,355,2
,377,370,-7
,393,402,9
,427,454,27
,483,468,-15
,498,473,-25
,503,492,-11
,523,509,-14
,541,527,-14
,561,555,-6
,590,579,-11
,616,614,-2
,653,638,-15
,679,651,-28
,693,682,-11
,726,716,-10
,762,746,-16
,794,762,-32
,811,827,16
,880,872,-8
,928,881,-47
,937,946,9
,1007,963,-44
,1025,989,-36
,1052,1013,-39
,1078,1066,-12
,1134,1146,12
,1220,1213,-7
,1291,1275,-16
,1357,1356,-1
,1443,1466,23
,1560,1566,6
,1667,1649,-18
,1755,1768,13
,1882,1818,-64
,1935,1906,-29
,2029,2258,229
,2403,2442,39
,2599,2576,-23
,2742,2682,-60
,2855,2783,-72
,2962,2979,17
,3171,3192,21
,3398,3416,18
,3636,3787,151
,4031,4140,109
,4407,4368,-39
,4650,4619,-31
,4917,4853,-64
,5166,5161,-5
,5494,5542,48
,5900,5948,48
,6332,6251,-81
,6654,6638,-16
,7066,6930,-136
,7377,7210,-167
,7675,7761,86
,8262,8300,38
,8836,8722,-114
,9285,9474,189
,10086,9780,-306
,10411,10510,99
,11189,11256,67
,11983,12020,37
,12750.8,12923,172.247
