Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,2,1
2020-03-12,2,2,0
2020-03-13,2,2,0
2020-03-14,2,6,4
2020-03-15,8,8,0
2020-03-16,9,13,4
2020-03-17,15,22,7
2020-03-18,27,26,-1
2020-03-19,28,42,14
2020-03-20,51,87,36
2020-03-21,113,100,-13
2020-03-22,107,117,10
2020-03-23,127,133,6
2020-03-24,142,160,18
2020-03-25,176,160,-16
2020-03-26,160,200,40
2020-03-27,223,230,7
2020-03-28,248,260,12
2020-03-29,278,289,11
2020-03-30,306,312,6
2020-03-31,326,332,6
2020-04-01,344,355,11
2020-04-02,369,370,1
2020-04-03,380,402,22
2020-04-04,422,454,32
2020-04-05,485,468,-17
2020-04-06,478,473,-5
2020-04-07,478,492,14
2020-04-08,505,509,4
2020-04-09,521,527,6
2020-04-10,539,555,16
2020-04-11,573,579,6
2020-04-12,595,614,19
2020-04-13,636,638,2
2020-04-14,654,651,-3
2020-04-15,661,682,21
2020-04-16,702,716,14
2020-04-17,738,746,8
2020-04-18,766,762,-4
2020-04-19,774,827,53
2020-04-20,867,872,5
2020-04-21,901,881,-20
2020-04-22,890,946,56
2020-04-23,987,963,-24
2020-04-24,977,989,12
2020-04-25,1008,1013,5
2020-04-26,1031,1066,35
2020-04-27,1101,1146,45
2020-04-28,1196,1213,17
2020-04-29,1256,1275,19
2020-04-30,1316,1356,40
2020-05-01,1408,1466,58
2020-05-02,1535,1566,31
2020-05-03,1630,1649,19
2020-05-04,1703,1768,65
2020-05-05,1843,1818,-25
2020-05-06,1854,1906,52
2020-05-07,1964,2258,294
2020-05-08,2469,2442,-27
2020-05-09,2558,2576,18
2020-05-10,2664,2682,18
2020-05-11,2754,2783,29
2020-05-12,2853,2979,126
2020-05-13,3104,3192,88
2020-05-14,3328,3416,88
2020-05-15,3559,3787,228
2020-05-16,4016,4140,124
2020-05-17,4360,4368,8
2020-05-18,4518,4619,101
2020-05-19,4783,4853,70
2020-05-20,5008,5161,153
2020-05-21,5360,5542,182
2020-05-22,5784,5948,164
2020-05-23,6206,6251,45
2020-05-24,6452,6638,186
2020-05-25,6889,6930,41
2020-05-26,7128,7210,82
2020-05-27,7402,7761,359
2020-05-28,8110,8300,190
2020-05-29,8645,8722,77
2020-05-30,9002,9474,472
2020-05-31,9946,9780,-166
2020-06-01,9999,10510,511
2020-06-02,10974,11256,282
2020-06-03,11733,12020,287
2020-06-04,12510,12923,413
2020-06-05,13497,14208,711
2020-06-06,15006,15850,844
2020-06-07,16859,16623,-236
2020-06-08,17139,16629,-510
2020-06-09,16708,18090,1382
2020-06-10,19006,19433,427
2020-06-11,20288,20507,219
2020-06-12,21213,21396,183
2020-06-13,22000,21959,-41
2020-06-14,22380,22871,491
2020-06-15,23495,23684,189
2020-06-16,24255,25380,1125
2020-06-17,26463,27140,677
2020-06-18,28268,28521,253
2020-06-19,29439,30902,1463
2020-06-20,32401,32238,-163
2020-06-21,33147,33227,80
2020-06-22,33942,34148,206
2020-06-23,34829,35368,539
2020-06-24,36225,37254,1029
2020-06-25,38500,38871,371
2020-06-26,39971,41326,1355
2020-06-27,42915,42766,-149
2020-06-28,43782,44905,1123
2020-06-29,46330,47071,741
2020-06-30,48521,49218,697
2020-07-01,50667,50676,9
2020-07-02,51738,52281,543
2020-07-03,53435,53996,561
2020-07-04,55220,55760,540
2020-07-05,57020,57854,834
2020-07-06,59312,60383,1071
2020-07-07,62101,62694,593
2020-07-08,64298,64314,16
2020-07-09,65531,65677,146
2020-07-10,66754,67297,543
2020-07-11,68528,68406,-122
2020-07-12,69350,70712,1362
2020-07-13,72350,72284,-66
2020-07-14,73510,73654,144
2020-07-15,74771,75379,608
2020-07-16,76706,77621,915
2020-07-17,79254,79400,146
2020-07-18,80777,81163,386
2020-07-19,82538,82412,-126
2020-07-20,83500,84287,787
2020-07-21,85741,86076,335
2020-07-22,87489,87801,312
2020-07-23,89185,90023,838
2020-07-24,91701,92414,713
2020-07-25,94199,94187,-12
2020-07-26,95627,96332,705
2020-07-27,97995,98480,485
2020-07-28,100154,100726,572
2020-07-29,102466,102342,-124
2020-07-30,103730,104442,712
2020-07-31,106116,106292,176
2020-08-01,107831,107922,91
2020-08-02,109343,110028,685
2020-08-03,111731,112044,313
2020-08-04,113704,113924,220
2020-08-05,115169,115966,796.707
2020-08-06,116530,118000,1469.88
2020-08-07,117838,119903,2065.5
2020-08-08,119120,121824,2703.66
2020-08-09,120395,123057,2661.99
2020-08-10,121671,126069,4398.19
2020-08-11,122953,127484,4530.92
2020-08-12,124245,129184,4939.13
2020-08-13,125548,131170,5622.02
2020-08-14,126863,133166,6302.51
2020-08-15,128192,135014,6821.94
2020-08-16,129534,136467,6932.86
2020-08-17,130890,138735,7844.96
2020-08-18,132260,140170,7909.99
2020-08-19,133644,141762,8117.76
2020-08-20,135043,2.34829e-320,-135043
