Data,Saida_Estimada,Saida,Erro
2020-05-30,303,303,0
2020-05-31,321,72,-249
2020-06-01,150,7,-143
2020-06-02,28,27,-1
2020-06-03,22,11,-11
2020-06-04,17,72,55
2020-06-05,57,2,-55
2020-06-06,24,145,121
2020-06-07,107,13,-94
2020-06-08,53,105,52
2020-06-09,79,3,-76
2020-06-10,33,87,54
2020-06-11,64,93,29
2020-06-12,95,66,-29
2020-06-13,77,26,-51
2020-06-14,38,5,-33
2020-06-15,10,260,250
2020-06-16,195,1763,1568
2020-06-17,1396,21,-1375
2020-06-18,579,291,-288
2020-06-19,223,12,-211
2020-06-20,100,17,-83
2020-06-21,14,4,-10
2020-06-22,8,95,87
2020-06-23,72,53,-19
2020-06-24,70,133,63
2020-06-25,116,3,-113
2020-06-26,45,38,-7
2020-06-27,28,239,211
2020-06-28,188,19,-169
2020-06-29,90,21,-69
2020-06-30,20,15,-5
2020-07-01,15,19,4
2020-07-02,15,21,6
2020-07-03,17,9,-8
2020-07-04,8,112,104
2020-07-05,79,30,-49
2020-07-06,51,9,-42
2020-07-07,9,7,-2
2020-07-08,0,10,10
2020-07-09,2,64,62
2020-07-10,43,16,-27
2020-07-11,25,154,129
2020-07-12,114,3,-111
2020-07-13,45,227,182
2020-07-14,163,99,-64
2020-07-15,139,9,-130
2020-07-16,31,77,46
2020-07-17,53,11,-42
2020-07-18,27,4,-23
2020-07-19,+,6,6
2020-07-20,+,25,25
2020-07-21,15,31,16
2020-07-22,25,61,36
2020-07-23,49,19,-30
2020-07-24,24,16,-8
2020-07-25,11,83,72
2020-07-26,61,105,44
2020-07-27,99,23,-76
2020-07-28,45,10,-35
2020-07-29,8,18,10
2020-07-30,10,75,65
2020-07-31,55,86,31
2020-08-01,82,3,-79
2020-08-02,24,34,10
2020-08-03,19,17,-2
2020-08-04,16,215,199
2020-08-05,160,13,-147
2020-08-06,72,2463,2391
2020-08-07,1833,32,-1801
2020-08-08,806,26,-780
2020-08-09,24,44,20
2020-08-10,35,282,247
2020-08-11,219,2,-217
2020-08-12,86,34,-52
2020-08-13,21,2396,2375
2020-08-14,1787,2416,629
2020-08-15,2560,1,-2559
2020-08-16,768,1,-767
2020-08-17,-3,1,4
2020-08-18,-3,1,4
2020-08-19,-3,1,4
2020-08-20,-4,1,5
2020-08-21,-4,1,5
2020-08-22,-3,1,4
2020-08-23,-2,1,3
2020-08-24,-3,1,4
2020-08-25,-3,1,4
2020-08-26,-4,1,5
2020-08-27,-3,9,12
2020-08-28,1,11,10
2020-08-29,5,13,8
2020-08-30,7,26,19
2020-08-31,18,26,8
2020-09-01,22,29,7
2020-09-02,24,33,9
2020-09-03,28,39,11
2020-09-04,34,39,5
2020-09-05,37,47,10
2020-09-06,42,53,11
2020-09-07,48,60,12
2020-09-08,60,72,12
2020-09-09,72,84,12
2020-09-10,85,96,11
2020-09-11,98,120,22
2020-09-12,120,139,19
2020-09-13,131,153,22
2020-09-14,155,166,11
2020-09-15,172,194,22
2020-09-16,197,209,12
2020-09-17,217,227,10
2020-09-18,235,273,38
2020-09-19,275,300,25
2020-09-20,215,349,134
2020-09-21,316,383,67
2020-09-22,393,430,37
2020-09-23,442,463,21
2020-09-24,482,557,75
2020-09-25,562,754,192
2020-09-26,739,856,117
2020-09-27,878,952,74
2020-09-28,982,1099,117
2020-09-29,1124,1168,44
2020-09-30,1221,1212,-9
2020-10-01,1275,1313,38
2020-10-02,1365,1363,-2
2020-10-03,1434,1381,-53
2020-10-04,1464,1595,131
2020-10-05,1629,1703,74
2020-10-06,1778,1796,18
2020-10-07,1952,1874,-78
2020-10-08,1991,2107,116
2020-10-09,2168,2465,297
2020-10-10,2509,2662,153
2020-10-11,2770,2948,178
2020-10-12,3046,3086,40
2020-10-13,3240,3226,-14
2020-10-14,3389,3402,13
2020-10-15,3564,3568,4
2020-10-16,3744,3838,94
2020-10-17,3999,4242,243
2020-10-18,4386,4412,26
2020-10-19,4641,4599,-42
2020-10-20,4835,4819,-16
2020-10-21,5059,5087,28
2020-10-22,5329,5401,72
2020-10-23,5648,5813,165
2020-10-24,6055,6198,143
2020-10-25,6446,6595,149
2020-10-26,6880,6744,-136
2020-10-27,7152,7157,5
2020-10-28,7493,7693,200
2020-10-29,8013,8092,79
2020-10-30,8483,8878,395
2020-10-31,9201,9520,319
2020-11-01,9929,9918,-11
2020-11-02,10427,10007,-420
2020-11-03,10596,10365,-231
2020-11-04,10886,10889,3
2020-11-05,11415,11484,69
2020-11-06,12014,12203,189
2020-11-07,12739,12903,164
2020-11-08,13511,13437,-74
2020-11-09,14133,13690,-443
2020-11-10,14807,+,+
2020-11-11,15528,+,+
2020-11-12,16281,+,+
2020-11-13,17071,+,+
2020-11-14,17901,+,+
2020-11-15,18772,+,+
2020-11-16,19685,+,+
2020-11-17,20644,+,+
2020-11-18,21650,+,+
2020-11-19,22706,+,+
2020-11-20,23814,+,+
2020-11-21,24977,+,+
2020-11-22,26197,+,+
2020-11-23,27477,+,+
2020-11-24,28821,+,+
