Data,Saida_Estimada,Saida,Erro
2020-05-30,303,303,0
2020-05-31,322,72,-250
2020-06-01,150,7,-143
2020-06-02,28,27,-1
2020-06-03,22,11,-11
2020-06-04,16,72,56
2020-06-05,56,2,-54
2020-06-06,24,145,121
2020-06-07,108,13,-95
2020-06-08,56,105,49
2020-06-09,83,3,-80
2020-06-10,36,87,51
2020-06-11,66,93,27
2020-06-12,97,66,-31
2020-06-13,79,26,-53
2020-06-14,40,5,-35
2020-06-15,12,260,248
2020-06-16,195,1763,1568
2020-06-17,1394,21,-1373
2020-06-18,576,291,-285
2020-06-19,223,12,-211
2020-06-20,101,17,-84
2020-06-21,16,4,-12
2020-06-22,8,95,87
2020-06-23,71,53,-18
2020-06-24,69,133,64
2020-06-25,115,3,-112
2020-06-26,44,38,-6
2020-06-27,29,239,210
2020-06-28,190,19,-171
2020-06-29,90,21,-69
2020-06-30,21,15,-6
2020-07-01,18,19,1
2020-07-02,19,21,2
2020-07-03,22,9,-13
2020-07-04,14,112,98
2020-07-05,88,30,-58
2020-07-06,60,9,-51
2020-07-07,18,7,-11
2020-07-08,10,10,0
2020-07-09,11,64,53
2020-07-10,53,16,-37
2020-07-11,34,154,120
2020-07-12,121,3,-118
2020-07-13,53,227,174
2020-07-14,171,99,-72
2020-07-15,147,9,-138
2020-07-16,40,77,37
2020-07-17,62,11,-51
2020-07-18,34,4,-30
2020-07-19,8,6,-2
2020-07-20,7,25,18
2020-07-21,22,31,9
2020-07-22,32,61,29
2020-07-23,57,19,-38
2020-07-24,35,16,-19
2020-07-25,20,83,63
2020-07-26,68,105,37
2020-07-27,106,23,-83
2020-07-28,52,10,-42
2020-07-29,16,18,2
2020-07-30,18,75,57
2020-07-31,63,86,23
2020-08-01,89,3,-86
2020-08-02,31,34,3
2020-08-03,28,17,-11
2020-08-04,25,215,190
2020-08-05,167,13,-154
2020-08-06,79,2463,2384
2020-08-07,1838,32,-1806
2020-08-08,809,26,-783
2020-08-09,30,44,14
2020-08-10,42,282,240
2020-08-11,225,2,-223
2020-08-12,92,34,-58
2020-08-13,27,2396,2369
2020-08-14,1795,2416,621
2020-08-15,2562,1,-2561
2020-08-16,771,1,-770
2020-08-17,2,1,-1
2020-08-18,2,1,-1
2020-08-19,2,1,-1
2020-08-20,2,1,-1
2020-08-21,2,1,-1
2020-08-22,2,1,-1
2020-08-23,2,1,-1
2020-08-24,2,1,-1
2020-08-25,2,1,-1
2020-08-26,2,1,-1
2020-08-27,2,9,7
2020-08-28,8,11,3
2020-08-29,12,13,1
2020-08-30,14,26,12
2020-08-31,25,26,1
2020-09-01,29,29,+
2020-09-02,31,33,2
2020-09-03,35,39,4
2020-09-04,41,39,-2
2020-09-05,42,47,5
2020-09-06,48,53,5
2020-09-07,55,60,5
2020-09-08,62,72,10
2020-09-09,72,84,12
2020-09-10,85,96,11
2020-09-11,98,120,22
2020-09-12,119,139,20
2020-09-13,141,153,12
2020-09-14,157,166,9
2020-09-15,172,194,22
2020-09-16,197,209,12
2020-09-17,223,227,4
2020-09-18,250,273,23
2020-09-19,275,300,25
2020-09-20,310,349,39
2020-09-21,350,383,33
2020-09-22,383,430,47
2020-09-23,441,463,22
2020-09-24,481,557,76
2020-09-25,561,754,193
2020-09-26,738,856,118
2020-09-27,886,952,66
2020-09-28,1007,1099,92
2020-09-29,1126,1168,42
2020-09-30,1220,1212,-8
2020-10-01,1276,1313,37
2020-10-02,1365,1363,-2
2020-10-03,1438,1381,-57
2020-10-04,1466,1595,129
2020-10-05,1638,1703,65
2020-10-06,1779,1796,17
2020-10-07,1887,1874,-13
2020-10-08,1969,2107,138
2020-10-09,2174,2465,291
2020-10-10,2514,2662,148
2020-10-11,2771,2948,177
2020-10-12,3043,3086,43
2020-10-13,3242,3226,-16
2020-10-14,3456,3402,-54
2020-10-15,3700,3568,-132
2020-10-16,3748,3838,90
2020-10-17,4015,4242,227
2020-10-18,4379,4412,33
2020-10-19,4634,4599,-35
2020-10-20,4829,4819,-10
2020-10-21,5059,5087,28
2020-10-22,5327,5401,74
2020-10-23,5649,5813,164
2020-10-24,6046,6198,152
2020-10-25,6472,6595,123
2020-10-26,6900,6744,-156
2020-10-27,7119,7157,38
2020-10-28,7474,7693,219
2020-10-29,8004,8092,88
2020-10-30,8472,8878,406
2020-10-31,9184,9520,336
2020-11-01,9914,9918,4
2020-11-02,10420,10007,-413
2020-11-03,10606,10365,-241
2020-11-04,10899,10889,-10
2020-11-05,11403,11484,81
2020-11-06,12014,12203,189
2020-11-07,12741,12903,162
2020-11-08,13491,13437,-54
2020-11-09,14118,13690,-428
2020-11-10,14781,+,+
2020-11-11,15486,+,+
2020-11-12,16223,+,+
2020-11-13,16995,+,+
2020-11-14,17804,+,+
2020-11-15,18652,+,+
2020-11-16,19540,+,+
2020-11-17,20471,+,+
2020-11-18,21447,+,+
2020-11-19,22469,+,+
2020-11-20,23541,+,+
2020-11-21,24663,+,+
2020-11-22,25840,+,+
2020-11-23,27073,+,+
2020-11-24,28365,+,+
