Data,Saida_Estimada,Saida,Erro
2020-05-30,303,303,0
2020-05-31,307,72,-235
2020-06-01,163,7,-156
2020-06-02,37,27,-10
2020-06-03,18,11,-7
2020-06-04,22,72,50
2020-06-05,58,2,-56
2020-06-06,20,145,125
2020-06-07,89,13,-76
2020-06-08,24,105,81
2020-06-09,92,3,-89
2020-06-10,37,87,50
2020-06-11,73,93,20
2020-06-12,90,66,-24
2020-06-13,76,26,-50
2020-06-14,23,5,-18
2020-06-15,33,260,227
2020-06-16,209,1763,1554
2020-06-17,1393,21,-1372
2020-06-18,575,291,-284
2020-06-19,228,12,-216
2020-06-20,77,17,-60
2020-06-21,4,4,0
2020-06-22,39,95,56
2020-06-23,72,53,-19
2020-06-24,70,133,63
2020-06-25,111,3,-108
2020-06-26,49,38,-11
2020-06-27,15,239,224
2020-06-28,179,19,-160
2020-06-29,107,21,-86
2020-06-30,6,15,9
2020-07-01,-3,19,22
2020-07-02,0,21,21
2020-07-03,6,9,3
2020-07-04,-12,112,124
2020-07-05,63,30,-33
2020-07-06,43,9,-34
2020-07-07,6,7,1
2020-07-08,-6,10,16
2020-07-09,0,64,64
2020-07-10,35,16,-19
2020-07-11,46,154,108
2020-07-12,116,3,-113
2020-07-13,33,227,194
2020-07-14,161,99,-62
2020-07-15,132,9,-123
2020-07-16,28,77,49
2020-07-17,51,11,-40
2020-07-18,43,4,-39
2020-07-19,-5,6,11
2020-07-20,-2,25,27
2020-07-21,17,31,14
2020-07-22,18,61,43
2020-07-23,47,19,-28
2020-07-24,-28,16,44
2020-07-25,68,83,15
2020-07-26,60,105,45
2020-07-27,88,23,-65
2020-07-28,42,10,-32
2020-07-29,2,18,16
2020-07-30,8,75,67
2020-07-31,48,86,38
2020-08-01,103,3,-100
2020-08-02,18,34,16
2020-08-03,-14,17,31
2020-08-04,13,215,202
2020-08-05,190,13,-177
2020-08-06,61,2463,2402
2020-08-07,1833,32,-1801
2020-08-08,813,26,-787
2020-08-09,18,44,26
2020-08-10,29,282,253
2020-08-11,231,2,-229
2020-08-12,70,34,-36
2020-08-13,28,2396,2368
2020-08-14,1737,2416,679
2020-08-15,2610,1,-2609
2020-08-16,757,1,-756
2020-08-17,-10,1,11
2020-08-18,+,1,1
2020-08-19,-10,1,11
2020-08-20,-15,1,16
2020-08-21,-1,1,2
2020-08-22,8,1,-7
2020-08-23,+,1,1
2020-08-24,-19,1,20
2020-08-25,-5,1,6
2020-08-26,-10,1,11
2020-08-27,-1,9,10
2020-08-28,-9,11,20
2020-08-29,8,13,5
2020-08-30,5,26,21
2020-08-31,21,26,5
2020-09-01,20,29,9
2020-09-02,18,33,15
2020-09-03,21,39,18
2020-09-04,36,39,3
2020-09-05,48,47,-1
2020-09-06,36,53,17
2020-09-07,28,60,32
2020-09-08,136,72,-64
2020-09-09,72,84,12
2020-09-10,85,96,11
2020-09-11,98,120,22
2020-09-12,120,139,19
2020-09-13,141,153,12
2020-09-14,158,166,8
2020-09-15,172,194,22
2020-09-16,197,209,12
2020-09-17,217,227,10
2020-09-18,235,273,38
2020-09-19,275,300,25
2020-09-20,310,349,39
2020-09-21,355,383,28
2020-09-22,396,430,34
2020-09-23,442,463,21
2020-09-24,481,557,76
2020-09-25,562,754,192
2020-09-26,739,856,117
2020-09-27,878,952,74
2020-09-28,982,1099,117
2020-09-29,1122,1168,46
2020-09-30,1220,1212,-8
2020-10-01,1368,1313,-55
2020-10-02,1280,1363,83
2020-10-03,1433,1381,-52
2020-10-04,1463,1595,132
2020-10-05,1628,1703,75
2020-10-06,1777,1796,19
2020-10-07,1880,1874,-6
2020-10-08,1968,2107,139
2020-10-09,2270,2465,195
2020-10-10,2400,2662,262
2020-10-11,2782,2948,166
2020-10-12,3044,3086,42
2020-10-13,3238,3226,-12
2020-10-14,3386,3402,16
2020-10-15,3562,3568,6
2020-10-16,3742,3838,96
2020-10-17,4070,4242,172
2020-10-18,4282,4412,130
2020-10-19,4669,4599,-70
2020-10-20,4832,4819,-13
2020-10-21,5055,5087,32
2020-10-22,5325,5401,76
2020-10-23,5644,5813,169
2020-10-24,6051,6198,147
2020-10-25,6563,6595,32
2020-10-26,6754,6744,-10
2020-10-27,7170,7157,-13
2020-10-28,7481,7693,212
2020-10-29,8012,8092,80
2020-10-30,8480,8878,398
2020-10-31,9193,9520,327
2020-11-01,9921,9918,-3
2020-11-02,10525,10007,-518
2020-11-03,10463,10365,-98
2020-11-04,10963,10889,-74
2020-11-05,11415,11484,69
2020-11-06,12025,12203,178
2020-11-07,12750,12903,153
2020-11-08,13501,13437,-64
2020-11-09,14122,13690,-432
2020-11-10,14433,+,+
2020-11-11,15216,+,+
2020-11-12,15899,+,+
2020-11-13,16656,+,+
2020-11-14,17439,+,+
2020-11-15,18263,+,+
2020-11-16,19127,+,+
2020-11-17,20033,+,+
2020-11-18,20983,+,+
2020-11-19,21979,+,+
2020-11-20,23024,+,+
2020-11-21,24121,+,+
2020-11-22,25270,+,+
2020-11-23,26476,+,+
2020-11-24,27741,+,+
