Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,9,11,2
2020-03-20,11,13,2
2020-03-21,13,26,13
2020-03-22,27,26,-1
2020-03-23,27,29,2
2020-03-24,30,33,3
2020-03-25,34,39,5
2020-03-26,40,39,-1
2020-03-27,40,47,7
2020-03-28,49,53,4
2020-03-29,55,60,5
2020-03-30,62,72,10
2020-03-31,75,84,9
2020-04-01,88,96,8
2020-04-02,100,120,20
2020-04-03,125,139,14
2020-04-04,145,153,8
2020-04-05,160,166,6
2020-04-06,173,194,21
2020-04-07,203,209,6
2020-04-08,219,227,8
2020-04-09,237,273,36
2020-04-10,286,300,14
2020-04-11,314,349,35
2020-04-12,365,383,18
2020-04-13,401,430,29
2020-04-14,450,463,13
2020-04-15,485,557,72
2020-04-16,583,754,171
2020-04-17,790,856,66
2020-04-18,897,952,55
2020-04-19,997,1099,102
2020-04-20,1151,1168,17
2020-04-21,1224,1212,-12
2020-04-22,1270,1313,43
2020-04-23,1376,1363,-13
2020-04-24,1428,1381,-47
2020-04-25,1447,1595,148
2020-04-26,1671,1703,32
2020-04-27,1784,1796,12
2020-04-28,1882,1874,-8
2020-04-29,1963,2107,144
2020-04-30,2208,2465,257
2020-05-01,2583,2662,79
2020-05-02,2789,2948,159
2020-05-03,3089,3086,-3
2020-05-04,3234,3226,-8
2020-05-05,3380,3402,22
2020-05-06,3565,3568,3
2020-05-07,3739,3838,99
2020-05-08,4022,4242,220
2020-05-09,4445,4412,-33
2020-05-10,4623,4599,-24
2020-05-11,4819,4819,+
2020-05-12,5050,5087,37
2020-05-13,5331,5401,70
2020-05-14,5660,5813,153
2020-05-15,6092,6198,106
2020-05-16,6495,6595,100
2020-05-17,6911,6744,-167
2020-05-18,7067,7157,90
2020-05-19,7500,7693,193
2020-05-20,8062,8092,30
2020-05-21,8480,8878,398
2020-05-22,9304,9520,216
2020-05-23,9977,9918,-59
2020-05-24,10394,10007,-387
2020-05-25,10487,10365,-122
2020-05-26,10862,10889,27
2020-05-27,11411,11484,73
2020-05-28,12035,12203,168
2020-05-29,12788,12903,115
2020-05-30,13522,13437,-85
2020-05-31,14082,13690,-392
2020-06-01,14347,14069,-278
2020-06-02,14744,15151,407
2020-06-03,15878,16121,243
2020-06-04,16895,16894,-1
2020-06-05,17705,18109,404
2020-06-06,18978,18950,-28
2020-06-07,19935.2,19619,-316.224
