Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,9,11,2
2020-03-20,11,13,2
2020-03-21,13,26,13
2020-03-22,27,26,-1
2020-03-23,27,29,2
2020-03-24,30,33,3
2020-03-25,34,39,5
2020-03-26,40,39,-1
2020-03-27,40,47,7
2020-03-28,49,53,4
2020-03-29,55,60,5
2020-03-30,62,72,10
2020-03-31,75,84,9
2020-04-01,87,96,9
2020-04-02,100,120,20
2020-04-03,125,139,14
2020-04-04,145,153,8
2020-04-05,159,166,7
2020-04-06,173,194,21
2020-04-07,202,209,7
2020-04-08,218,227,9
2020-04-09,236,273,37
2020-04-10,284,300,16
2020-04-11,313,349,36
2020-04-12,364,383,19
2020-04-13,399,430,31
2020-04-14,448,463,15
2020-04-15,483,557,74
2020-04-16,581,754,173
2020-04-17,787,856,69
2020-04-18,893,952,59
2020-04-19,993,1099,106
2020-04-20,1147,1168,21
2020-04-21,1219,1212,-7
2020-04-22,1265,1313,48
2020-04-23,1370,1363,-7
2020-04-24,1422,1381,-41
2020-04-25,1441,1595,154
2020-04-26,1664,1703,39
2020-04-27,1777,1796,19
2020-04-28,1874,1874,+
2020-04-29,1956,2107,151
2020-04-30,2199,2465,266
2020-05-01,2573,2662,89
2020-05-02,2778,2948,170
2020-05-03,3077,3086,9
2020-05-04,3221,3226,5
2020-05-05,3367,3402,35
2020-05-06,3551,3568,17
2020-05-07,3724,3838,114
2020-05-08,4006,4242,236
2020-05-09,4428,4412,-16
2020-05-10,4605,4599,-6
2020-05-11,4800,4819,19
2020-05-12,5030,5087,57
2020-05-13,5310,5401,91
2020-05-14,5637,5813,176
2020-05-15,6067,6198,131
2020-05-16,6469,6595,126
2020-05-17,6884,6744,-140
2020-05-18,7039,7157,118
2020-05-19,7470,7693,223
2020-05-20,8030,8092,62
2020-05-21,8446,8878,432
2020-05-22,9267,9520,253
2020-05-23,9937,9918,-19
2020-05-24,10352,10007,-345
2020-05-25,10445,10365,-80
2020-05-26,10819,10889,70
2020-05-27,11366,11484,118
2020-05-28,11987,12203,216
2020-05-29,12738,12903,165
2020-05-30,13468,13437,-31
2020-05-31,14026,13690,-336
2020-06-01,14290,14069,-221
2020-06-02,14686,15151,465
2020-06-03,15384.7,16121,736.296
