Data,Saida_Estimada,Saida,Erro
2020-05-30,303,303,0
2020-05-31,321,72,-249
2020-06-01,150,7,-143
2020-06-02,28,27,-1
2020-06-03,22,11,-11
2020-06-04,16,72,56
2020-06-05,57,2,-55
2020-06-06,24,145,121
2020-06-07,108,13,-95
2020-06-08,55,105,50
2020-06-09,82,3,-79
2020-06-10,35,87,52
2020-06-11,65,93,28
2020-06-12,96,66,-30
2020-06-13,78,26,-52
2020-06-14,40,5,-35
2020-06-15,11,260,249
2020-06-16,195,1763,1568
2020-06-17,1394,21,-1373
2020-06-18,576,291,-285
2020-06-19,223,12,-211
2020-06-20,101,17,-84
2020-06-21,16,4,-12
2020-06-22,8,95,87
2020-06-23,71,53,-18
2020-06-24,69,133,64
2020-06-25,115,3,-112
2020-06-26,44,38,-6
2020-06-27,29,239,210
2020-06-28,189,19,-170
2020-06-29,90,21,-69
2020-06-30,21,15,-6
2020-07-01,17,19,2
2020-07-02,18,21,3
2020-07-03,21,9,-12
2020-07-04,13,112,99
2020-07-05,86,30,-56
2020-07-06,57,9,-48
2020-07-07,16,7,-9
2020-07-08,8,10,2
2020-07-09,9,64,55
2020-07-10,50,16,-34
2020-07-11,32,154,122
2020-07-12,119,3,-116
2020-07-13,51,227,176
2020-07-14,169,99,-70
2020-07-15,145,9,-136
2020-07-16,38,77,39
2020-07-17,60,11,-49
2020-07-18,32,4,-28
2020-07-19,6,6,+
2020-07-20,5,25,20
2020-07-21,20,31,11
2020-07-22,31,61,30
2020-07-23,55,19,-36
2020-07-24,33,16,-17
2020-07-25,17,83,66
2020-07-26,66,105,39
2020-07-27,104,23,-81
2020-07-28,50,10,-40
2020-07-29,14,18,4
2020-07-30,16,75,59
2020-07-31,61,86,25
2020-08-01,87,3,-84
2020-08-02,29,34,5
2020-08-03,26,17,-9
2020-08-04,23,215,192
2020-08-05,165,13,-152
2020-08-06,78,2463,2385
2020-08-07,1837,32,-1805
2020-08-08,807,26,-781
2020-08-09,29,44,15
2020-08-10,41,282,241
2020-08-11,223,2,-221
2020-08-12,91,34,-57
2020-08-13,25,2396,2371
2020-08-14,1793,2416,623
2020-08-15,2560,1,-2559
2020-08-16,769,1,-768
2020-08-17,1,1,+
2020-08-18,1,1,+
2020-08-19,1,1,+
2020-08-20,1,1,+
2020-08-21,1,1,+
2020-08-22,1,1,+
2020-08-23,1,1,+
2020-08-24,1,1,+
2020-08-25,1,1,+
2020-08-26,1,1,+
2020-08-27,1,9,8
2020-08-28,7,11,4
2020-08-29,11,13,2
2020-08-30,13,26,13
2020-08-31,23,26,3
2020-09-01,27,29,2
2020-09-02,29,33,4
2020-09-03,33,39,6
2020-09-04,39,39,+
2020-09-05,41,47,6
2020-09-06,47,53,6
2020-09-07,54,60,6
2020-09-08,61,72,11
2020-09-09,72,84,12
2020-09-10,85,96,11
2020-09-11,98,120,22
2020-09-12,119,139,20
2020-09-13,141,153,12
2020-09-14,158,166,8
2020-09-15,172,194,22
2020-09-16,197,209,12
2020-09-17,217,227,10
2020-09-18,235,273,38
2020-09-19,275,300,25
2020-09-20,310,349,39
2020-09-21,355,383,28
2020-09-22,396,430,34
2020-09-23,441,463,22
2020-09-24,481,557,76
2020-09-25,561,754,193
2020-09-26,738,856,118
2020-09-27,876,952,76
2020-09-28,980,1099,119
2020-09-29,1120,1168,48
2020-09-30,1218,1212,-6
2020-10-01,1273,1313,40
2020-10-02,1362,1363,1
2020-10-03,1432,1381,-51
2020-10-04,1461,1595,134
2020-10-05,1626,1703,77
2020-10-06,1774,1796,22
2020-10-07,1878,1874,-4
2020-10-08,1966,2107,141
2020-10-09,2164,2465,301
2020-10-10,2504,2662,158
2020-10-11,2765,2948,183
2020-10-12,3041,3086,45
2020-10-13,3234,3226,-8
2020-10-14,3382,3402,20
2020-10-15,3558,3568,10
2020-10-16,3737,3838,101
2020-10-17,3991,4242,251
2020-10-18,4378,4412,34
2020-10-19,4633,4599,-34
2020-10-20,4826,4819,-7
2020-10-21,5049,5087,38
2020-10-22,5319,5401,82
2020-10-23,5638,5813,175
2020-10-24,6044,6198,154
2020-10-25,6462,6595,133
2020-10-26,6880,6744,-136
2020-10-27,7117,7157,40
2020-10-28,7472,7693,221
2020-10-29,8002,8092,90
2020-10-30,8470,8878,408
2020-10-31,9182,9520,338
2020-11-01,9910,9918,8
2020-11-02,10410,10007,-403
2020-11-03,10603,10365,-238
2020-11-04,10898,10889,-9
2020-11-05,11402,11484,82
2020-11-06,12011,12203,192
2020-11-07,12736,12903,167
2020-11-08,13485,13437,-48
2020-11-09,14141.9,13690,-451.939
