Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,-1,1,2
2020-03-08,-1,1,2
2020-03-09,-1,1,2
2020-03-10,-1,1,2
2020-03-11,-1,1,2
2020-03-12,-1,1,2
2020-03-13,-1,1,2
2020-03-14,-1,1,2
2020-03-15,-1,1,2
2020-03-16,-1,1,2
2020-03-17,-1,1,2
2020-03-18,-1,9,10
2020-03-19,8,11,3
2020-03-20,9,13,4
2020-03-21,-1,26,27
2020-03-22,1,26,25
2020-03-23,-6,29,35
2020-03-24,-25,33,58
2020-03-25,-36,39,75
2020-03-26,-34,39,73
2020-03-27,-45,47,92
2020-03-28,-49,53,102
2020-03-29,-50,60,110
2020-03-30,-56,72,128
2020-03-31,-61,84,145
2020-04-01,-66,96,162
2020-04-02,-81,120,201
2020-04-03,-87,139,226
2020-04-04,-101,153,254
2020-04-05,-140,166,306
2020-04-06,-184,194,378
2020-04-07,-196,209,405
2020-04-08,-220,227,447
2020-04-09,-261,273,534
2020-04-10,-263,300,563
2020-04-11,-285,349,634
2020-04-12,-324,383,707
2020-04-13,-387,430,817
2020-04-14,-445,463,908
2020-04-15,-524,557,1081
2020-04-16,-528,754,1282
2020-04-17,-407,856,1263
2020-04-18,-511,952,1463
2020-04-19,-837,1099,1936
2020-04-20,-1061,1168,2229
2020-04-21,-1276,1212,2488
2020-04-22,-1582,1313,2895
2020-04-23,-1742,1363,3105
2020-04-24,-1850,1381,3231
2020-04-25,-2051,1595,3646
2020-04-26,-1981,1703,3684
2020-04-27,-1978,1796,3774
2020-04-28,-2251,1874,4125
2020-04-29,-2589,2107,4696
2020-04-30,-2585,2465,5050
2020-05-01,-2417,2662,5079
2020-05-02,-2713,2948,5661
2020-05-03,-3238,3086,6324
2020-05-04,-3849,3226,7075
2020-05-05,-4388,3402,7790
2020-05-06,-4743,3568,8311
2020-05-07,-4955,3838,8793
2020-05-08,-5094,4242,9336
2020-05-09,-5113,4412,9525
2020-05-10,-5611,4599,10210
2020-05-11,-6371,4819,11190
2020-05-12,-6865,5087,11952
2020-05-13,-7071,5401,12472
2020-05-14,-7301,5813,13114
2020-05-15,-7534,6198,13732
2020-05-16,-7950,6595,14545
2020-05-17,-8555,6744,15299
2020-05-18,-9542,7157,16699
2020-05-19,-10131,7693,17824
2020-05-20,-10237,8092,18329
2020-05-21,-10688,8878,19566
2020-05-22,-11120,9520,20640
2020-05-23,-37672.4,9918,47590.4
2020-05-24,-68379,10007,78386
2020-05-25,-69714.2,10365,80079.2
2020-05-26,800.182,10889,10088.8
2020-05-27,169276,11484,-157792
2020-05-28,402327,12203,-390124
2020-05-29,545821,12903,-532918
2020-05-30,323278,13437,-309841
2020-05-31,-554464,13690,568154
2020-06-01,-2.10345e+06,14069,2.11752e+06
2020-06-02,-3.65982e+06,15151,3.67497e+06
2020-06-03,-3.60671e+06,16121,3.62283e+06
2020-06-04,294281,16894,-277387
2020-06-05,9.447e+06,18109,-9.4289e+06
2020-06-06,2.17634e+07,18950,-2.17445e+07
2020-06-07,2.88709e+07,19619,-2.88513e+07
