Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,14,11,-3
2020-03-20,12,13,1
2020-03-21,14,26,12
2020-03-22,35,26,-9
2020-03-23,26,29,3
2020-03-24,31,33,2
2020-03-25,35,39,4
2020-03-26,43,39,-4
2020-03-27,39,47,8
2020-03-28,52,53,1
2020-03-29,57,60,3
2020-03-30,65,72,7
2020-03-31,80,84,4
2020-04-01,92,96,4
2020-04-02,104,120,16
2020-04-03,137,139,2
2020-04-04,153,153,0
2020-04-05,163,166,3
2020-04-06,175,194,19
2020-04-07,214,209,-5
2020-04-08,220,227,7
2020-04-09,240,273,33
2020-04-10,306,300,-6
2020-04-11,320,349,29
2020-04-12,385,383,-2
2020-04-13,408,430,22
2020-04-14,465,463,-2
2020-04-15,488,557,69
2020-04-16,625,754,129
2020-04-17,896,856,-40
2020-04-18,931,952,21
2020-04-19,1024,1099,75
2020-04-20,1207,1168,-39
2020-04-21,1222,1212,-10
2020-04-22,1248,1313,65
2020-04-23,1390,1363,-27
2020-04-24,1404,1381,-23
2020-04-25,1400,1595,195
2020-04-26,1753,1703,-50
2020-04-27,1787,1796,9
2020-04-28,1869,1874,5
2020-04-29,1937,2107,170
2020-04-30,2281,2465,184
2020-05-01,2728,2662,-66
2020-05-02,2813,2948,135
2020-05-03,3163,3086,-77
2020-05-04,3197,3226,29
2020-05-05,3339,3402,63
2020-05-06,3541,3568,27
2020-05-07,3701,3838,137
2020-05-08,4046,4242,196
2020-05-09,4546,4412,-134
2020-05-10,4552,4599,47
2020-05-11,4752,4819,67
2020-05-12,4996,5087,91
2020-05-13,5299,5401,102
2020-05-14,5647,5813,166
2020-05-15,6130,6198,68
2020-05-16,6498,6595,97
2020-05-17,6905,6744,-161
2020-05-18,6880,7157,277
2020-05-19,7481,7693,212
2020-05-20,8106,8092,-14
2020-05-21,8410,8878,468
2020-05-22,9473,9520,47
2020-05-23,10016,9918,-98
2020-05-24,10244,10007,-237
2020-05-25,10116,10365,249
2020-05-26,10665,10889,224
2020-05-27,11308,11484,176
2020-05-28,11956,12203,247
2020-05-29,12766,12903,137
2020-05-30,13456,13437,-19
2020-05-31,13875,13690,-185
2020-06-01,13931,14069,138
2020-06-02,14401,15151,750
2020-06-03,15983,16121,138
2020-06-04,16879,16894,15
2020-06-05,17517,18109,592
2020-06-06,19049,18950,-99
2020-06-07,19630,19619,-11
2020-06-08,20181,20659,478
2020-06-09,21487,21964,477
2020-06-10,22985,23344,359
2020-06-11,24425,24229,-196
2020-06-12,24965,25257,292
2020-06-13,26098,25932,-166
2020-06-14,26528,26441,-87
2020-06-15,26922,27581,659
2020-06-16,28512,28952,440
2020-06-17,30052,30441,389
2020-06-18,31631,31671,40
2020-06-19,32684,33142,458
2020-06-20,34332,34216,-116
2020-06-21,35131,34858,-273
2020-06-22,35472,35784,312
2020-06-23,36602,36827,225
2020-06-24,37733,38481,748
2020-06-25,39825,40246,421
2020-06-26,41676,41652,-24
2020-06-27,42836,41652,-1184
2020-06-28,41845,43683,1838
2020-06-29,45317,45097,-220
2020-06-30,46302,46893,591
2020-07-01,48376,48821,445
2020-07-02,50406,50240,-166
2020-07-03,51473,51689,216
2020-07-04,52950,52823,-127
2020-07-05,53867,53393,-474
2020-07-06,54042,54547,505
2020-07-07,55613,56698,1085
2020-07-08,58477,58537,60
2020-07-09,60104,60009,-95
2020-07-10,61324,61356,32
2020-07-11,62590,62236,-354
2020-07-12,63145,62799,-346
2020-07-13,63487,63879,392
2020-07-14,64936,65213,277
2020-07-15,66455,66352,-103
2020-07-16,67462,68118,656
2020-07-17,69678,69461,-217
2020-07-18,70729,70131,-598
2020-07-19,70928,70609,-319
2020-07-20,71273,71703,430
2020-07-21,72806,72601,-205
2020-07-22,73570,73688,118
2020-07-23,74796,74608,-188
2020-07-24,75602,75854,252
2020-07-25,77084,76598,-486
2020-07-26,77477,77200,-277
2020-07-27,77982,78037,55
2020-07-28,78988,79464,476
2020-07-29,80838,80569,-269
2020-07-30,81721,81885,164
2020-07-31,83192,83292,100
2020-08-01,84670,83814,-856
2020-08-02,84570,84238,-332
2020-08-03,84927,85215,288
2020-08-04,86298,86209,-89
2020-08-05,87461.7,87242,-219.716
2020-08-06,88687.7,88543,-144.728
2020-08-07,89963.3,89923,-40.3375
2020-08-08,91279.8,91146,-133.826
2020-08-09,92631.2,91791,-840.237
2020-08-10,94013.5,93069,-944.534
2020-08-11,95424,94476,-948.014
2020-08-12,96860.9,95753,-1107.9
2020-08-13,98323.1,96949,-1374.07
2020-08-14,99809.8,98106,-1703.84
2020-08-15,101321,98765,-2555.86
2020-08-16,102856,99580,-3275.96
2020-08-17,104415,100859,-3556.18
2020-08-18,105999,101874,-4124.62
2020-08-19,107606,103090,-4516.47
2020-08-20,109239,2.47477e-320,-109239
