Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,9,11,2
2020-03-20,11,13,2
2020-03-21,13,26,13
2020-03-22,27,26,-1
2020-03-23,27,29,2
2020-03-24,30,33,3
2020-03-25,34,39,5
2020-03-26,40,39,-1
2020-03-27,40,47,7
2020-03-28,48,53,5
2020-03-29,55,60,5
2020-03-30,62,72,10
2020-03-31,75,84,9
2020-04-01,87,96,9
2020-04-02,100,120,20
2020-04-03,125,139,14
2020-04-04,144,153,9
2020-04-05,159,166,7
2020-04-06,173,194,21
2020-04-07,202,209,7
2020-04-08,217,227,10
2020-04-09,236,273,37
2020-04-10,284,300,16
2020-04-11,312,349,37
2020-04-12,363,383,20
2020-04-13,399,430,31
2020-04-14,448,463,15
2020-04-15,482,557,75
2020-04-16,580,754,174
2020-04-17,785,856,71
2020-04-18,892,952,60
2020-04-19,992,1099,107
2020-04-20,1145,1168,23
2020-04-21,1217,1212,-5
2020-04-22,1263,1313,50
2020-04-23,1368,1363,-5
2020-04-24,1420,1381,-39
2020-04-25,1439,1595,156
2020-04-26,1662,1703,41
2020-04-27,1774,1796,22
2020-04-28,1871,1874,3
2020-04-29,1953,2107,154
2020-04-30,2196,2465,269
2020-05-01,2569,2662,93
2020-05-02,2774,2948,174
2020-05-03,3072,3086,14
2020-05-04,3216,3226,10
2020-05-05,3362,3402,40
2020-05-06,3545,3568,23
2020-05-07,3718,3838,120
2020-05-08,4000,4242,242
2020-05-09,4421,4412,-9
2020-05-10,4598,4599,1
2020-05-11,4793,4819,26
2020-05-12,5022,5087,65
2020-05-13,5302,5401,99
2020-05-14,5629,5813,184
2020-05-15,6058,6198,140
2020-05-16,6460,6595,135
2020-05-17,6873,6744,-129
2020-05-18,7029,7157,128
2020-05-19,7459,7693,234
2020-05-20,8018,8092,74
2020-05-21,8434,8878,444
2020-05-22,9253,9520,267
2020-05-23,9922,9918,-4
2020-05-24,10337,10007,-330
2020-05-25,10430,10365,-65
2020-05-26,10803,10889,86
2020-05-27,11349,11484,135
2020-05-28,11969,12203,234
2020-05-29,12718,12903,185
2020-05-30,13448,13437,-11
2020-05-31,14005,13690,-315
2020-06-01,14655.1,14069,-586.117
