Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,9,8
,9,11,2
,11,13,2
,13,26,13
,27,26,-1
,27,29,2
,30,33,3
,34,39,5
,40,39,-1
,40,47,7
,49,53,4
,55,60,5
,62,72,10
,75,84,9
,88,96,8
,100,120,20
,125,139,14
,145,153,8
,160,166,6
,174,194,20
,203,209,6
,219,227,8
,237,273,36
,286,300,14
,314,349,35
,365,383,18
,401,430,29
,450,463,13
,485,557,72
,583,754,171
,790,856,66
,897,952,55
,998,1099,101
,1152,1168,16
,1224,1212,-12
,1270,1313,43
,1376,1363,-13
,1429,1381,-48
,1447,1595,148
,1672,1703,31
,1785,1796,11
,1883,1874,-9
,1964,2107,143
,2209,2465,256
,2584,2662,78
,2790,2948,158
,3090,3086,-4
,3235,3226,-9
,3382,3402,20
,3566,3568,2
,3740,3838,98
,4023,4242,219
,4447,4412,-35
,4625,4599,-26
,4821,4819,-2
,5052,5087,35
,5333,5401,68
,5662,5813,151
,6094,6198,104
,6498,6595,97
,6914,6744,-170
,7070,7157,87
,7503,7693,190
,8065,8092,27
,8484,8878,394
,9308,9520,212
,9981,9918,-63
,10398,10007,-391
,10491,10365,-126
,10867,10889,22
,11416,11484,68
,12040,12203,163
,12794,12903,109
,13528,13437,-91
,14088,13690,-398
,14353,14069,-284
,14750,15151,401
,15885,16121,236
,16691.1,16894,202.886
