Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,11,11,0
2020-03-20,11,13,2
2020-03-21,13,26,13
2020-03-22,29,26,-3
2020-03-23,26,29,3
2020-03-24,30,33,3
2020-03-25,35,39,4
2020-03-26,41,39,-2
2020-03-27,40,47,7
2020-03-28,50,53,3
2020-03-29,56,60,4
2020-03-30,63,72,9
2020-03-31,77,84,7
2020-04-01,89,96,7
2020-04-02,102,120,18
2020-04-03,129,139,10
2020-04-04,148,153,5
2020-04-05,161,166,5
2020-04-06,175,194,19
2020-04-07,207,209,2
2020-04-08,220,227,7
2020-04-09,239,273,34
2020-04-10,293,300,7
2020-04-11,317,349,32
2020-04-12,372,383,11
2020-04-13,404,430,26
2020-04-14,456,463,7
2020-04-15,487,557,70
2020-04-16,598,754,156
2020-04-17,825,856,31
2020-04-18,910,952,42
2020-04-19,1008,1099,91
2020-04-20,1172,1168,-4
2020-04-21,1227,1212,-15
2020-04-22,1267,1313,46
2020-04-23,1384,1363,-21
2020-04-24,1425,1381,-44
2020-04-25,1436,1595,159
2020-04-26,1701,1703,2
2020-04-27,1790,1796,6
2020-04-28,1883,1874,-9
2020-04-29,1961,2107,146
2020-04-30,2237,2465,228
2020-05-01,2636,2662,26
2020-05-02,2805,2948,143
2020-05-03,3121,3086,-35
2020-05-04,3232,3226,-6
2020-05-05,3377,3402,25
2020-05-06,3568,3568,+
2020-05-07,3738,3838,100
2020-05-08,4041,4242,201
2020-05-09,4489,4412,-77
2020-05-10,4615,4599,-16
2020-05-11,4812,4819,7
2020-05-12,5048,5087,39
2020-05-13,5336,5401,65
2020-05-14,5672,5813,141
2020-05-15,6121,6198,77
2020-05-16,6515,6595,80
2020-05-17,6929,6744,-185
2020-05-18,7030,7157,127
2020-05-19,7516,7693,177
2020-05-20,8099,8092,-7
2020-05-21,8483,8878,395
2020-05-22,9383,9520,137
2020-05-23,10018,9918,-100
2020-05-24,10377,10007,-370
2020-05-25,10402,10365,-37
2020-05-26,10832,10889,57
2020-05-27,11413,11484,71
2020-05-28,12045,12203,158
2020-05-29,12819,12903,84
2020-05-30,13541,13437,-104
2020-05-31,14058,13690,-368
2020-06-01,14259,14069,-190
2020-06-02,14680,15151,471
2020-06-03,15957,16121,164
2020-06-04,16939,16894,-45
2020-06-05,17698,18109,411
2020-06-06,19055,18950,-105
2020-06-07,20001,19619,-382.012
