Data,Saida_Estimada,Saida,Erro
2020-03-06,1,1,0
2020-03-07,1,1,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,1,0
2020-03-14,1,1,0
2020-03-15,1,1,0
2020-03-16,1,1,0
2020-03-17,1,1,0
2020-03-18,1,9,8
2020-03-19,9,11,2
2020-03-20,11,13,2
2020-03-21,13,26,13
2020-03-22,27,26,-1
2020-03-23,27,29,2
2020-03-24,30,33,3
2020-03-25,34,39,5
2020-03-26,40,39,-1
2020-03-27,40,47,7
2020-03-28,48,53,5
2020-03-29,55,60,5
2020-03-30,62,72,10
2020-03-31,74,84,10
2020-04-01,87,96,9
2020-04-02,99,120,21
2020-04-03,124,139,15
2020-04-04,144,153,9
2020-04-05,159,166,7
2020-04-06,172,194,22
2020-04-07,201,209,8
2020-04-08,217,227,10
2020-04-09,236,273,37
2020-04-10,283,300,17
2020-04-11,311,349,38
2020-04-12,362,383,21
2020-04-13,398,430,32
2020-04-14,447,463,16
2020-04-15,481,557,76
2020-04-16,579,754,175
2020-04-17,784,856,72
2020-04-18,890,952,62
2020-04-19,989,1099,110
2020-04-20,1142,1168,26
2020-04-21,1214,1212,-2
2020-04-22,1260,1313,53
2020-04-23,1365,1363,-2
2020-04-24,1417,1381,-36
2020-04-25,1436,1595,159
2020-04-26,1658,1703,45
2020-04-27,1770,1796,26
2020-04-28,1867,1874,7
2020-04-29,1948,2107,159
2020-04-30,2190,2465,275
2020-05-01,2563,2662,99
2020-05-02,2768,2948,180
2020-05-03,3065,3086,21
2020-05-04,3208,3226,18
2020-05-05,3354,3402,48
2020-05-06,3537,3568,31
2020-05-07,3710,3838,128
2020-05-08,3990,4242,252
2020-05-09,4411,4412,1
2020-05-10,4587,4599,12
2020-05-11,4782,4819,37
2020-05-12,5011,5087,76
2020-05-13,5289,5401,112
2020-05-14,5616,5813,197
2020-05-15,6044,6198,154
2020-05-16,6444,6595,151
2020-05-17,6857,6744,-113
2020-05-18,7012,7157,145
2020-05-19,7442,7693,251
2020-05-20,7999,8092,93
2020-05-21,8414,8878,464
2020-05-22,9231,9520,289
2020-05-23,9899,9918,19
2020-05-24,10313,10007,-306
2020-05-25,10405,10365,-40
2020-05-26,10777,10889,112
2020-05-27,11322,11484,162
2020-05-28,11941,12203,262
2020-05-29,12689,12903,214
2020-05-30,13417,13437,20
2020-05-31,13972,13690,-282
2020-06-01,14235,14069,-166
2020-06-02,14869.7,15151,281.296
