Data,Saida_Estimada,Saida,Erro
2020-05-30,4,4,0
2020-05-31,4,6,2
2020-06-01,5,2,-3
2020-06-02,4,177,173
2020-06-03,99,4,-95
2020-06-04,92,1,-91
2020-06-05,2,2,0
2020-06-06,1,2,1
2020-06-07,2,150,148
2020-06-08,84,1,-83
2020-06-09,78,400,322
2020-06-10,223,1,-222
2020-06-11,206,12,-194
2020-06-12,7,2,-5
2020-06-13,7,1,-6
2020-06-14,1,1,0
2020-06-15,1,7,6
2020-06-16,4,28,24
2020-06-17,19,1,-18
2020-06-18,14,4,-10
2020-06-19,2,2,0
2020-06-20,3,2,-1
2020-06-21,2,1,-1
2020-06-22,1,2,1
2020-06-23,1,8,7
2020-06-24,5,1,-4
2020-06-25,4,12,8
2020-06-26,7,1,-6
2020-06-27,6,3,-3
2020-06-28,2,2,0
2020-06-29,2,17,15
2020-06-30,10,3,-7
2020-07-01,10,22,12
2020-07-02,14,1,-13
2020-07-03,12,3,-9
2020-07-04,3,11,8
2020-07-05,9,23,14
2020-07-06,19,6,-13
2020-07-07,17,1,-16
2020-07-08,5,1,-4
2020-07-09,3,1,-2
2020-07-10,3,7,4
2020-07-11,6,1,-5
2020-07-12,5,2,-3
2020-07-13,2,1,-1
2020-07-14,3,2,-1
2020-07-15,3,24,21
2020-07-16,16,1,-15
2020-07-17,14,4,-10
2020-07-18,4,3,-1
2020-07-19,5,34,29
2020-07-20,21,1579,1558
2020-07-21,896,4,-892
2020-07-22,813,13,-800
2020-07-23,10,1,-9
2020-07-24,8,7,-1
2020-07-25,6,22,16
2020-07-26,16,12,-4
2020-07-27,18,7,-11
2020-07-28,11,1,-10
2020-07-29,5,5,+
2020-07-30,4,3,-1
2020-07-31,5,1,-4
2020-08-01,3,3,+
2020-08-02,3,1,-2
2020-08-03,3,4,1
2020-08-04,4,1,-3
2020-08-05,4,19,15
2020-08-06,12,1,-11
2020-08-07,11,16,5
2020-08-08,10,81,71
2020-08-09,54,3,-51
2020-08-10,44,2,-42
2020-08-11,3,1,-2
2020-08-12,2,5,3
2020-08-13,4,74,70
2020-08-14,44,7,-37
2020-08-15,43,2,-41
2020-08-16,5,4,-1
2020-08-17,4,28,24
2020-08-18,18,1,-17
2020-08-19,16,1,-15
2020-08-20,2,11,9
2020-08-21,7,1,-6
2020-08-22,7,8,1
2020-08-23,5,3,-2
2020-08-24,6,1,-5
2020-08-25,3,10,7
2020-08-26,7,3,-4
2020-08-27,7,64,57
2020-08-28,38,1,-37
2020-08-29,34,46,12
2020-08-30,27,10,-17
2020-08-31,30,1,-29
2020-09-01,6,1,-5
2020-09-02,2,6,4
2020-09-03,5,14,9
2020-09-04,12,3,-9
2020-09-05,10,5,-5
2020-09-06,5,6,1
2020-09-07,6,28,22
2020-09-08,19,16,-3
2020-09-09,23,1,-22
2020-09-10,8,2,-6
2020-09-11,1,6,5
2020-09-12,4,12,8
2020-09-13,9,19,10
2020-09-14,16,1,-15
2020-09-15,10,77,67
2020-09-16,43,1,-42
2020-09-17,40,1,-39
2020-09-18,1,10,9
2020-09-19,6,1,-5
2020-09-20,5,1,-4
2020-09-21,1,1,+
2020-09-22,1,23,22
2020-09-23,13,2,-11
2020-09-24,12,4,-8
2020-09-25,3,2,-1
2020-09-26,3,7,4
2020-09-27,4,68,64
2020-09-28,41,1,-40
2020-09-29,35,1,-34
2020-09-30,1,2,1
2020-10-01,1,46,45
2020-10-02,26,2,-24
2020-10-03,24,18,-6
2020-10-04,11,2,-9
2020-10-05,10,118,108
2020-10-06,66,1,-65
2020-10-07,61,3,-58
2020-10-08,2,3,1
2020-10-09,3,3,+
2020-10-10,3,3,+
2020-10-11,3,6,3
2020-10-12,4,8,4
2020-10-13,7,12,5
2020-10-14,10,15,5
2020-10-15,14,20,6
2020-10-16,18,21,3
2020-10-17,21,23,2
2020-10-18,23,27,4
2020-10-19,26,29,3
2020-10-20,29,39,10
2020-10-21,36,49,13
2020-10-22,47,56,9
2020-10-23,56,58,2
2020-10-24,60,61,1
2020-10-25,63,65,2
2020-10-26,67,71,4
2020-10-27,72,73,1
2020-10-28,76,88,12
2020-10-29,86,103,17
2020-10-30,102,115,13
2020-10-31,116,119,3
2020-11-01,125,133,8
2020-11-02,134,158,24
2020-11-03,156,179,23
2020-11-04,180,191,11
2020-11-05,197,209,12
2020-11-06,214,229,15
2020-11-07,234,233,-1
2020-11-08,246,284,38
2020-11-09,277,304,27
2020-11-10,314,318,4
2020-11-11,332,335,3
2020-11-12,349,378,29
2020-11-13,381,393,12
2020-11-14,412,403,-9
2020-11-15,425,421,-4
2020-11-16,440,438,-2
2020-11-17,459,453,-6
2020-11-18,476,486,10
2020-11-19,507,506,-1
2020-11-20,572,573,1
2020-11-21,621,616,-5
2020-11-22,683,661,-22
2020-11-23,726,705,-21
2020-11-24,730,781,51
2020-11-25,795,808,13
2020-11-26,849,825,-24
2020-11-27,873,850,-23
2020-11-28,895,861,-34
2020-11-29,914,922,8
2020-11-30,954,1024,70
2020-12-01,1042,1027,-15
2020-12-02,1096,1053,-43
2020-12-03,1112,1069,-43
2020-12-04,1134,1093,-41
2020-12-05,1167,1100,-67
2020-12-06,1266,1115,-151
2020-12-07,1283,1134,-149
2020-12-08,1300,1423,123
2020-12-09,1465,1572,107
2020-12-10,1603,1640,37
2020-12-11,1717,1692,-25
2020-12-12,1781,1749,-32
2020-12-13,1840,1846,6
2020-12-14,1923,1978,55
2020-12-15,2046,2114,68
2020-12-16,2189,2304,115
2020-12-17,2365,2377,12
2020-12-18,2503,2443,-60
2020-12-19,2577,2512,-65
2020-12-20,2649,2671,22
2020-12-21,2773,2843,70
2020-12-22,2950,3090,140
2020-12-23,3175,3319,144
2020-12-24,3429,3585,156
2020-12-25,3695,3702,7
2020-12-26,3892,+,+
2020-12-27,4052,+,+
2020-12-28,4242,+,+
2020-12-29,4430,+,+
2020-12-30,4632,+,+
2020-12-31,4841,+,+
2021-01-01,5060,+,+
2021-01-02,5290,+,+
2021-01-03,5530,+,+
2021-01-04,5781,+,+
2021-01-05,6043,+,+
2021-01-06,6318,+,+
2021-01-07,6606,+,+
2021-01-08,6906,+,+
2021-01-09,7221,+,+
