Data,Saida_Estimada,Saida,Erro
2020-05-30,4,4,0
2020-05-31,4,6,2
2020-06-01,5,2,-3
2020-06-02,4,177,173
2020-06-03,100,4,-96
2020-06-04,92,1,-91
2020-06-05,2,2,0
2020-06-06,1,2,1
2020-06-07,2,150,148
2020-06-08,85,1,-84
2020-06-09,77,400,323
2020-06-10,225,1,-224
2020-06-11,205,12,-193
2020-06-12,7,2,-5
2020-06-13,7,1,-6
2020-06-14,1,1,0
2020-06-15,1,7,6
2020-06-16,4,28,24
2020-06-17,19,1,-18
2020-06-18,14,4,-10
2020-06-19,2,2,0
2020-06-20,3,2,-1
2020-06-21,2,1,-1
2020-06-22,1,2,1
2020-06-23,1,8,7
2020-06-24,5,1,-4
2020-06-25,4,12,8
2020-06-26,7,1,-6
2020-06-27,6,3,-3
2020-06-28,2,2,0
2020-06-29,2,17,15
2020-06-30,10,3,-7
2020-07-01,10,22,12
2020-07-02,13,1,-12
2020-07-03,11,3,-8
2020-07-04,2,11,9
2020-07-05,7,23,16
2020-07-06,18,6,-12
2020-07-07,15,1,-14
2020-07-08,3,1,-2
2020-07-09,1,1,0
2020-07-10,1,7,6
2020-07-11,4,1,-3
2020-07-12,4,2,-2
2020-07-13,1,1,+
2020-07-14,1,2,1
2020-07-15,1,24,23
2020-07-16,14,1,-13
2020-07-17,12,4,-8
2020-07-18,2,3,1
2020-07-19,3,34,31
2020-07-20,20,1579,1559
2020-07-21,905,4,-901
2020-07-22,810,13,-797
2020-07-23,9,1,-8
2020-07-24,7,7,+
2020-07-25,4,22,18
2020-07-26,15,12,-3
2020-07-27,18,7,-11
2020-07-28,10,1,-9
2020-07-29,4,5,1
2020-07-30,3,3,+
2020-07-31,4,1,-3
2020-08-01,2,3,1
2020-08-02,2,1,-1
2020-08-03,2,4,2
2020-08-04,2,1,-1
2020-08-05,2,19,17
2020-08-06,11,1,-10
2020-08-07,10,16,6
2020-08-08,9,81,72
2020-08-09,53,3,-50
2020-08-10,43,2,-41
2020-08-11,2,1,-1
2020-08-12,1,5,4
2020-08-13,3,74,71
2020-08-14,44,7,-37
2020-08-15,41,2,-39
2020-08-16,4,4,+
2020-08-17,3,28,25
2020-08-18,17,1,-16
2020-08-19,14,1,-13
2020-08-20,1,11,10
2020-08-21,6,1,-5
2020-08-22,6,8,2
2020-08-23,5,3,-2
2020-08-24,5,1,-4
2020-08-25,2,10,8
2020-08-26,6,3,-3
2020-08-27,6,64,58
2020-08-28,37,1,-36
2020-08-29,33,46,13
2020-08-30,26,10,-16
2020-08-31,29,1,-28
2020-09-01,5,1,-4
2020-09-02,1,6,5
2020-09-03,3,14,11
2020-09-04,10,3,-7
2020-09-05,8,5,-3
2020-09-06,4,6,2
2020-09-07,5,28,23
2020-09-08,18,16,-2
2020-09-09,23,1,-22
2020-09-10,8,2,-6
2020-09-11,1,6,5
2020-09-12,4,12,8
2020-09-13,9,19,10
2020-09-14,16,1,-15
2020-09-15,10,77,67
2020-09-16,43,1,-42
2020-09-17,39,1,-38
2020-09-18,1,10,9
2020-09-19,6,1,-5
2020-09-20,5,1,-4
2020-09-21,1,1,+
2020-09-22,1,23,22
2020-09-23,13,2,-11
2020-09-24,12,4,-8
2020-09-25,3,2,-1
2020-09-26,3,7,4
2020-09-27,4,68,64
2020-09-28,41,1,-40
2020-09-29,35,1,-34
2020-09-30,1,2,1
2020-10-01,1,46,45
2020-10-02,26,2,-24
2020-10-03,24,18,-6
2020-10-04,11,2,-9
2020-10-05,10,118,108
2020-10-06,67,1,-66
2020-10-07,60,3,-57
2020-10-08,2,3,1
2020-10-09,3,3,+
2020-10-10,3,3,+
2020-10-11,3,6,3
2020-10-12,4,8,4
2020-10-13,7,12,5
2020-10-14,10,15,5
2020-10-15,14,20,6
2020-10-16,18,21,3
2020-10-17,22,23,1
2020-10-18,23,27,4
2020-10-19,26,29,3
2020-10-20,30,39,9
2020-10-21,36,49,13
2020-10-22,47,56,9
2020-10-23,56,58,2
2020-10-24,61,61,+
2020-10-25,64,65,1
2020-10-26,67,71,4
2020-10-27,73,73,+
2020-10-28,77,88,11
2020-10-29,86,103,17
2020-10-30,102,115,13
2020-10-31,117,119,2
2020-11-01,125,133,8
2020-11-02,135,158,23
2020-11-03,156,179,23
2020-11-04,181,191,10
2020-11-05,199,209,10
2020-11-06,215,229,14
2020-11-07,235,233,-2
2020-11-08,248,284,36
2020-11-09,279,304,25
2020-11-10,316,318,2
2020-11-11,334,335,1
2020-11-12,351,378,27
2020-11-13,384,393,9
2020-11-14,414,403,-11
2020-11-15,427,421,-6
2020-11-16,443,438,-5
2020-11-17,461,453,-8
2020-11-18,479,486,7
2020-11-19,505,506,1
2020-11-20,533,573,40
2020-11-21,581,616,35
2020-11-22,639,661,22
2020-11-23,687,705,18
2020-11-24,734,781,47
2020-11-25,800,808,8
2020-11-26,854,825,-29
2020-11-27,877,850,-27
2020-11-28,900,861,-39
2020-11-29,919,922,3
2020-11-30,959,1024,65
2020-12-01,1048,1027,-21
2020-12-02,1101,1053,-48
2020-12-03,1118,1069,-49
2020-12-04,1140,1093,-47
2020-12-05,1162,1100,-62
2020-12-06,1178,1115,-63
2020-12-07,1190,1134,-56
2020-12-08,1208,1423,215
2020-12-09,1381,1572,191
2020-12-10,1612,1640,28
2020-12-11,1727,1692,-35
2020-12-12,1791,1749,-42
2020-12-13,1850,1846,-4
2020-12-14,1933,1978,45
2020-12-15,2057,2114,57
2020-12-16,2201,2304,103
2020-12-17,2378,2377,-1
2020-12-18,2516,2443,-73
2020-12-19,2591,2512,-79
2020-12-20,2663,2671,8
2020-12-21,2788,2843,55
2020-12-22,2966,3090,124
2020-12-23,3193,3319,126
2020-12-24,3448,3585,137
2020-12-25,3638.69,3702,63.3128
