Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,3,3
,3,3,0
,3,3,0
,3,3,0
,3,6,3
,6,8,2
,8,12,4
,12,15,3
,15,20,5
,21,21,0
,22,23,1
,24,27,3
,28,29,1
,30,39,9
,41,49,8
,52,56,4
,59,58,-1
,61,61,0
,64,65,1
,69,71,2
,75,73,-2
,77,88,11
,93,103,10
,109,115,6
,122,119,-3
,126,133,7
,141,158,17
,167,179,12
,190,191,1
,203,209,6
,222,229,7
,243,233,-10
,247,284,37
,301,304,3
,323,318,-5
,338,335,-3
,356,378,22
,401,393,-8
,417,403,-14
,428,421,-7
,447,438,-9
,465,453,-12
,481,486,5
,516,506,-10
,537,573,36
,609,616,7
,654,661,7
,702,705,3
,749,781,32
,830,808,-22
,858,825,-33
,877,850,-27
,903,861,-42
,915,922,7
,980,1024,44
,1088,1027,-61
,1091,1053,-38
,1119,1069,-50
,1136,1093,-43
,1161,1100,-61
,1169,1115,-54
,1185,1134,-51
,1205,1423,218
,1512,1572,60
,1671,1640,-31
,1743,1692,-51
,1798,1749,-49
,1859,1846,-13
,1962,1978,16
,2102,2114,12
,2247,2304,57
,2449,2377,-72
,2526,2443,-83
,2597,2512,-85
,2670,2671,1
,2839,2843,4
,3022,3090,68
,3284,3319,35
,3528,3585,57
,3811,3702,-109
,3935,3906,-29
,4152,4377,225
,4653,4570,-83
,4943.8,4944,0.197616
