Data,Saida_Estimada,Saida,Erro
2020-03-13,3,3,0
2020-03-14,3,3,0
2020-03-15,3,3,0
2020-03-16,3,3,0
2020-03-17,3,6,3
2020-03-18,6,8,2
2020-03-19,8,12,4
2020-03-20,12,15,3
2020-03-21,15,20,5
2020-03-22,21,21,0
2020-03-23,22,23,1
2020-03-24,24,27,3
2020-03-25,28,29,1
2020-03-26,30,39,9
2020-03-27,41,49,8
2020-03-28,52,56,4
2020-03-29,59,58,-1
2020-03-30,61,61,0
2020-03-31,65,65,0
2020-04-01,69,71,2
2020-04-02,75,73,-2
2020-04-03,77,88,11
2020-04-04,93,103,10
2020-04-05,109,115,6
2020-04-06,122,119,-3
2020-04-07,126,133,7
2020-04-08,141,158,17
2020-04-09,168,179,11
2020-04-10,190,191,1
2020-04-11,203,209,6
2020-04-12,222,229,7
2020-04-13,244,233,-11
2020-04-14,248,284,36
2020-04-15,302,304,2
2020-04-16,324,318,-6
2020-04-17,339,335,-4
2020-04-18,357,378,21
2020-04-19,403,393,-10
2020-04-20,419,403,-16
2020-04-21,429,421,-8
2020-04-22,449,438,-11
2020-04-23,467,453,-14
2020-04-24,483,486,3
2020-04-25,518,506,-12
2020-04-26,539,573,34
2020-04-27,611,616,5
2020-04-28,657,661,4
2020-04-29,705,705,+
2020-04-30,751,781,30
2020-05-01,833,808,-25
2020-05-02,861,825,-36
2020-05-03,879,850,-29
2020-05-04,906,861,-45
2020-05-05,918,922,4
2020-05-06,983,1024,41
2020-05-07,1092,1027,-65
2020-05-08,1095,1053,-42
2020-05-09,1123,1069,-54
2020-05-10,1140,1093,-47
2020-05-11,1165,1100,-65
2020-05-12,1173,1115,-58
2020-05-13,1189,1134,-55
2020-05-14,1209,1423,214
2020-05-15,1517,1572,55
2020-05-16,1676,1640,-36
2020-05-17,1749,1692,-57
2020-05-18,1804,1749,-55
2020-05-19,1865,1846,-19
2020-05-20,1969,1978,9
2020-05-21,2109,2114,5
2020-05-22,2254,2304,50
2020-05-23,2457,2377,-80
2020-05-24,2535,2443,-92
2020-05-25,2605,2512,-93
2020-05-26,2679,2671,-8
2020-05-27,2849,2843,-6
2020-05-28,3032,3090,58
2020-05-29,3295,3319,24
2020-05-30,3540,3585,45
2020-05-31,3823,3702,-121
2020-06-01,3948,3906,-42
2020-06-02,4166,4377,211
2020-06-03,4438.96,4570,131.04
