Data,Saida_Estimada,Saida,Erro
2020-03-13,3,3,0
2020-03-14,3,3,0
2020-03-15,3,3,0
2020-03-16,3,3,0
2020-03-17,3,6,3
2020-03-18,6,8,2
2020-03-19,8,12,4
2020-03-20,12,15,3
2020-03-21,15,20,5
2020-03-22,21,21,0
2020-03-23,22,23,1
2020-03-24,24,27,3
2020-03-25,28,29,1
2020-03-26,30,39,9
2020-03-27,41,49,8
2020-03-28,51,56,5
2020-03-29,59,58,-1
2020-03-30,61,61,0
2020-03-31,64,65,1
2020-04-01,68,71,3
2020-04-02,75,73,-2
2020-04-03,77,88,11
2020-04-04,92,103,11
2020-04-05,108,115,7
2020-04-06,121,119,-2
2020-04-07,125,133,8
2020-04-08,140,158,18
2020-04-09,166,179,13
2020-04-10,189,191,2
2020-04-11,201,209,8
2020-04-12,220,229,9
2020-04-13,241,233,-8
2020-04-14,246,284,38
2020-04-15,300,304,4
2020-04-16,321,318,-3
2020-04-17,336,335,-1
2020-04-18,353,378,25
2020-04-19,399,393,-6
2020-04-20,415,403,-12
2020-04-21,425,421,-4
2020-04-22,444,438,-6
2020-04-23,462,453,-9
2020-04-24,478,486,8
2020-04-25,513,506,-7
2020-04-26,534,573,39
2020-04-27,605,616,11
2020-04-28,650,661,11
2020-04-29,698,705,7
2020-04-30,744,781,37
2020-05-01,825,808,-17
2020-05-02,853,825,-28
2020-05-03,871,850,-21
2020-05-04,898,861,-37
2020-05-05,909,922,13
2020-05-06,974,1024,50
2020-05-07,1081,1027,-54
2020-05-08,1085,1053,-32
2020-05-09,1112,1069,-43
2020-05-10,1129,1093,-36
2020-05-11,1154,1100,-54
2020-05-12,1162,1115,-47
2020-05-13,1178,1134,-44
2020-05-14,1198,1423,225
2020-05-15,1503,1572,69
2020-05-16,1661,1640,-21
2020-05-17,1732,1692,-40
2020-05-18,1787,1749,-38
2020-05-19,1848,1846,-2
2020-05-20,1950,1978,28
2020-05-21,2090,2114,24
2020-05-22,2233,2304,71
2020-05-23,2434,2377,-57
2020-05-24,2511,2443,-68
2020-05-25,2581,2512,-69
2020-05-26,2654,2671,17
2020-05-27,2822,2843,21
2020-05-28,3003,3090,87
2020-05-29,3264,3319,55
2020-05-30,3506,3585,79
2020-05-31,3788,3702,-86
2020-06-01,4004.45,3906,-98.4469
