Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,3,3
2020-03-14,3,3,0
2020-03-15,3,3,0
2020-03-16,3,3,0
2020-03-17,3,6,3
2020-03-18,6,8,2
2020-03-19,8,12,4
2020-03-20,12,15,3
2020-03-21,15,20,5
2020-03-22,21,21,0
2020-03-23,22,23,1
2020-03-24,24,27,3
2020-03-25,28,29,1
2020-03-26,30,39,9
2020-03-27,41,49,8
2020-03-28,52,56,4
2020-03-29,59,58,-1
2020-03-30,61,61,0
2020-03-31,64,65,1
2020-04-01,69,71,2
2020-04-02,75,73,-2
2020-04-03,77,88,11
2020-04-04,93,103,10
2020-04-05,109,115,6
2020-04-06,122,119,-3
2020-04-07,126,133,7
2020-04-08,141,158,17
2020-04-09,167,179,12
2020-04-10,190,191,1
2020-04-11,203,209,6
2020-04-12,222,229,7
2020-04-13,243,233,-10
2020-04-14,247,284,37
2020-04-15,301,304,3
2020-04-16,323,318,-5
2020-04-17,338,335,-3
2020-04-18,356,378,22
2020-04-19,401,393,-8
2020-04-20,417,403,-14
2020-04-21,428,421,-7
2020-04-22,447,438,-9
2020-04-23,465,453,-12
2020-04-24,481,486,5
2020-04-25,516,506,-10
2020-04-26,537,573,36
2020-04-27,609,616,7
2020-04-28,654,661,7
2020-04-29,702,705,3
2020-04-30,749,781,32
2020-05-01,830,808,-22
2020-05-02,858,825,-33
2020-05-03,877,850,-27
2020-05-04,903,861,-42
2020-05-05,915,922,7
2020-05-06,980,1024,44
2020-05-07,1088,1027,-61
2020-05-08,1091,1053,-38
2020-05-09,1119,1069,-50
2020-05-10,1136,1093,-43
2020-05-11,1161,1100,-61
2020-05-12,1169,1115,-54
2020-05-13,1185,1134,-51
2020-05-14,1205,1423,218
2020-05-15,1512,1572,60
2020-05-16,1671,1640,-31
2020-05-17,1743,1692,-51
2020-05-18,1798,1749,-49
2020-05-19,1859,1846,-13
2020-05-20,1962,1978,16
2020-05-21,2102,2114,12
2020-05-22,2247,2304,57
2020-05-23,2449,2377,-72
2020-05-24,2526,2443,-83
2020-05-25,2597,2512,-85
2020-05-26,2670,2671,1
2020-05-27,2839,2843,4
2020-05-28,3022,3090,68
2020-05-29,3284,3319,35
2020-05-30,3528,3585,57
2020-05-31,3811,3702,-109
2020-06-01,3935,3906,-29
2020-06-02,4152,4377,225
2020-06-03,4653,4570,-83
2020-06-04,4943.8,4944,0.197616
