Data,Saida_Estimada,Saida,Erro
2020-05-30,737,737,0
2020-05-31,820,7,-813
2020-06-01,424,30,-394
2020-06-02,20,19,-1
2020-06-03,27,9,-18
2020-06-04,15,1,-14
2020-06-05,5,151,146
2020-06-06,82,75,-7
2020-06-07,126,14,-112
2020-06-08,50,2,-48
2020-06-09,9,203,194
2020-06-10,111,59,-52
2020-06-11,147,190,43
2020-06-12,136,73,-63
2020-06-13,148,176,28
2020-06-14,137,117,-20
2020-06-15,163,39,-124
2020-06-16,88,55,-33
2020-06-17,52,15,-37
2020-06-18,39,305,266
2020-06-19,173,99,-74
2020-06-20,228,80,-148
2020-06-21,99,8,-91
2020-06-22,50,231,181
2020-06-23,129,1,-128
2020-06-24,132,592,460
2020-06-25,321,179,-142
2020-06-26,435,39,-396
2020-06-27,123,57,-66
2020-06-28,53,2,-51
2020-06-29,33,84,51
2020-06-30,46,25,-21
2020-07-01,61,10,-51
2020-07-02,19,34,15
2020-07-03,24,135,111
2020-07-04,92,26,-66
2020-07-05,91,69,-22
2020-07-06,52,3,-49
2020-07-07,41,87,46
2020-07-08,49,5,-44
2020-07-09,52,470,418
2020-07-10,257,109,-148
2020-07-11,327,15,-312
2020-07-12,70,4,-66
2020-07-13,11,112,101
2020-07-14,63,79,16
2020-07-15,107,19,-88
2020-07-16,55,105,50
2020-07-17,68,75,7
2020-07-18,100,31,-69
2020-07-19,59,81,22
2020-07-20,61,96,35
2020-07-21,98,16,-82
2020-07-22,63,6,-57
2020-07-23,12,20,8
2020-07-24,14,81,67
2020-07-25,55,846,791
2020-07-26,504,74,-430
2020-07-27,523,746,223
2020-07-28,446,242,-204
2020-07-29,557,78,-479
2020-07-30,180,39,-141
2020-07-31,65,169,104
2020-08-01,114,56,-58
2020-08-02,127,69,-58
2020-08-03,69,35,-34
2020-08-04,58,33,-25
2020-08-05,37,164,127
2020-08-06,108,181,73
2020-08-07,192,10,-182
2020-08-08,108,40,-68
2020-08-09,27,26,-1
2020-08-10,37,21,-16
2020-08-11,26,24,-2
2020-08-12,25,20,-5
2020-08-13,24,16,-8
2020-08-14,20,47,27
2020-08-15,34,100,66
2020-08-16,81,9,-72
2020-08-17,62,5,-57
2020-08-18,8,62,54
2020-08-19,36,34,-2
2020-08-20,54,12,-42
2020-08-21,26,177,151
2020-08-22,102,31,-71
2020-08-23,118,110,-8
2020-08-24,77,9,-68
2020-08-25,67,70,3
2020-08-26,43,194,151
2020-08-27,145,1902,1757
2020-08-28,1142,26,-1116
2020-08-29,1101,265,-836
2020-08-30,158,152,-6
2020-08-31,234,8,-226
2020-09-01,91,15,-76
2020-09-02,12,95,83
2020-09-03,60,47,-13
2020-09-04,80,42,-38
2020-09-05,49,283,234
2020-09-06,177,11,-166
2020-09-07,168,43,-125
2020-09-08,29,1,-28
2020-09-09,25,25,+
2020-09-10,14,6,-8
2020-09-11,17,1,-16
2020-09-12,3,149,146
2020-09-13,80,7,-73
2020-09-14,89,41,-48
2020-09-15,26,181,155
2020-09-16,121,1,-120
2020-09-17,102,89,-13
2020-09-18,49,37,-12
2020-09-19,70,124,54
2020-09-20,88,3,-85
2020-09-21,74,14,-60
2020-09-22,8,21,13
2020-09-23,19,16,-3
2020-09-24,20,129,109
2020-09-25,77,25,-52
2020-09-26,88,66,-22
2020-09-27,50,28,-22
2020-09-28,52,73,21
2020-09-29,56,45,-11
2020-09-30,65,2,-63
2020-10-01,26,116,90
2020-10-02,64,141,77
2020-10-03,147,57,-90
2020-10-04,108,373,265
2020-10-05,234,28,-206
2020-10-06,228,35,-193
2020-10-07,30,8,-22
2020-10-08,27,20,-7
2020-10-09,15,5,-10
2020-10-10,14,51,37
2020-10-11,26,78,52
2020-10-12,73,581,508
2020-10-13,359,19,-340
2020-10-14,342,84,-258
2020-10-15,66,66,+
2020-10-16,77,141,64
2020-10-17,114,48,-66
2020-10-18,106,279,173
2020-10-19,234,180,-54
2020-10-20,221,160,-61
2020-10-21,189,82,-107
2020-10-22,135,48,-87
2020-10-23,37,15,-22
2020-10-24,58,206,148
2020-10-25,120,20,-100
2020-10-26,128,26,-102
2020-10-27,-10,65,75
2020-10-28,73,18,-55
2020-10-29,46,19,-27
2020-10-30,20,60,40
2020-10-31,43,12,-31
2020-11-01,40,66,26
2020-11-02,42,153,111
2020-11-03,125,1,-124
2020-11-04,85,2,-83
2020-11-05,1353,251,-1102
2020-11-06,-721,1476,2197
2020-11-07,943,80,-863
2020-11-08,886,11,-875
2020-11-09,51,163,112
2020-11-10,94,126,32
2020-11-11,161,26,-135
2020-11-12,7,26,19
2020-11-13,79,190,111
2020-11-14,117,108,-9
2020-11-15,167,218,51
2020-11-16,179,103,-76
2020-11-17,180,3,-177
2020-11-18,60,155,95
2020-11-19,85,17,-68
2020-11-20,96,42,-54
2020-11-21,33,63,30
2020-11-22,57,20,-37
2020-11-23,46,5,-41
2020-11-24,14,52,38
2020-11-25,31,689,658
2020-11-26,403,3,-400
2020-11-27,395,8882,8487
2020-11-28,4804,6,-4798
2020-11-29,5087,196,-4891
2020-11-30,109,78,-31
2020-12-01,154,8,-146
2020-12-02,48,29,-19
2020-12-03,20,58,38
2020-12-04,48,19,-29
2020-12-05,43,63,20
2020-12-06,38,36,-2
2020-12-07,60,5,-55
2020-12-08,22,69,47
2020-12-09,40,12,-28
2020-12-10,45,98,53
2020-12-11,59,5,-54
2020-12-12,58,4,-54
2020-12-13,5,3,-2
2020-12-14,3,22,19
2020-12-15,14,306,292
2020-12-16,178,271,93
2020-12-17,321,12,-309
2020-12-18,161,96,-65
2020-12-19,58,54,-4
2020-12-20,84,104,20
2020-12-21,87,242,155
2020-12-22,189,496,307
2020-12-23,408,97,-311
2020-12-24,335,188,-147
2020-12-25,157,36,-121
2020-12-26,126,110,-16
2020-12-27,80,85,5
2020-12-28,108,756,648
2020-12-29,458,1,-457
2020-12-30,428,2,-426
2020-12-31,4,2,-2
2021-01-01,1,8,7
2021-01-02,5,8,3
2021-01-03,8,10,2
2021-01-04,9,13,4
2021-01-05,12,14,2
2021-01-06,15,16,1
2021-01-07,14,23,9
2021-01-08,23,31,8
2021-01-09,29,52,23
2021-01-10,45,71,26
2021-01-11,68,81,13
2021-01-12,84,88,4
2021-01-13,93,96,3
2021-01-14,102,133,31
2021-01-15,125,172,47
2021-01-16,170,230,60
2021-01-17,222,273,51
2021-01-18,279,293,14
2021-01-19,314,344,30
2021-01-20,353,398,45
2021-01-21,412,445,33
2021-01-22,468,478,10
2021-01-23,501,630,129
2021-01-24,622,695,73
2021-01-25,736,797,61
2021-01-26,829,1040,211
2021-01-27,1019,1205,186
2021-01-28,1247,1320,73
2021-01-29,1404,1396,-8
2021-01-30,1511,1604,93
2021-01-31,1666,1757,91
2021-02-01,1869,1951,82
2021-02-02,2061,2105,44
2021-02-03,2255,2223,-32
2021-02-04,2407,2410,3
2021-02-05,2576,2528,-48
2021-02-06,2747,2804,57
2021-02-07,2964,3190,226
2021-02-08,3329,3506,177
2021-02-09,3724,3805,81
2021-02-10,4065,4040,-25
2021-02-11,4364,4227,-137
2021-02-12,4599,4530,-69
2021-02-13,4871,5028,157
2021-02-14,5314,5389,75
2021-02-15,5794,5909,115
2021-02-16,6282,6765,483
2021-02-17,7043,7599,556
2021-02-18,7984,8144,160
2021-02-19,8756,8526,-230
2021-02-20,9275,9112,-163
2021-02-21,9811,9801,-10
2021-02-22,10519,10739,220
2021-02-23,11421,11592,171
2021-02-24,12419,12492,73
2021-02-25,13396,13238,-158
2021-02-26,14314,14198,-116
2021-02-27,15260,15114,-146
2021-02-28,16305,16058,-247
2021-03-01,17341,17212,-129
2021-03-02,18506,18767,261
2021-03-03,20008,21191,1183
2021-03-04,22210,22786,576
2021-03-05,24460,24278,-182
2021-03-06,26180,26145,-35
2021-03-07,28045,27979,-66
2021-03-08,30106,30482,376
2021-03-09,32511,32620,109
2021-03-10,35100,34639,-461
2021-03-11,37664,+,+
2021-03-12,40473,+,+
2021-03-13,43461,+,+
2021-03-14,46685,+,+
2021-03-15,50141,+,+
2021-03-16,53856,+,+
2021-03-17,57845,+,+
2021-03-18,62130,+,+
2021-03-19,66732,+,+
2021-03-20,71676,+,+
2021-03-21,76985,+,+
2021-03-22,82688,+,+
2021-03-23,88814,+,+
2021-03-24,95393,+,+
2021-03-25,102460,+,+
