Data,Saida_Estimada,Saida,Erro
2020-05-30,737,737,0
2020-05-31,821,7,-814
2020-06-01,425,30,-395
2020-06-02,19,19,0
2020-06-03,27,9,-18
2020-06-04,15,1,-14
2020-06-05,5,151,146
2020-06-06,82,75,-7
2020-06-07,126,14,-112
2020-06-08,54,2,-52
2020-06-09,10,203,193
2020-06-10,111,59,-52
2020-06-11,147,190,43
2020-06-12,137,73,-64
2020-06-13,150,176,26
2020-06-14,138,117,-21
2020-06-15,161,39,-122
2020-06-16,88,55,-33
2020-06-17,52,15,-37
2020-06-18,39,305,266
2020-06-19,173,99,-74
2020-06-20,229,80,-149
2020-06-21,100,8,-92
2020-06-22,49,231,182
2020-06-23,127,1,-126
2020-06-24,132,592,460
2020-06-25,321,179,-142
2020-06-26,435,39,-396
2020-06-27,124,57,-67
2020-06-28,54,2,-52
2020-06-29,32,84,52
2020-06-30,47,25,-22
2020-07-01,63,10,-53
2020-07-02,21,34,13
2020-07-03,26,135,109
2020-07-04,95,26,-69
2020-07-05,94,69,-25
2020-07-06,56,3,-53
2020-07-07,45,87,42
2020-07-08,53,5,-48
2020-07-09,55,470,415
2020-07-10,261,109,-152
2020-07-11,329,15,-314
2020-07-12,72,4,-68
2020-07-13,15,112,97
2020-07-14,66,79,13
2020-07-15,110,19,-91
2020-07-16,59,105,46
2020-07-17,71,75,4
2020-07-18,103,31,-72
2020-07-19,61,81,20
2020-07-20,66,96,30
2020-07-21,99,16,-83
2020-07-22,67,6,-61
2020-07-23,14,20,6
2020-07-24,22,81,59
2020-07-25,54,846,792
2020-07-26,505,74,-431
2020-07-27,529,746,217
2020-07-28,449,242,-207
2020-07-29,561,78,-483
2020-07-30,184,39,-145
2020-07-31,70,169,99
2020-08-01,115,56,-59
2020-08-02,129,69,-60
2020-08-03,73,35,-38
2020-08-04,64,33,-31
2020-08-05,39,164,125
2020-08-06,112,181,69
2020-08-07,196,10,-186
2020-08-08,111,40,-71
2020-08-09,29,26,-3
2020-08-10,41,21,-20
2020-08-11,26,24,-2
2020-08-12,29,20,-9
2020-08-13,27,16,-11
2020-08-14,28,47,19
2020-08-15,34,100,66
2020-08-16,82,9,-73
2020-08-17,66,5,-61
2020-08-18,12,62,50
2020-08-19,40,34,-6
2020-08-20,58,12,-46
2020-08-21,31,177,146
2020-08-22,105,31,-74
2020-08-23,119,110,-9
2020-08-24,84,9,-75
2020-08-25,70,70,+
2020-08-26,48,194,146
2020-08-27,148,1902,1754
2020-08-28,1147,26,-1121
2020-08-29,1104,265,-839
2020-08-30,160,152,-8
2020-08-31,238,8,-230
2020-09-01,94,15,-79
2020-09-02,17,95,78
2020-09-03,64,47,-17
2020-09-04,84,42,-42
2020-09-05,51,283,232
2020-09-06,180,11,-169
2020-09-07,173,43,-130
2020-09-08,22,1,-21
2020-09-09,25,25,+
2020-09-10,14,6,-8
2020-09-11,17,1,-16
2020-09-12,3,149,146
2020-09-13,81,7,-74
2020-09-14,89,41,-48
2020-09-15,26,181,155
2020-09-16,121,1,-120
2020-09-17,104,89,-15
2020-09-18,48,37,-11
2020-09-19,70,124,54
2020-09-20,88,3,-85
2020-09-21,72,14,-58
2020-09-22,9,21,12
2020-09-23,19,16,-3
2020-09-24,20,129,109
2020-09-25,78,25,-53
2020-09-26,87,66,-21
2020-09-27,50,28,-22
2020-09-28,52,73,21
2020-09-29,55,45,-10
2020-09-30,66,2,-64
2020-10-01,26,116,90
2020-10-02,63,141,78
2020-10-03,142,57,-85
2020-10-04,111,373,262
2020-10-05,234,28,-206
2020-10-06,228,35,-193
2020-10-07,34,8,-26
2020-10-08,24,20,-4
2020-10-09,15,5,-10
2020-10-10,14,51,37
2020-10-11,30,78,48
2020-10-12,71,581,510
2020-10-13,359,19,-340
2020-10-14,342,84,-258
2020-10-15,56,66,10
2020-10-16,83,141,58
2020-10-17,114,48,-66
2020-10-18,106,279,173
2020-10-19,178,180,2
2020-10-20,257,160,-97
2020-10-21,189,82,-107
2020-10-22,135,48,-87
2020-10-23,72,15,-57
2020-10-24,35,206,171
2020-10-25,120,20,-100
2020-10-26,128,26,-102
2020-10-27,25,65,40
2020-10-28,50,18,-32
2020-10-29,46,19,-27
2020-10-30,20,60,40
2020-10-31,43,12,-31
2020-11-01,40,66,26
2020-11-02,42,153,111
2020-11-03,120,1,-119
2020-11-04,88,2,-86
2020-11-05,1,251,250
2020-11-06,136,1476,1340
2020-11-07,942,80,-862
2020-11-08,888,11,-877
2020-11-09,20,163,143
2020-11-10,176,126,-50
2020-11-11,121,26,-95
2020-11-12,80,26,-54
2020-11-13,-67,190,257
2020-11-14,181,108,-73
2020-11-15,167,218,51
2020-11-16,233,103,-130
2020-11-17,146,3,-143
2020-11-18,60,155,95
2020-11-19,57,17,-40
2020-11-20,146,42,-104
2020-11-21,12,63,51
2020-11-22,48,20,-28
2020-11-23,47,5,-42
2020-11-24,17,52,35
2020-11-25,30,689,659
2020-11-26,460,3,-457
2020-11-27,358,8882,8524
2020-11-28,4807,6,-4801
2020-11-29,4900,196,-4704
2020-11-30,256,78,-178
2020-12-01,136,8,-128
2020-12-02,-13,29,42
2020-12-03,50,58,8
2020-12-04,54,19,-35
2020-12-05,43,63,20
2020-12-06,331,36,-295
2020-12-07,-128,5,133
2020-12-08,23,69,46
2020-12-09,32,12,-20
2020-12-10,236,98,-138
2020-12-11,-59,5,64
2020-12-12,27,4,-23
2020-12-13,-37,3,40
2020-12-14,44,22,-22
2020-12-15,13,306,293
2020-12-16,211,271,60
2020-12-17,300,12,-288
2020-12-18,161,96,-65
2020-12-19,30,54,24
2020-12-20,109,104,-5
2020-12-21,82,242,160
2020-12-22,162,496,334
2020-12-23,393,97,-296
2020-12-24,356,188,-168
2020-12-25,157,36,-121
2020-12-26,163,110,-53
2020-12-27,56,85,29
2020-12-28,108,756,648
2020-12-29,457,1,-456
2020-12-30,461,2,-459
2020-12-31,-16,2,18
2021-01-01,-183,8,191
2021-01-02,97,8,-89
2021-01-03,26,10,-16
2021-01-04,9,13,4
2021-01-05,342,14,-328
2021-01-06,-197,16,213
2021-01-07,16,23,7
2021-01-08,5,31,26
2021-01-09,41,52,11
2021-01-10,45,71,26
2021-01-11,60,81,21
2021-01-12,-97,88,185
2021-01-13,213,96,-117
2021-01-14,102,133,31
2021-01-15,151,172,21
2021-01-16,153,230,77
2021-01-17,222,273,51
2021-01-18,275,293,18
2021-01-19,333,344,11
2021-01-20,343,398,55
2021-01-21,383,445,62
2021-01-22,479,478,-1
2021-01-23,517,630,113
2021-01-24,614,695,81
2021-01-25,758,797,39
2021-01-26,814,1040,226
2021-01-27,1018,1205,187
2021-01-28,1246,1320,74
2021-01-29,1408,1396,-12
2021-01-30,1508,1604,96
2021-01-31,1666,1757,91
2021-02-01,1840,1951,111
2021-02-02,2079,2105,26
2021-02-03,2255,2223,-32
2021-02-04,2451,2410,-41
2021-02-05,2548,2528,-20
2021-02-06,2747,2804,57
2021-02-07,2866,3190,324
2021-02-08,3394,3506,112
2021-02-09,3722,3805,83
2021-02-10,4049,4040,-9
2021-02-11,4373,4227,-146
2021-02-12,4599,4530,-69
2021-02-13,4870,5028,158
2021-02-14,5365,5389,24
2021-02-15,5760,5909,149
2021-02-16,6281,6765,484
2021-02-17,7037,7599,562
2021-02-18,8084,8144,60
2021-02-19,8692,8526,-166
2021-02-20,9270,9112,-158
2021-02-21,9796,9801,5
2021-02-22,10528,10739,211
2021-02-23,11420,11592,172
2021-02-24,12476,12492,16
2021-02-25,13356,13238,-118
2021-02-26,14312,14198,-114
2021-02-27,15231,15114,-117
2021-02-28,16325,16058,-267
2021-03-01,17336,17212,-124
2021-03-02,18503,18767,264
2021-03-03,20002,21191,1189
2021-03-04,22209,22786,577
2021-03-05,24457,24278,-179
2021-03-06,26190,26145,-45
2021-03-07,28033,27979,-54
2021-03-08,30102,30482,380
2021-03-09,32387,32620,233
2021-03-10,35199,34639,-560
2021-03-11,37658,+,+
2021-03-12,40508,+,+
2021-03-13,43457,+,+
2021-03-14,46684,+,+
2021-03-15,50118,+,+
2021-03-16,53823,+,+
2021-03-17,57794,+,+
2021-03-18,62063,+,+
2021-03-19,66645,+,+
2021-03-20,71567,+,+
2021-03-21,76853,+,+
2021-03-22,82531,+,+
2021-03-23,88628,+,+
2021-03-24,95177,+,+
2021-03-25,102210,+,+
