Data,Saida_Estimada,Saida,Erro
2020-05-30,737,737,0
2020-05-31,820,7,-813
2020-06-01,424,30,-394
2020-06-02,20,19,-1
2020-06-03,27,9,-18
2020-06-04,15,1,-14
2020-06-05,5,151,146
2020-06-06,82,75,-7
2020-06-07,126,14,-112
2020-06-08,50,2,-48
2020-06-09,9,203,194
2020-06-10,111,59,-52
2020-06-11,147,190,43
2020-06-12,136,73,-63
2020-06-13,148,176,28
2020-06-14,137,117,-20
2020-06-15,163,39,-124
2020-06-16,87,55,-32
2020-06-17,52,15,-37
2020-06-18,39,305,266
2020-06-19,173,99,-74
2020-06-20,227,80,-147
2020-06-21,99,8,-91
2020-06-22,50,231,181
2020-06-23,129,1,-128
2020-06-24,132,592,460
2020-06-25,321,179,-142
2020-06-26,435,39,-396
2020-06-27,123,57,-66
2020-06-28,53,2,-51
2020-06-29,33,84,51
2020-06-30,46,25,-21
2020-07-01,61,10,-51
2020-07-02,19,34,15
2020-07-03,24,135,111
2020-07-04,92,26,-66
2020-07-05,91,69,-22
2020-07-06,52,3,-49
2020-07-07,41,87,46
2020-07-08,49,5,-44
2020-07-09,52,470,418
2020-07-10,258,109,-149
2020-07-11,327,15,-312
2020-07-12,70,4,-66
2020-07-13,11,112,101
2020-07-14,63,79,16
2020-07-15,107,19,-88
2020-07-16,55,105,50
2020-07-17,68,75,7
2020-07-18,100,31,-69
2020-07-19,59,81,22
2020-07-20,61,96,35
2020-07-21,98,16,-82
2020-07-22,63,6,-57
2020-07-23,12,20,8
2020-07-24,14,81,67
2020-07-25,55,846,791
2020-07-26,505,74,-431
2020-07-27,523,746,223
2020-07-28,447,242,-205
2020-07-29,557,78,-479
2020-07-30,180,39,-141
2020-07-31,65,169,104
2020-08-01,114,56,-58
2020-08-02,127,69,-58
2020-08-03,69,35,-34
2020-08-04,58,33,-25
2020-08-05,37,164,127
2020-08-06,108,181,73
2020-08-07,192,10,-182
2020-08-08,108,40,-68
2020-08-09,27,26,-1
2020-08-10,37,21,-16
2020-08-11,26,24,-2
2020-08-12,25,20,-5
2020-08-13,24,16,-8
2020-08-14,20,47,27
2020-08-15,34,100,66
2020-08-16,81,9,-72
2020-08-17,62,5,-57
2020-08-18,8,62,54
2020-08-19,36,34,-2
2020-08-20,54,12,-42
2020-08-21,26,177,151
2020-08-22,103,31,-72
2020-08-23,117,110,-7
2020-08-24,77,9,-68
2020-08-25,67,70,3
2020-08-26,43,194,151
2020-08-27,145,1902,1757
2020-08-28,1142,26,-1116
2020-08-29,1100,265,-835
2020-08-30,158,152,-6
2020-08-31,234,8,-226
2020-09-01,91,15,-76
2020-09-02,12,95,83
2020-09-03,60,47,-13
2020-09-04,80,42,-38
2020-09-05,49,283,234
2020-09-06,177,11,-166
2020-09-07,167,43,-124
2020-09-08,29,1,-28
2020-09-09,25,25,+
2020-09-10,14,6,-8
2020-09-11,17,1,-16
2020-09-12,3,149,146
2020-09-13,80,7,-73
2020-09-14,89,41,-48
2020-09-15,26,181,155
2020-09-16,121,1,-120
2020-09-17,104,89,-15
2020-09-18,48,37,-11
2020-09-19,70,124,54
2020-09-20,88,3,-85
2020-09-21,76,14,-62
2020-09-22,6,21,15
2020-09-23,19,16,-3
2020-09-24,20,129,109
2020-09-25,74,25,-49
2020-09-26,90,66,-24
2020-09-27,50,28,-22
2020-09-28,52,73,21
2020-09-29,52,45,-7
2020-09-30,68,2,-66
2020-10-01,26,116,90
2020-10-02,64,141,77
2020-10-03,98,57,-41
2020-10-04,139,373,234
2020-10-05,234,28,-206
2020-10-06,228,35,-193
2020-10-07,123,8,-115
2020-10-08,-32,20,52
2020-10-09,15,5,-10
2020-10-10,14,51,37
2020-10-11,-4,78,82
2020-10-12,93,581,488
2020-10-13,359,19,-340
2020-10-14,342,84,-258
2020-10-15,21,66,45
2020-10-16,106,141,35
2020-10-17,114,48,-66
2020-10-18,106,279,173
2020-10-19,183,180,-3
2020-10-20,254,160,-94
2020-10-21,189,82,-107
2020-10-22,135,48,-87
2020-10-23,74,15,-59
2020-10-24,34,206,172
2020-10-25,120,20,-100
2020-10-26,128,26,-102
2020-10-27,20,65,45
2020-10-28,53,18,-35
2020-10-29,46,19,-27
2020-10-30,20,60,40
2020-10-31,43,12,-31
2020-11-01,40,66,26
2020-11-02,42,153,111
2020-11-03,128,1,-127
2020-11-04,87,2,-85
2020-11-05,1307,251,-1056
2020-11-06,-703,1476,2179
2020-11-07,943,80,-863
2020-11-08,885,11,-874
2020-11-09,52,163,111
2020-11-10,94,126,32
2020-11-11,161,26,-135
2020-11-12,86,26,-60
2020-11-13,28,190,162
2020-11-14,117,108,-9
2020-11-15,161,218,57
2020-11-16,183,103,-80
2020-11-17,180,3,-177
2020-11-18,60,155,95
2020-11-19,84,17,-67
2020-11-20,99,42,-57
2020-11-21,32,63,31
2020-11-22,58,20,-38
2020-11-23,46,5,-41
2020-11-24,14,52,38
2020-11-25,31,689,658
2020-11-26,403,3,-400
2020-11-27,395,8882,8487
2020-11-28,4819,6,-4813
2020-11-29,5068,196,-4872
2020-11-30,116,78,-38
2020-12-01,153,8,-145
2020-12-02,42,29,-13
2020-12-03,24,58,34
2020-12-04,48,19,-29
2020-12-05,43,63,20
2020-12-06,45,36,-9
2020-12-07,55,5,-50
2020-12-08,23,69,46
2020-12-09,40,12,-28
2020-12-10,53,98,45
2020-12-11,55,5,-50
2020-12-12,58,4,-54
2020-12-13,+,3,3
2020-12-14,7,22,15
2020-12-15,13,306,293
2020-12-16,178,271,93
2020-12-17,321,12,-309
2020-12-18,161,96,-65
2020-12-19,55,54,-1
2020-12-20,86,104,18
2020-12-21,87,242,155
2020-12-22,189,496,307
2020-12-23,408,97,-311
2020-12-24,336,188,-148
2020-12-25,157,36,-121
2020-12-26,127,110,-17
2020-12-27,79,85,6
2020-12-28,108,756,648
2020-12-29,457,1,-456
2020-12-30,436,2,-434
2020-12-31,+,2,2
2021-01-01,-5,8,13
2021-01-02,8,8,+
2021-01-03,9,10,1
2021-01-04,9,13,4
2021-01-05,13,14,1
2021-01-06,14,16,2
2021-01-07,16,23,7
2021-01-08,16,31,15
2021-01-09,34,52,18
2021-01-10,44,71,27
2021-01-11,68,81,13
2021-01-12,77,88,11
2021-01-13,98,96,-2
2021-01-14,102,133,31
2021-01-15,127,172,45
2021-01-16,168,230,62
2021-01-17,222,273,51
2021-01-18,279,293,14
2021-01-19,319,344,25
2021-01-20,350,398,48
2021-01-21,408,445,37
2021-01-22,470,478,8
2021-01-23,513,630,117
2021-01-24,614,695,81
2021-01-25,737,797,60
2021-01-26,828,1040,212
2021-01-27,1019,1205,186
2021-01-28,1246,1320,74
2021-01-29,1404,1396,-8
2021-01-30,1510,1604,94
2021-01-31,1665,1757,92
2021-02-01,1866,1951,85
2021-02-02,2063,2105,42
2021-02-03,2255,2223,-32
2021-02-04,2408,2410,2
2021-02-05,2576,2528,-48
2021-02-06,2747,2804,57
2021-02-07,2963,3190,227
2021-02-08,3332,3506,174
2021-02-09,3723,3805,82
2021-02-10,4061,4040,-21
2021-02-11,4365,4227,-138
2021-02-12,4600,4530,-70
2021-02-13,4870,5028,158
2021-02-14,5314,5389,75
2021-02-15,5793,5909,116
2021-02-16,6282,6765,483
2021-02-17,7043,7599,556
2021-02-18,7986,8144,158
2021-02-19,8756,8526,-230
2021-02-20,9275,9112,-163
2021-02-21,9806,9801,-5
2021-02-22,10522,10739,217
2021-02-23,11421,11592,171
2021-02-24,12420,12492,72
2021-02-25,13395,13238,-157
2021-02-26,14314,14198,-116
2021-02-27,15255,15114,-141
2021-02-28,16309,16058,-251
2021-03-01,17340,17212,-128
2021-03-02,18505,18767,262
2021-03-03,20008,21191,1183
2021-03-04,22211,22786,575
2021-03-05,24460,24278,-182
2021-03-06,26180,26145,-35
2021-03-07,28045,27979,-66
2021-03-08,30106,30482,376
2021-03-09,32510,32620,110
2021-03-10,35106,34639,-467
2021-03-11,37663,+,+
2021-03-12,40475,+,+
2021-03-13,43461,+,+
2021-03-14,46686,+,+
2021-03-15,50141,+,+
2021-03-16,53856,+,+
2021-03-17,57844,+,+
2021-03-18,62129,+,+
2021-03-19,66731,+,+
2021-03-20,71674,+,+
2021-03-21,76983,+,+
2021-03-22,82685,+,+
2021-03-23,88810,+,+
2021-03-24,95389,+,+
2021-03-25,102454,+,+
