Data,Saida_Estimada,Saida,Erro
2020-03-21,1,1,0
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,8,8,0
2020-03-26,8,10,2
2020-03-27,10,13,3
2020-03-28,13,14,1
2020-03-29,14,16,2
2020-03-30,17,23,6
2020-03-31,24,31,7
2020-04-01,33,52,19
2020-04-02,55,71,16
2020-04-03,76,81,5
2020-04-04,86,88,2
2020-04-05,94,96,2
2020-04-06,102,133,31
2020-04-07,142,172,30
2020-04-08,184,230,46
2020-04-09,246,273,27
2020-04-10,292,293,1
2020-04-11,313,344,31
2020-04-12,368,398,30
2020-04-13,426,445,19
2020-04-14,476,478,2
2020-04-15,512,630,118
2020-04-16,674,695,21
2020-04-17,744,797,53
2020-04-18,853,1040,187
2020-04-19,1114,1205,91
2020-04-20,1290,1320,30
2020-04-21,1414,1396,-18
2020-04-22,1495,1604,109
2020-04-23,1718,1757,39
2020-04-24,1882,1951,69
2020-04-25,2090,2105,15
2020-04-26,2255,2223,-32
2020-04-27,2381,2410,29
2020-04-28,2581,2528,-53
2020-04-29,2708,2804,96
2020-04-30,3003,3190,187
2020-05-01,3417,3506,89
2020-05-02,3755,3805,50
2020-05-03,4076,4040,-36
2020-05-04,4327,4227,-100
2020-05-05,4528,4530,2
2020-05-06,4852,5028,176
2020-05-07,5386,5389,3
2020-05-08,5773,5909,136
2020-05-09,6330,6765,435
2020-05-10,7247,7599,352
2020-05-11,8140,8144,4
2020-05-12,8724,8526,-198
2020-05-13,9133,9112,-21
2020-05-14,9761,9801,40
2020-05-15,10499,10739,240
2020-05-16,11504,11592,88
2020-05-17,12418,12492,74
2020-05-18,13382,13238,-144
2020-05-19,14181,14198,17
2020-05-20,15210,15114,-96
2020-05-21,16191,16058,-133
2020-05-22,17202,17212,10
2020-05-23,18438,18767,329
2020-05-24,20104,21191,1087
2020-05-25,22701,22786,85
2020-05-26,24410,24278,-132
2020-05-27,26008,26145,137
2020-05-28,28008,27979,-29
2020-05-29,29973,30482,509
2020-05-30,32654,32620,-34
2020-05-31,34945,34639,-306
2020-06-01,37528.9,35297,-2231.91
