Data,Saida_Estimada,Saida,Erro
2020-03-21,1,1,0
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,8,8,0
2020-03-26,8,10,2
2020-03-27,10,13,3
2020-03-28,13,14,1
2020-03-29,14,16,2
2020-03-30,16,23,7
2020-03-31,24,31,7
2020-04-01,32,52,20
2020-04-02,54,71,17
2020-04-03,74,81,7
2020-04-04,85,88,3
2020-04-05,92,96,4
2020-04-06,101,133,32
2020-04-07,139,172,33
2020-04-08,180,230,50
2020-04-09,241,273,32
2020-04-10,287,293,6
2020-04-11,308,344,36
2020-04-12,361,398,37
2020-04-13,418,445,27
2020-04-14,468,478,10
2020-04-15,502,630,128
2020-04-16,662,695,33
2020-04-17,731,797,66
2020-04-18,838,1040,202
2020-04-19,1094,1205,111
2020-04-20,1267,1320,53
2020-04-21,1388,1396,8
2020-04-22,1468,1604,136
2020-04-23,1687,1757,70
2020-04-24,1848,1951,103
2020-04-25,2052,2105,53
2020-04-26,2214,2223,9
2020-04-27,2338,2410,72
2020-04-28,2535,2528,-7
2020-04-29,2659,2804,145
2020-04-30,2950,3190,240
2020-05-01,3356,3506,150
2020-05-02,3688,3805,117
2020-05-03,4003,4040,37
2020-05-04,4250,4227,-23
2020-05-05,4447,4530,83
2020-05-06,4766,5028,262
2020-05-07,5289,5389,100
2020-05-08,5669,5909,240
2020-05-09,6216,6765,549
2020-05-10,7117,7599,482
2020-05-11,7994,8144,150
2020-05-12,8568,8526,-42
2020-05-13,8970,9112,142
2020-05-14,9586,9801,215
2020-05-15,10311,10739,428
2020-05-16,11298,11592,294
2020-05-17,12195,12492,297
2020-05-18,13142,13238,96
2020-05-19,13927,14198,271
2020-05-20,14937,15114,177
2020-05-21,15901,16058,157
2020-05-22,16894,17212,318
2020-05-23,18108,18767,659
2020-05-24,19744,21191,1447
2020-05-25,22295,22786,491
2020-05-26,23973,24278,305
2020-05-27,25542,26145,603
2020-05-28,27507,27979,472
2020-05-29,29436,30482,1046
2020-05-30,32070,32620,550
2020-05-31,34319,34639,320
2020-06-01,36443,35297,-1146
2020-06-02,37136,36625,-511
2020-06-03,39310,38174,-1135.97
