Data,Saida_Estimada,Saida,Erro
2020-03-21,1,1,0
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,8,8,0
2020-03-26,8,10,2
2020-03-27,10,13,3
2020-03-28,14,14,0
2020-03-29,15,16,1
2020-03-30,17,23,6
2020-03-31,24,31,7
2020-04-01,33,52,19
2020-04-02,56,71,15
2020-04-03,76,81,5
2020-04-04,87,88,1
2020-04-05,94,96,2
2020-04-06,103,133,30
2020-04-07,143,172,29
2020-04-08,185,230,45
2020-04-09,247,273,26
2020-04-10,294,293,-1
2020-04-11,315,344,29
2020-04-12,370,398,28
2020-04-13,428,445,17
2020-04-14,479,478,-1
2020-04-15,514,630,116
2020-04-16,678,695,17
2020-04-17,748,797,49
2020-04-18,858,1040,182
2020-04-19,1120,1205,85
2020-04-20,1298,1320,22
2020-04-21,1422,1396,-26
2020-04-22,1503,1604,101
2020-04-23,1728,1757,29
2020-04-24,1892,1951,59
2020-04-25,2101,2105,4
2020-04-26,2267,2223,-44
2020-04-27,2394,2410,16
2020-04-28,2596,2528,-68
2020-04-29,2723,2804,81
2020-04-30,3020,3190,170
2020-05-01,3436,3506,70
2020-05-02,3777,3805,28
2020-05-03,4099,4040,-59
2020-05-04,4352,4227,-125
2020-05-05,4553,4530,-23
2020-05-06,4880,5028,148
2020-05-07,5416,5389,-27
2020-05-08,5805,5909,104
2020-05-09,6365,6765,400
2020-05-10,7288,7599,311
2020-05-11,8186,8144,-42
2020-05-12,8773,8526,-247
2020-05-13,9185,9112,-73
2020-05-14,9816,9801,-15
2020-05-15,10558,10739,181
2020-05-16,11569,11592,23
2020-05-17,12488,12492,4
2020-05-18,13458,13238,-220
2020-05-19,14261,14198,-63
2020-05-20,15295,15114,-181
2020-05-21,16282,16058,-224
2020-05-22,17299,17212,-87
2020-05-23,18543,18767,224
2020-05-24,20218,21191,973
2020-05-25,22829,22786,-43
2020-05-26,24548,24278,-270
2020-05-27,26155,26145,-10
2020-05-28,28166,27979,-187
2020-05-29,30142,30482,340
2020-05-30,32508.7,32620,111.266
