Data,Saida_Estimada,Saida,Erro
2020-05-30,737,737,0
2020-05-31,820,7,-813
2020-06-01,427,30,-397
2020-06-02,20,19,-1
2020-06-03,27,9,-18
2020-06-04,15,1,-14
2020-06-05,5,151,146
2020-06-06,81,75,-6
2020-06-07,127,14,-113
2020-06-08,50,2,-48
2020-06-09,9,203,194
2020-06-10,110,59,-51
2020-06-11,148,190,42
2020-06-12,136,73,-63
2020-06-13,148,176,28
2020-06-14,136,117,-19
2020-06-15,164,39,-125
2020-06-16,88,55,-33
2020-06-17,52,15,-37
2020-06-18,39,305,266
2020-06-19,172,99,-73
2020-06-20,228,80,-148
2020-06-21,100,8,-92
2020-06-22,50,231,181
2020-06-23,129,1,-128
2020-06-24,133,592,459
2020-06-25,319,179,-140
2020-06-26,436,39,-397
2020-06-27,123,57,-66
2020-06-28,53,2,-51
2020-06-29,33,84,51
2020-06-30,46,25,-21
2020-07-01,61,10,-51
2020-07-02,19,34,15
2020-07-03,24,135,111
2020-07-04,92,26,-66
2020-07-05,91,69,-22
2020-07-06,52,3,-49
2020-07-07,41,87,46
2020-07-08,48,5,-43
2020-07-09,52,470,418
2020-07-10,256,109,-147
2020-07-11,328,15,-313
2020-07-12,70,4,-66
2020-07-13,10,112,102
2020-07-14,62,79,17
2020-07-15,106,19,-87
2020-07-16,55,105,50
2020-07-17,67,75,8
2020-07-18,100,31,-69
2020-07-19,59,81,22
2020-07-20,61,96,35
2020-07-21,98,16,-82
2020-07-22,63,6,-57
2020-07-23,12,20,8
2020-07-24,14,81,67
2020-07-25,55,846,791
2020-07-26,502,74,-428
2020-07-27,526,746,220
2020-07-28,444,242,-202
2020-07-29,559,78,-481
2020-07-30,181,39,-142
2020-07-31,65,169,104
2020-08-01,113,56,-57
2020-08-02,127,69,-58
2020-08-03,69,35,-34
2020-08-04,58,33,-25
2020-08-05,37,164,127
2020-08-06,107,181,74
2020-08-07,191,10,-181
2020-08-08,109,40,-69
2020-08-09,27,26,-1
2020-08-10,36,21,-15
2020-08-11,26,24,-2
2020-08-12,25,20,-5
2020-08-13,24,16,-8
2020-08-14,20,47,27
2020-08-15,34,100,66
2020-08-16,80,9,-71
2020-08-17,62,5,-57
2020-08-18,7,62,55
2020-08-19,36,34,-2
2020-08-20,53,12,-41
2020-08-21,26,177,151
2020-08-22,102,31,-71
2020-08-23,118,110,-8
2020-08-24,77,9,-68
2020-08-25,68,70,2
2020-08-26,42,194,152
2020-08-27,144,1902,1758
2020-08-28,1136,26,-1110
2020-08-29,1107,265,-842
2020-08-30,157,152,-5
2020-08-31,234,8,-226
2020-09-01,91,15,-76
2020-09-02,12,95,83
2020-09-03,59,47,-12
2020-09-04,79,42,-37
2020-09-05,49,283,234
2020-09-06,176,11,-165
2020-09-07,168,43,-125
2020-09-08,29,1,-28
2020-09-09,25,25,+
2020-09-10,14,6,-8
2020-09-11,17,1,-16
2020-09-12,3,149,146
2020-09-13,80,7,-73
2020-09-14,89,41,-48
2020-09-15,26,181,155
2020-09-16,121,1,-120
2020-09-17,104,89,-15
2020-09-18,48,37,-11
2020-09-19,71,124,53
2020-09-20,88,3,-85
2020-09-21,72,14,-58
2020-09-22,9,21,12
2020-09-23,19,16,-3
2020-09-24,20,129,109
2020-09-25,78,25,-53
2020-09-26,87,66,-21
2020-09-27,49,28,-21
2020-09-28,53,73,20
2020-09-29,55,45,-10
2020-09-30,66,2,-64
2020-10-01,26,116,90
2020-10-02,63,141,78
2020-10-03,142,57,-85
2020-10-04,111,373,262
2020-10-05,233,28,-205
2020-10-06,229,35,-194
2020-10-07,34,8,-26
2020-10-08,24,20,-4
2020-10-09,15,5,-10
2020-10-10,14,51,37
2020-10-11,30,78,48
2020-10-12,71,581,510
2020-10-13,357,19,-338
2020-10-14,344,84,-260
2020-10-15,56,66,10
2020-10-16,83,141,58
2020-10-17,113,48,-65
2020-10-18,106,279,173
2020-10-19,177,180,3
2020-10-20,257,160,-97
2020-10-21,189,82,-107
2020-10-22,136,48,-88
2020-10-23,72,15,-57
2020-10-24,35,206,171
2020-10-25,119,20,-99
2020-10-26,129,26,-103
2020-10-27,25,65,40
2020-10-28,49,18,-31
2020-10-29,47,19,-28
2020-10-30,20,60,40
2020-10-31,43,12,-31
2020-11-01,40,66,26
2020-11-02,42,153,111
2020-11-03,120,1,-119
2020-11-04,88,2,-86
2020-11-05,1,251,250
2020-11-06,136,1476,1340
2020-11-07,939,80,-859
2020-11-08,891,11,-880
2020-11-09,51,163,112
2020-11-10,94,126,32
2020-11-11,161,26,-135
2020-11-12,86,26,-60
2020-11-13,28,190,162
2020-11-14,117,108,-9
2020-11-15,167,218,51
2020-11-16,179,103,-76
2020-11-17,180,3,-177
2020-11-18,60,155,95
2020-11-19,85,17,-68
2020-11-20,98,42,-56
2020-11-21,32,63,31
2020-11-22,58,20,-38
2020-11-23,46,5,-41
2020-11-24,14,52,38
2020-11-25,30,689,659
2020-11-26,401,3,-398
2020-11-27,397,8882,8485
2020-11-28,4787,6,-4781
2020-11-29,5108,196,-4912
2020-11-30,109,78,-31
2020-12-01,154,8,-146
2020-12-02,49,29,-20
2020-12-03,20,58,38
2020-12-04,47,19,-28
2020-12-05,43,63,20
2020-12-06,44,36,-8
2020-12-07,55,5,-50
2020-12-08,23,69,46
2020-12-09,40,12,-28
2020-12-10,46,98,52
2020-12-11,59,5,-54
2020-12-12,59,4,-55
2020-12-13,5,3,-2
2020-12-14,3,22,19
2020-12-15,13,306,293
2020-12-16,177,271,94
2020-12-17,321,12,-309
2020-12-18,162,96,-66
2020-12-19,58,54,-4
2020-12-20,84,104,20
2020-12-21,87,242,155
2020-12-22,190,496,306
2020-12-23,406,97,-309
2020-12-24,337,188,-149
2020-12-25,157,36,-121
2020-12-26,127,110,-17
2020-12-27,79,85,6
2020-12-28,109,756,647
2020-12-29,456,1,-455
2020-12-30,435,2,-433
2020-12-31,1,2,1
2021-01-01,2,8,6
2021-01-02,5,8,3
2021-01-03,8,10,2
2021-01-04,9,13,4
2021-01-05,12,14,2
2021-01-06,15,16,1
2021-01-07,16,23,7
2021-01-08,21,31,10
2021-01-09,29,52,23
2021-01-10,45,71,26
2021-01-11,68,81,13
2021-01-12,84,88,4
2021-01-13,93,96,3
2021-01-14,102,133,31
2021-01-15,126,172,46
2021-01-16,169,230,61
2021-01-17,222,273,51
2021-01-18,279,293,14
2021-01-19,314,344,30
2021-01-20,353,398,45
2021-01-21,412,445,33
2021-01-22,468,478,10
2021-01-23,513,630,117
2021-01-24,614,695,81
2021-01-25,736,797,61
2021-01-26,828,1040,212
2021-01-27,1018,1205,187
2021-01-28,1247,1320,73
2021-01-29,1403,1396,-7
2021-01-30,1510,1604,94
2021-01-31,1666,1757,91
2021-02-01,1868,1951,83
2021-02-02,2061,2105,44
2021-02-03,2255,2223,-32
2021-02-04,2407,2410,3
2021-02-05,2576,2528,-48
2021-02-06,2747,2804,57
2021-02-07,2963,3190,227
2021-02-08,3330,3506,176
2021-02-09,3722,3805,83
2021-02-10,4065,4040,-25
2021-02-11,4363,4227,-136
2021-02-12,4599,4530,-69
2021-02-13,4870,5028,158
2021-02-14,5312,5389,77
2021-02-15,5793,5909,116
2021-02-16,6281,6765,484
2021-02-17,7041,7599,558
2021-02-18,7982,8144,162
2021-02-19,8755,8526,-229
2021-02-20,9275,9112,-163
2021-02-21,9810,9801,-9
2021-02-22,10518,10739,221
2021-02-23,11419,11592,173
2021-02-24,12418,12492,74
2021-02-25,13393,13238,-155
2021-02-26,14313,14198,-115
2021-02-27,15259,15114,-145
2021-02-28,16304,16058,-246
2021-03-01,17339,17212,-127
2021-03-02,18504,18767,263
2021-03-03,20005,21191,1186
2021-03-04,22205,22786,581
2021-03-05,24457,24278,-179
2021-03-06,26178,26145,-33
2021-03-07,28042,27979,-63
2021-03-08,30103,30482,379
2021-03-09,32506,32620,114
2021-03-10,35035.4,34639,-396.4
