Data,Saida_Estimada,Saida,Erro
2020-03-21,1,1,0
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,8,8,0
2020-03-26,8,10,2
2020-03-27,10,13,3
2020-03-28,13,14,1
2020-03-29,14,16,2
2020-03-30,16,23,7
2020-03-31,24,31,7
2020-04-01,32,52,20
2020-04-02,54,71,17
2020-04-03,75,81,6
2020-04-04,85,88,3
2020-04-05,93,96,3
2020-04-06,101,133,32
2020-04-07,140,172,32
2020-04-08,181,230,49
2020-04-09,243,273,30
2020-04-10,288,293,5
2020-04-11,309,344,35
2020-04-12,363,398,35
2020-04-13,420,445,25
2020-04-14,470,478,8
2020-04-15,505,630,125
2020-04-16,666,695,29
2020-04-17,734,797,63
2020-04-18,842,1040,198
2020-04-19,1099,1205,106
2020-04-20,1274,1320,46
2020-04-21,1395,1396,1
2020-04-22,1476,1604,128
2020-04-23,1696,1757,61
2020-04-24,1857,1951,94
2020-04-25,2063,2105,42
2020-04-26,2225,2223,-2
2020-04-27,2350,2410,60
2020-04-28,2548,2528,-20
2020-04-29,2673,2804,131
2020-04-30,2965,3190,225
2020-05-01,3373,3506,133
2020-05-02,3707,3805,98
2020-05-03,4023,4040,17
2020-05-04,4271,4227,-44
2020-05-05,4469,4530,61
2020-05-06,4790,5028,238
2020-05-07,5316,5389,73
2020-05-08,5698,5909,211
2020-05-09,6248,6765,517
2020-05-10,7153,7599,446
2020-05-11,8035,8144,109
2020-05-12,8611,8526,-85
2020-05-13,9015,9112,97
2020-05-14,9635,9801,166
2020-05-15,10363,10739,376
2020-05-16,11355,11592,237
2020-05-17,12257,12492,235
2020-05-18,13209,13238,29
2020-05-19,13998,14198,200
2020-05-20,15013,15114,101
2020-05-21,15981,16058,77
2020-05-22,16980,17212,232
2020-05-23,18200,18767,567
2020-05-24,19844,21191,1347
2020-05-25,22407,22786,379
2020-05-26,24094,24278,184
2020-05-27,25672,26145,473
2020-05-28,27646,27979,333
2020-05-29,29585,30482,897
2020-05-30,32232,32620,388
2020-05-31,34493,34639,146
2020-06-01,36628,35297,-1331
2020-06-02,38887.9,36625,-2262.88
