Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,1,1
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,13,8,-5
2020-03-26,8,10,2
2020-03-27,11,13,2
2020-03-28,15,14,-1
2020-03-29,14,16,2
2020-03-30,17,23,6
2020-03-31,29,31,2
2020-04-01,38,52,14
2020-04-02,70,71,1
2020-04-03,87,81,-6
2020-04-04,89,88,-1
2020-04-05,94,96,2
2020-04-06,103,133,30
2020-04-07,166,172,6
2020-04-08,206,230,24
2020-04-09,281,273,-8
2020-04-10,311,293,-18
2020-04-11,311,344,33
2020-04-12,389,398,9
2020-04-13,446,445,-1
2020-04-14,487,478,-9
2020-04-15,507,630,123
2020-04-16,765,695,-70
2020-04-17,753,797,44
2020-04-18,888,1040,152
2020-04-19,1257,1205,-52
2020-04-20,1352,1320,-32
2020-04-21,1423,1396,-27
2020-04-22,1465,1604,139
2020-04-23,1790,1757,-33
2020-04-24,1894,1951,57
2020-04-25,2125,2105,-20
2020-04-26,2244,2223,-21
2020-04-27,2330,2410,80
2020-04-28,2578,2528,-50
2020-04-29,2635,2804,169
2020-04-30,3052,3190,138
2020-05-01,3536,3506,-30
2020-05-02,3790,3805,15
2020-05-03,4074,4040,-34
2020-05-04,4253,4227,-26
2020-05-05,4397,4530,133
2020-05-06,4804,5028,224
2020-05-07,5476,5389,-87
2020-05-08,5715,5909,194
2020-05-09,6377,6765,388
2020-05-10,7533,7599,66
2020-05-11,8348,8144,-204
2020-05-12,8637,8526,-111
2020-05-13,8874,9112,238
2020-05-14,9642,9801,159
2020-05-15,10423,10739,316
2020-05-16,11584,11592,8
2020-05-17,12362,12492,130
2020-05-18,13305,13238,-67
2020-05-19,13915,14198,283
2020-05-20,15066,15114,48
2020-05-21,15944,16058,114
2020-05-22,16914,17212,298
2020-05-23,18256,18767,511
2020-05-24,20169,21191,1022
2020-05-25,23368,22786,-582
2020-05-26,24228,24278,50
2020-05-27,25629,26145,516
2020-05-28,27832,27979,147
2020-05-29,29638,30482,844
2020-05-30,32739,32620,-119
2020-05-31,34555,34639,84
2020-06-01,36470,35297,-1173
2020-06-02,35918,36625,707
2020-06-03,37843,38174,331
2020-06-04,39590,40629,1039
2020-06-05,42854,43313,459
2020-06-06,45744,45470,-274
2020-06-07,47435,47593,158
2020-06-08,49530,49371,-159
2020-06-09,51002,52069,1067
2020-06-10,54522,53508,-1014
2020-06-11,54842,55680,838
2020-06-12,57668,57605,-63
2020-06-13,59376,58859,-517
2020-06-14,60034,59850,-184
2020-06-15,60792,60592,-200
2020-06-16,61313,62711,1398
2020-06-17,64659,64735,76
2020-06-18,66601,66091,-510
2020-06-19,67364,68500,1136
2020-06-20,70712,69673,-1039
2020-06-21,70787,70059,-728
2020-06-22,70473,70689,216
2020-06-23,71321,72021,700
2020-06-24,73279,73314,35
2020-06-25,74539,74925,386
2020-06-26,76434,76698,264
2020-06-27,78353,78115,-238
2020-06-28,79455,78512,-943
2020-06-29,78945,78969,24
2020-06-30,79456,80451,995
2020-07-01,81851,83256,1405
2020-07-02,85836,86025,189
2020-07-03,88575,88214,-361
2020-07-04,90251,89057,-1194
2020-07-05,89897,89714,-183
2020-07-06,90390,90251,-139
2020-07-07,90820,92088,1268
2020-07-08,93816,92939,-877
2020-07-09,93790,95323,1533
2020-07-10,97540,96718,-822
2020-07-11,98057,98398,341
2020-07-12,99992,98952,-1040
2020-07-13,99545,99830,285
2020-07-14,100713,101467,754
2020-07-15,103026,102469,-557
2020-07-16,103465,104126,661
2020-07-17,105706,105183,-523
2020-07-18,106230,106092,-138
2020-07-19,107008,106325,-683
2020-07-20,106640,106906,266
2020-07-21,107532,108154,622
2020-07-22,109374,109731,357
2020-07-23,111245,111488,243
2020-07-24,113164,112683,-481
2020-07-25,113861,113563,-298
2020-07-26,114461,113891,-570
2020-07-27,115377,114585,-791.75
2020-07-28,116309,115988,-321.225
2020-07-29,117258,117694,436.47
2020-07-30,118221,119262,1041.12
2020-07-31,119199,120661,1462.39
2020-08-01,120190,121581,1390.88
2020-08-02,121195,121953,758.105
2020-08-03,122213,122482,269.493
2020-08-04,123243,123887,644.426
2020-08-05,124285,125459,1174.23
2020-08-06,125339,127065,1726.17
2020-08-07,126405,128846,2441.5
2020-08-08,127482,129700,2218.39
2020-08-09,128570,130136,1566.02
2020-08-10,129669,130566,896.518
2020-08-11,130780,1.90185e-316,-130780
