Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,2,1
,2,2,0
,2,8,6
,11,8,-3
,8,10,2
,11,13,2
,15,14,-1
,14,16,2
,17,23,6
,27,31,4
,36,52,16
,65,71,6
,84,81,-3
,88,88,0
,94,96,2
,102,133,31
,158,172,14
,199,230,31
,270,273,3
,304,293,-11
,311,344,33
,382,398,16
,439,445,6
,482,478,-4
,508,630,122
,736,695,-41
,749,797,48
,875,1040,165
,1210,1205,-5
,1330,1320,-10
,1417,1396,-21
,1471,1604,133
,1764,1757,-7
,1886,1951,65
,2109,2105,-4
,2242,2223,-19
,2340,2410,70
,2574,2528,-46
,2652,2804,152
,3030,3190,160
,3491,3506,15
,3771,3805,34
,4066,4040,-26
,4266,4227,-39
,4428,4530,102
,4808,5028,220
,5436,5389,-47
,5720,5909,189
,6348,6765,417
,7428,7599,171
,8265,8144,-121
,8644,8526,-118
,8934,9112,178
,9657,9801,144
,10424,10739,315
,11533,11592,59
,12352,12492,140
,13299,13238,-61
,13966,14198,232
,15077,15114,37
,15985,16058,73
,16965,17212,247
,18272,18767,495
,20104,21191,1087
,23110,22786,-324
,24230,24278,48
,25690,26145,455
,27825,27979,154
,29676,30482,806
,32640,32620,-20
,34599,34639,40
,36586,35297,-1289
,36424,36625,201
,38189,38174,-15
,39874,40629,754.971
