Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,0,0
2020-03-21,0,1,1
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,11,8,-3
2020-03-26,8,10,2
2020-03-27,11,13,2
2020-03-28,15,14,-1
2020-03-29,14,16,2
2020-03-30,17,23,6
2020-03-31,27,31,4
2020-04-01,36,52,16
2020-04-02,65,71,6
2020-04-03,84,81,-3
2020-04-04,88,88,0
2020-04-05,94,96,2
2020-04-06,102,133,31
2020-04-07,158,172,14
2020-04-08,199,230,31
2020-04-09,270,273,3
2020-04-10,304,293,-11
2020-04-11,311,344,33
2020-04-12,382,398,16
2020-04-13,439,445,6
2020-04-14,482,478,-4
2020-04-15,508,630,122
2020-04-16,736,695,-41
2020-04-17,749,797,48
2020-04-18,875,1040,165
2020-04-19,1210,1205,-5
2020-04-20,1330,1320,-10
2020-04-21,1417,1396,-21
2020-04-22,1471,1604,133
2020-04-23,1764,1757,-7
2020-04-24,1886,1951,65
2020-04-25,2109,2105,-4
2020-04-26,2242,2223,-19
2020-04-27,2340,2410,70
2020-04-28,2574,2528,-46
2020-04-29,2652,2804,152
2020-04-30,3030,3190,160
2020-05-01,3491,3506,15
2020-05-02,3771,3805,34
2020-05-03,4066,4040,-26
2020-05-04,4266,4227,-39
2020-05-05,4428,4530,102
2020-05-06,4808,5028,220
2020-05-07,5436,5389,-47
2020-05-08,5720,5909,189
2020-05-09,6348,6765,417
2020-05-10,7428,7599,171
2020-05-11,8265,8144,-121
2020-05-12,8644,8526,-118
2020-05-13,8934,9112,178
2020-05-14,9657,9801,144
2020-05-15,10424,10739,315
2020-05-16,11533,11592,59
2020-05-17,12352,12492,140
2020-05-18,13299,13238,-61
2020-05-19,13966,14198,232
2020-05-20,15077,15114,37
2020-05-21,15985,16058,73
2020-05-22,16965,17212,247
2020-05-23,18272,18767,495
2020-05-24,20104,21191,1087
2020-05-25,23110,22786,-324
2020-05-26,24230,24278,48
2020-05-27,25690,26145,455
2020-05-28,27825,27979,154
2020-05-29,29676,30482,806
2020-05-30,32640,32620,-20
2020-05-31,34599,34639,40
2020-06-01,36586,35297,-1289
2020-06-02,36424,36625,201
2020-06-03,38189,38174,-15
2020-06-04,39874,40629,754.971
