Data,Saida_Estimada,Saida,Erro
2020-03-21,1,1,0
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,8,6
2020-03-25,11,8,-3
2020-03-26,8,10,2
2020-03-27,11,13,2
2020-03-28,14,14,0
2020-03-29,14,16,2
2020-03-30,17,23,6
2020-03-31,26,31,5
2020-04-01,35,52,17
2020-04-02,63,71,8
2020-04-03,81,81,0
2020-04-04,87,88,1
2020-04-05,93,96,3
2020-04-06,102,133,31
2020-04-07,154,172,18
2020-04-08,195,230,35
2020-04-09,263,273,10
2020-04-10,300,293,-7
2020-04-11,310,344,34
2020-04-12,377,398,21
2020-04-13,434,445,11
2020-04-14,479,478,-1
2020-04-15,506,630,124
2020-04-16,719,695,-24
2020-04-17,744,797,53
2020-04-18,866,1040,174
2020-04-19,1184,1205,21
2020-04-20,1315,1320,5
2020-04-21,1409,1396,-13
2020-04-22,1468,1604,136
2020-04-23,1745,1757,12
2020-04-24,1876,1951,75
2020-04-25,2094,2105,11
2020-04-26,2233,2223,-10
2020-04-27,2337,2410,73
2020-04-28,2562,2528,-34
2020-04-29,2650,2804,154
2020-04-30,3009,3190,181
2020-05-01,3458,3506,48
2020-05-02,3748,3805,57
2020-05-03,4047,4040,-7
2020-05-04,4257,4227,-30
2020-05-05,4426,4530,104
2020-05-06,4793,5028,235
2020-05-07,5397,5389,-8
2020-05-08,5702,5909,207
2020-05-09,6312,6765,453
2020-05-10,7352,7599,247
2020-05-11,8197,8144,-53
2020-05-12,8617,8526,-91
2020-05-13,8930,9112,182
2020-05-14,9629,9801,172
2020-05-15,10386,10739,353
2020-05-16,11468,11592,124
2020-05-17,12302,12492,190
2020-05-18,13248,13238,-10
2020-05-19,13939,14198,259
2020-05-20,15027,15114,87
2020-05-21,15945,16058,113
2020-05-22,16927,17212,285
2020-05-23,18212,18767,555
2020-05-24,20001,21191,1190
2020-05-25,22906,22786,-120
2020-05-26,24143,24278,135
2020-05-27,25624,26145,521
2020-05-28,27720,27979,259
2020-05-29,29585,30482,897
2020-05-30,32476,32620,144
2020-05-31,34493,34639,146
2020-06-01,36507,35297,-1210
2020-06-02,36525,36625,100
2020-06-03,38211,38174,-37
2020-06-04,39906,40629,723
2020-06-05,42861,43313,452
2020-06-06,45725,45470,-255
2020-06-07,48127.8,47593,-534.819
