Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,6,7,1
2020-03-18,8,15,7
2020-03-19,19,29,10
2020-03-20,37,35,-2
2020-03-21,38,38,0
2020-03-22,40,83,43
2020-03-23,109,128,19
2020-03-24,155,130,-25
2020-03-25,132,133,1
2020-03-26,136,153,17
2020-03-27,165,189,24
2020-03-28,211,205,-6
2020-03-29,216,231,15
2020-03-30,248,261,13
2020-03-31,280,275,-5
2020-04-01,285,314,29
2020-04-02,339,370,31
2020-04-03,405,397,-8
2020-04-04,416,430,14
2020-04-05,453,498,45
2020-04-06,541,525,-16
2020-04-07,545,559,14
2020-04-08,584,614,30
2020-04-09,651,655,4
2020-04-10,685,698,13
2020-04-11,729,750,21
2020-04-12,787,806,19
2020-04-13,846,815,-31
2020-04-14,828,884,56
2020-04-15,932,903,-29
2020-04-16,923,958,35
2020-04-17,999,1021,22
2020-04-18,1067,1077,10
2020-04-19,1120,1154,34
2020-04-20,1209,1189,-20
2020-04-21,1221,1230,9
2020-04-22,1266,1283,17
2020-04-23,1326,1308,-18
2020-04-24,1335,1419,84
2020-04-25,1496,1481,-15
2020-04-26,1531,1548,17
2020-04-27,1602,1586,-16
2020-04-28,1623,1649,26
2020-04-29,1701,1758,57
2020-04-30,1838,1827,-11
2020-05-01,1885,1935,50
2020-05-02,2016,2023,7
2020-05-03,2093,2118,25
2020-05-04,2193,2347,154
2020-05-05,2501,2452,-49
2020-05-06,2537,2605,68
2020-05-07,2719,2770,51
2020-05-08,2892,2943,51
2020-05-09,3071,3123,52
2020-05-10,3257,3237,-20
2020-05-11,3335,3320,-15
2020-05-12,3401,3435,34
2020-05-13,3535,3733,198
2020-05-14,3941,3950,9
2020-05-15,4114,4196,82
2020-05-16,4379,4474,95
2020-05-17,4678,4611,-67
2020-05-18,4736,4695,-41
2020-05-19,4791,4977,186
2020-05-20,5189,5286,97
2020-05-21,5516,5596,80
2020-05-22,5830,5995,165
2020-05-23,6284,6338,54
2020-05-24,6598,6668,70
2020-05-25,6924,6962,38
2020-05-26,7201,7516,315
2020-05-27,7909,8011,102
2020-05-28,8375,8686,311
2020-05-29,9160,9232,72
2020-05-30,9638,9630,-8
2020-05-31,9955,10464,509
2020-06-01,11047,10670,-377
2020-06-02,10896,10939,43
2020-06-03,11204,12010,806
2020-06-04,12744,13034,290
2020-06-05,13752,13995,243
2020-06-06,14687,14939,252
2020-06-07,15631,15703,72
2020-06-08,16300,15883,-417
2020-06-09,16148,16102,-46
2020-06-10,16391,17501,1110
2020-06-11,18479,18448,-31
2020-06-12,19177,20106,929
2020-06-13,21259,20614,-645
2020-06-14,21115,21381,266
2020-06-15,22038,21728,-310
2020-06-16,22148,22024,-124
2020-06-17,22418,23347,929
2020-06-18,24341,24906,565
2020-06-19,26051,26052,1
2020-06-20,26973,27305,332
2020-06-21,28300,27641,-659
2020-06-22,28115,28918,803
2020-06-23,29943,29897,-46
2020-06-24,30762,31343,581
2020-06-25,32490,32769,279
2020-06-26,33919,38891,4972
2020-06-27,42787,40966,-1821
2020-06-28,42571,42741,170
2020-06-29,44192,43864,-328
2020-06-30,44954,45001,47
2020-07-01,46111,47584,1473
2020-07-02,49547,50707,1160
2020-07-03,53010,53351,341
2020-07-04,55407,55958,551
2020-07-05,58020,58283,263
2020-07-06,60208,59626,-582
2020-07-07,61003,60897,-106
2020-07-08,62246,64035,1789
2020-07-09,66483,66864,381
2020-07-10,69164,70086,922
2020-07-11,72644,73813,1169
2020-07-12,76698,75851,-847
2020-07-13,77791,76822,-969
2020-07-14,78162,78643,481
2020-07-15,80488,82010,1522
2020-07-16,84773,84470,-303
2020-07-17,86740,87271,531
2020-07-18,89764,90875,1111
2020-07-19,93864,92972,-892
2020-07-20,95121,94132,-989
2020-07-21,95758,95566,-192
2020-07-22,97363,98741,1378
2020-07-23,101565,102568,1003
2020-07-24,105804,106812,1008
2020-07-25,110330,110093,-237
2020-07-26,113094,112571,-523
2020-07-27,115138,113718,-1420
2020-07-28,115537,116645,1108
2020-07-29,119511,119394,-117
2020-07-30,122186,123415,1229
2020-07-31,126975,127106,131
2020-08-01,130515,129985,-530
2020-08-02,132960,132801,-159
2020-08-03,135769,133743,-2026
2020-08-04,135649,135728,79
2020-08-05,138126,139661,1534.78
2020-08-06,140955,142828,1872.76
2020-08-07,144014,147323,3308.74
2020-08-08,147236,150723,3486.96
2020-08-09,150584,153927,3343.21
2020-08-10,154038,155075,1037.21
2020-08-11,157588,156551,-1036.85
2020-08-12,161229,160485,-744.14
2020-08-13,164960,164915,-44.8202
2020-08-14,168780,168428,-351.761
2020-08-15,172690,171514,-1175.8
2020-08-16,176691,174402,-2289.33
2020-08-17,180786,175715,-5071.1
2020-08-18,184976,177787,-7189.05
2020-08-19,189263,181158,-8105.27
2020-08-20,193650,2.45896e-320,-193650
