Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,5,7,2
2020-03-18,7,15,8
2020-03-19,15,29,14
2020-03-20,30,35,5
2020-03-21,37,38,1
2020-03-22,40,83,43
2020-03-23,88,128,40
2020-03-24,136,130,-6
2020-03-25,138,133,-5
2020-03-26,141,153,12
2020-03-27,162,189,27
2020-03-28,201,205,4
2020-03-29,218,231,13
2020-03-30,245,261,16
2020-03-31,277,275,-2
2020-04-01,292,314,22
2020-04-02,334,370,36
2020-04-03,393,397,4
2020-04-04,422,430,8
2020-04-05,457,498,41
2020-04-06,530,525,-5
2020-04-07,558,559,1
2020-04-08,595,614,19
2020-04-09,653,655,2
2020-04-10,697,698,1
2020-04-11,743,750,7
2020-04-12,798,806,8
2020-04-13,858,815,-43
2020-04-14,867,884,17
2020-04-15,941,903,-38
2020-04-16,961,958,-3
2020-04-17,1019,1021,2
2020-04-18,1086,1077,-9
2020-04-19,1146,1154,8
2020-04-20,1228,1189,-39
2020-04-21,1265,1230,-35
2020-04-22,1309,1283,-26
2020-04-23,1365,1308,-57
2020-04-24,1392,1419,27
2020-04-25,1510,1481,-29
2020-04-26,1576,1548,-28
2020-04-27,1648,1586,-62
2020-04-28,1688,1649,-39
2020-04-29,1755,1758,3
2020-04-30,1871,1827,-44
2020-05-01,1945,1935,-10
2020-05-02,2060,2023,-37
2020-05-03,2153,2118,-35
2020-05-04,2254,2347,93
2020-05-05,2498,2452,-46
2020-05-06,2610,2605,-5
2020-05-07,2773,2770,-3
2020-05-08,2948,2943,-5
2020-05-09,3133,3123,-10
2020-05-10,3324,3237,-87
2020-05-11,3446,3320,-126
2020-05-12,3534,3435,-99
2020-05-13,3656,3733,77
2020-05-14,3974,3950,-24
2020-05-15,4205,4196,-9
2020-05-16,4467,4474,7
2020-05-17,4763,4611,-152
2020-05-18,4908,4695,-213
2020-05-19,4998,4977,-21
2020-05-20,5298,5286,-12
2020-05-21,5627,5596,-31
2020-05-22,5957,5995,38
2020-05-23,6382,6338,-44
2020-05-24,6747,6668,-79
2020-05-25,7098,6962,-136
2020-05-26,7411,7516,105
2020-05-27,8001,8011,10
2020-05-28,8528,8686,158
2020-05-29,9247,9232,-15
2020-05-30,9826.68,9630,-196.68
