Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,1,1
,1,1,0
,1,1,0
,1,1,0
,1,1,0
,1,2,1
,2,2,0
,2,2,0
,2,5,3
,5,7,2
,7,15,8
,15,29,14
,30,35,5
,37,38,1
,40,83,43
,87,128,41
,135,130,-5
,137,133,-4
,140,153,13
,161,189,28
,200,205,5
,217,231,14
,244,261,17
,276,275,-1
,291,314,23
,332,370,38
,391,397,6
,420,430,10
,455,498,43
,527,525,-2
,555,559,4
,591,614,23
,650,655,5
,693,698,5
,738,750,12
,794,806,12
,853,815,-38
,862,884,22
,935,903,-32
,955,958,3
,1014,1021,7
,1080,1077,-3
,1140,1154,14
,1221,1189,-32
,1258,1230,-28
,1302,1283,-19
,1358,1308,-50
,1384,1419,35
,1502,1481,-21
,1567,1548,-19
,1638,1586,-52
,1679,1649,-30
,1745,1758,13
,1861,1827,-34
,1934,1935,1
,2048,2023,-25
,2141,2118,-23
,2242,2347,105
,2484,2452,-32
,2595,2605,10
,2757,2770,13
,2932,2943,11
,3115,3123,8
,3306,3237,-69
,3426,3320,-106
,3514,3435,-79
,3636,3733,97
,3952,3950,-2
,4181,4196,15
,4442,4474,32
,4736,4611,-125
,4881,4695,-186
,4970,4977,7
,5269,5286,17
,5596,5596,+
,5924,5995,71
,6346,6338,-8
,6709,6668,-41
,7059,6962,-97
,7370,7516,146
,7956,8011,55
,8481,8686,205
,9195,9232,37
,9773,9630,-143
,10195,10464,269
,11077,10670,-407
,11296,10939,-357
,11580,12010,430
,12254.1,13034,779.926
