Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,1,1
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,5,7,2
2020-03-18,7,15,8
2020-03-19,15,29,14
2020-03-20,30,35,5
2020-03-21,37,38,1
2020-03-22,40,83,43
2020-03-23,87,128,41
2020-03-24,135,130,-5
2020-03-25,137,133,-4
2020-03-26,140,153,13
2020-03-27,161,189,28
2020-03-28,200,205,5
2020-03-29,217,231,14
2020-03-30,244,261,17
2020-03-31,276,275,-1
2020-04-01,291,314,23
2020-04-02,332,370,38
2020-04-03,391,397,6
2020-04-04,420,430,10
2020-04-05,455,498,43
2020-04-06,527,525,-2
2020-04-07,555,559,4
2020-04-08,591,614,23
2020-04-09,650,655,5
2020-04-10,693,698,5
2020-04-11,738,750,12
2020-04-12,794,806,12
2020-04-13,853,815,-38
2020-04-14,862,884,22
2020-04-15,935,903,-32
2020-04-16,955,958,3
2020-04-17,1014,1021,7
2020-04-18,1080,1077,-3
2020-04-19,1140,1154,14
2020-04-20,1221,1189,-32
2020-04-21,1258,1230,-28
2020-04-22,1302,1283,-19
2020-04-23,1358,1308,-50
2020-04-24,1384,1419,35
2020-04-25,1502,1481,-21
2020-04-26,1567,1548,-19
2020-04-27,1638,1586,-52
2020-04-28,1679,1649,-30
2020-04-29,1745,1758,13
2020-04-30,1861,1827,-34
2020-05-01,1934,1935,1
2020-05-02,2048,2023,-25
2020-05-03,2141,2118,-23
2020-05-04,2242,2347,105
2020-05-05,2484,2452,-32
2020-05-06,2595,2605,10
2020-05-07,2757,2770,13
2020-05-08,2932,2943,11
2020-05-09,3115,3123,8
2020-05-10,3306,3237,-69
2020-05-11,3426,3320,-106
2020-05-12,3514,3435,-79
2020-05-13,3636,3733,97
2020-05-14,3952,3950,-2
2020-05-15,4181,4196,15
2020-05-16,4442,4474,32
2020-05-17,4736,4611,-125
2020-05-18,4881,4695,-186
2020-05-19,4970,4977,7
2020-05-20,5269,5286,17
2020-05-21,5596,5596,+
2020-05-22,5924,5995,71
2020-05-23,6346,6338,-8
2020-05-24,6709,6668,-41
2020-05-25,7059,6962,-97
2020-05-26,7370,7516,146
2020-05-27,7956,8011,55
2020-05-28,8481,8686,205
2020-05-29,9195,9232,37
2020-05-30,9773,9630,-143
2020-05-31,10195,10464,269
2020-06-01,11077,10670,-407
2020-06-02,11296,10939,-357
2020-06-03,11580,12010,430
2020-06-04,12254.1,13034,779.926
