Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,5,7,2
2020-03-18,7,15,8
2020-03-19,15,29,14
2020-03-20,30,35,5
2020-03-21,37,38,1
2020-03-22,40,83,43
2020-03-23,87,128,41
2020-03-24,135,130,-5
2020-03-25,137,133,-4
2020-03-26,140,153,13
2020-03-27,161,189,28
2020-03-28,199,205,6
2020-03-29,216,231,15
2020-03-30,244,261,17
2020-03-31,275,275,0
2020-04-01,290,314,24
2020-04-02,332,370,38
2020-04-03,391,397,6
2020-04-04,419,430,11
2020-04-05,454,498,44
2020-04-06,526,525,-1
2020-04-07,555,559,4
2020-04-08,591,614,23
2020-04-09,649,655,6
2020-04-10,692,698,6
2020-04-11,738,750,12
2020-04-12,793,806,13
2020-04-13,852,815,-37
2020-04-14,861,884,23
2020-04-15,934,903,-31
2020-04-16,954,958,4
2020-04-17,1013,1021,8
2020-04-18,1079,1077,-2
2020-04-19,1138,1154,16
2020-04-20,1220,1189,-31
2020-04-21,1257,1230,-27
2020-04-22,1300,1283,-17
2020-04-23,1356,1308,-48
2020-04-24,1383,1419,36
2020-04-25,1500,1481,-19
2020-04-26,1566,1548,-18
2020-04-27,1636,1586,-50
2020-04-28,1677,1649,-28
2020-04-29,1743,1758,15
2020-04-30,1859,1827,-32
2020-05-01,1931,1935,4
2020-05-02,2046,2023,-23
2020-05-03,2139,2118,-21
2020-05-04,2239,2347,108
2020-05-05,2481,2452,-29
2020-05-06,2592,2605,13
2020-05-07,2754,2770,16
2020-05-08,2929,2943,14
2020-05-09,3112,3123,11
2020-05-10,3302,3237,-65
2020-05-11,3423,3320,-103
2020-05-12,3510,3435,-75
2020-05-13,3632,3733,101
2020-05-14,3947,3950,3
2020-05-15,4177,4196,19
2020-05-16,4437,4474,37
2020-05-17,4731,4611,-120
2020-05-18,4875,4695,-180
2020-05-19,4964,4977,13
2020-05-20,5263,5286,23
2020-05-21,5589,5596,7
2020-05-22,5917,5995,78
2020-05-23,6339,6338,-1
2020-05-24,6702,6668,-34
2020-05-25,7051,6962,-89
2020-05-26,7362,7516,154
2020-05-27,7947,8011,64
2020-05-28,8471,8686,215
2020-05-29,9185,9232,47
2020-05-30,9762,9630,-132
2020-05-31,10183,10464,281
2020-06-01,11065,10670,-395
2020-06-02,11697,10939,-757.993
