Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,6,7,1
2020-03-18,8,15,7
2020-03-19,19,29,10
2020-03-20,36,35,-1
2020-03-21,38,38,0
2020-03-22,40,83,43
2020-03-23,107,128,21
2020-03-24,152,130,-22
2020-03-25,132,133,1
2020-03-26,136,153,17
2020-03-27,165,189,24
2020-03-28,209,205,-4
2020-03-29,215,231,16
2020-03-30,247,261,14
2020-03-31,279,275,-4
2020-04-01,285,314,29
2020-04-02,337,370,33
2020-04-03,403,397,-6
2020-04-04,415,430,15
2020-04-05,452,498,46
2020-04-06,539,525,-14
2020-04-07,545,559,14
2020-04-08,583,614,31
2020-04-09,649,655,6
2020-04-10,684,698,14
2020-04-11,728,750,22
2020-04-12,786,806,20
2020-04-13,844,815,-29
2020-04-14,830,884,54
2020-04-15,930,903,-27
2020-04-16,924,958,34
2020-04-17,998,1021,23
2020-04-18,1066,1077,11
2020-04-19,1119,1154,35
2020-04-20,1208,1189,-19
2020-04-21,1222,1230,8
2020-04-22,1266,1283,17
2020-04-23,1326,1308,-18
2020-04-24,1337,1419,82
2020-04-25,1493,1481,-12
2020-04-26,1531,1548,17
2020-04-27,1602,1586,-16
2020-04-28,1625,1649,24
2020-04-29,1702,1758,56
2020-04-30,1836,1827,-9
2020-05-01,1885,1935,50
2020-05-02,2015,2023,8
2020-05-03,2093,2118,25
2020-05-04,2193,2347,154
2020-05-05,2494,2452,-42
2020-05-06,2537,2605,68
2020-05-07,2716,2770,54
2020-05-08,2889,2943,54
2020-05-09,3069,3123,54
2020-05-10,3255,3237,-18
2020-05-11,3336,3320,-16
2020-05-12,3405,3435,30
2020-05-13,3537,3733,196
2020-05-14,3933,3950,17
2020-05-15,4111,4196,85
2020-05-16,4375,4474,99
2020-05-17,4673,4611,-62
2020-05-18,4740,4695,-45
2020-05-19,4798,4977,179
2020-05-20,5185,5286,101
2020-05-21,5511,5596,85
2020-05-22,5826,5995,169
2020-05-23,6275,6338,63
2020-05-24,6594,6668,74
2020-05-25,6922,6962,40
2020-05-26,7201,7516,315
2020-05-27,7895,8011,116
2020-05-28,8366,8686,320
2020-05-29,9142,9232,90
2020-05-30,9629,9630,1
2020-05-31,9957,10464,507
2020-06-01,11024,10670,-354
2020-06-02,10912,10939,27
2020-06-03,11217,12010,793
2020-06-04,12710,13034,324
2020-06-05,13724,13995,271
2020-06-06,14665,14939,274
2020-06-07,15613,15703,90
2020-06-08,16295,15883,-412
2020-06-09,16179,16102,-77
2020-06-10,16421,17501,1080
2020-06-11,18440,18448,8
2020-06-12,19168,20106,938
2020-06-13,21210,20614,-596
2020-06-14,21139,21381,242
2020-06-15,22048,21728,-320
2020-06-16,22185,22024,-161
2020-06-17,22459,23347,888
2020-06-18,24322,24906,584
2020-06-19,26022,26052,30
2020-06-20,26972,27305,333
2020-06-21,28296,27641,-655
2020-06-22,28169,28918,749
2020-06-23,29942,29897,-45
2020-06-24,30782,31343,561
2020-06-25,32484,32769,285
2020-06-26,33919,38891,4972
2020-06-27,42513,40966,-1547
2020-06-28,42552,42741,189
2020-06-29,44197,43864,-333
2020-06-30,45002,45001,-1
2020-07-01,46161,47584,1423
2020-07-02,49515,50707,1192
2020-07-03,52953,53351,398
2020-07-04,55387,55958,571
2020-07-05,58009,58283,274
2020-07-06,60220,59626,-594
2020-07-07,61080,60897,-183
2020-07-08,62331,64035,1704
2020-07-09,66461,66864,403
2020-07-10,69169,70086,917
2020-07-11,72633,73813,1180
2020-07-12,76665,75851,-814
2020-07-13,77869,76822,-1047
2020-07-14,78309,78643,334
2020-07-15,80586,82010,1424
2020-07-16,84785,84470,-315
2020-07-17,86814,87271,457
2020-07-18,89825,90875,1050
2020-07-19,93885,92972,-913
2020-07-20,95241,94132,-1109
2020-07-21,95938,95566,-372
2020-07-22,97531,98741,1210
2020-07-23,101634,102568,934
2020-07-24,105843,106812,969
2020-07-25,110354,110093,-261
2020-07-26,113187,112571,-616
2020-07-27,116226,113718,-2507.82
2020-07-28,119276,116645,-2630.75
2020-07-29,122371,119394,-2976.75
2020-07-30,125529,123415,-2113.68
2020-07-31,128759,127106,-1653.48
2020-08-01,132069,129985,-2084.15
2020-08-02,135462,132801,-2660.75
2020-08-03,138940,133743,-5197.45
2020-08-04,142508,135728,-6779.95
2020-08-05,146167,139661,-6505.8
2020-08-06,149919,142828,-7091.45
2020-08-07,153768,147323,-6445.39
2020-08-08,157716,150723,-6993.11
2020-08-09,161765,153927,-7838.16
2020-08-10,165918,155075,-10843.2
2020-08-11,170178,2.72112e-316,-170178
