Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,5,7,2
2020-03-18,7,15,8
2020-03-19,15,29,14
2020-03-20,30,35,5
2020-03-21,37,38,1
2020-03-22,40,83,43
2020-03-23,88,128,40
2020-03-24,136,130,-6
2020-03-25,138,133,-5
2020-03-26,141,153,12
2020-03-27,163,189,26
2020-03-28,201,205,4
2020-03-29,218,231,13
2020-03-30,246,261,15
2020-03-31,278,275,-3
2020-04-01,293,314,21
2020-04-02,334,370,36
2020-04-03,394,397,3
2020-04-04,423,430,7
2020-04-05,458,498,40
2020-04-06,530,525,-5
2020-04-07,559,559,0
2020-04-08,595,614,19
2020-04-09,654,655,1
2020-04-10,698,698,0
2020-04-11,743,750,7
2020-04-12,799,806,7
2020-04-13,859,815,-44
2020-04-14,868,884,16
2020-04-15,942,903,-39
2020-04-16,962,958,-4
2020-04-17,1021,1021,0
2020-04-18,1088,1077,-11
2020-04-19,1147,1154,7
2020-04-20,1229,1189,-40
2020-04-21,1267,1230,-37
2020-04-22,1310,1283,-27
2020-04-23,1367,1308,-59
2020-04-24,1394,1419,25
2020-04-25,1512,1481,-31
2020-04-26,1578,1548,-30
2020-04-27,1649,1586,-63
2020-04-28,1690,1649,-41
2020-04-29,1757,1758,1
2020-04-30,1873,1827,-46
2020-05-01,1947,1935,-12
2020-05-02,2062,2023,-39
2020-05-03,2156,2118,-38
2020-05-04,2257,2347,90
2020-05-05,2501,2452,-49
2020-05-06,2613,2605,-8
2020-05-07,2776,2770,-6
2020-05-08,2952,2943,-9
2020-05-09,3136,3123,-13
2020-05-10,3328,3237,-91
2020-05-11,3449,3320,-129
2020-05-12,3538,3435,-103
2020-05-13,3660,3733,73
2020-05-14,3978,3950,-28
2020-05-15,4209,4196,-13
2020-05-16,4471,4474,3
2020-05-17,4768,4611,-157
2020-05-18,4914,4695,-219
2020-05-19,5003,4977,-26
2020-05-20,5304,5286,-18
2020-05-21,5633,5596,-37
2020-05-22,5964,5995,31
2020-05-23,6389,6338,-51
2020-05-24,6754,6668,-86
2020-05-25,7106,6962,-144
2020-05-26,7419,7516,97
2020-05-27,8010,8011,1
2020-05-28,8537,8686,149
2020-05-29,9257,9232,-25
2020-05-30,9839,9630,-209
2020-05-31,10263,10464,201
2020-06-01,10927.1,10670,-257.11
