Data,Saida_Estimada,Saida,Erro
2020-03-08,1,1,0
2020-03-09,1,1,0
2020-03-10,1,1,0
2020-03-11,1,1,0
2020-03-12,1,1,0
2020-03-13,1,2,1
2020-03-14,2,2,0
2020-03-15,2,2,0
2020-03-16,2,5,3
2020-03-17,5,7,2
2020-03-18,7,15,8
2020-03-19,15,29,14
2020-03-20,30,35,5
2020-03-21,37,38,1
2020-03-22,40,83,43
2020-03-23,88,128,40
2020-03-24,136,130,-6
2020-03-25,138,133,-5
2020-03-26,141,153,12
2020-03-27,162,189,27
2020-03-28,201,205,4
2020-03-29,218,231,13
2020-03-30,246,261,15
2020-03-31,277,275,-2
2020-04-01,292,314,22
2020-04-02,334,370,36
2020-04-03,394,397,3
2020-04-04,422,430,8
2020-04-05,457,498,41
2020-04-06,530,525,-5
2020-04-07,559,559,0
2020-04-08,595,614,19
2020-04-09,653,655,2
2020-04-10,697,698,1
2020-04-11,743,750,7
2020-04-12,798,806,8
2020-04-13,858,815,-43
2020-04-14,868,884,16
2020-04-15,941,903,-38
2020-04-16,961,958,-3
2020-04-17,1020,1021,1
2020-04-18,1087,1077,-10
2020-04-19,1147,1154,7
2020-04-20,1229,1189,-40
2020-04-21,1266,1230,-36
2020-04-22,1309,1283,-26
2020-04-23,1366,1308,-58
2020-04-24,1393,1419,26
2020-04-25,1511,1481,-30
2020-04-26,1577,1548,-29
2020-04-27,1648,1586,-62
2020-04-28,1689,1649,-40
2020-04-29,1756,1758,2
2020-04-30,1872,1827,-45
2020-05-01,1945,1935,-10
2020-05-02,2060,2023,-37
2020-05-03,2154,2118,-36
2020-05-04,2255,2347,92
2020-05-05,2499,2452,-47
2020-05-06,2611,2605,-6
2020-05-07,2774,2770,-4
2020-05-08,2950,2943,-7
2020-05-09,3134,3123,-11
2020-05-10,3326,3237,-89
2020-05-11,3447,3320,-127
2020-05-12,3535,3435,-100
2020-05-13,3658,3733,75
2020-05-14,3975,3950,-25
2020-05-15,4206,4196,-10
2020-05-16,4468,4474,6
2020-05-17,4764,4611,-153
2020-05-18,4910,4695,-215
2020-05-19,5000,4977,-23
2020-05-20,5300,5286,-14
2020-05-21,5629,5596,-33
2020-05-22,5959,5995,36
2020-05-23,6384,6338,-46
2020-05-24,6750,6668,-82
2020-05-25,7101,6962,-139
2020-05-26,7414,7516,102
2020-05-27,8004,8011,7
2020-05-28,8532,8686,154
2020-05-29,9250,9232,-18
2020-05-30,9832,9630,-202
2020-05-31,10256,10464,208
2020-06-01,11144,10670,-474
2020-06-02,11363,10939,-424
2020-06-03,11650,12010,360
2020-06-04,12791,13034,243
2020-06-05,13881,13995,114
2020-06-06,14905,14939,34
2020-06-07,15859.1,15703,-156.107
