Data,Saida_Estimada,Saida,Erro
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,0,0
,0,2,2
,2,4,2
,4,7,3
,7,7,0
,7,9,2
,9,16,7
,17,21,4
,22,21,-1
,22,23,1
,24,24,0
,25,25,0
,26,28,2
,29,31,2
,33,36,3
,38,44,6
,47,48,1
,51,51,0
,54,53,-1
,56,60,4
,64,62,-2
,66,65,-1
,69,66,-3
,70,80,10
,85,85,+
,90,89,-1
,95,97,2
,103,100,-3
,106,101,-5
,107,113,6
,120,115,-5
,122,121,-1
,129,131,2
,139,143,4
,152,161,9
,171,168,-3
,179,171,-8
,182,173,-9
,184,175,-9
,186,186,+
,198,213,15
,227,217,-10
,231,234,3
,249,238,-11
,254,240,-14
,256,249,-7
,265,255,-10
,272,261,-11
,278,266,-12
,284,272,-12
,290,274,-16
,292,283,-9
,302,288,-14
,307,311,4
,332,326,-6
,348,346,-2
,369,362,-7
,386,385,-1
,411,405,-6
,432,430,-2
,459,452,-7
,482,479,-3
,511,508,-3
,542,570,28
,608,613,5
,654,642,-12
,685,693,8
,740,746,6
,796,805,9
,859,858,-1
,916,924,8
,987,1023,36
,1092,1100,8
,1175,1186,11
,1266,1262,-4
,1348,1356,8
,1448,1418,-30
,1514,1489,-25
,1590,1568,-22
,1675,1646,-29
,1758,1802,44
,1876.01,1925,48.9929
