Data,Saida_Estimada,Saida,Erro
2020-03-16,2,2,0
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,7,7,0
2020-03-20,7,9,2
2020-03-21,9,16,7
2020-03-22,17,21,4
2020-03-23,22,21,-1
2020-03-24,22,23,1
2020-03-25,24,24,0
2020-03-26,25,25,0
2020-03-27,26,28,2
2020-03-28,29,31,2
2020-03-29,33,36,3
2020-03-30,38,44,6
2020-03-31,47,48,1
2020-04-01,51,51,0
2020-04-02,54,53,-1
2020-04-03,56,60,4
2020-04-04,64,62,-2
2020-04-05,66,65,-1
2020-04-06,69,66,-3
2020-04-07,70,80,10
2020-04-08,85,85,0
2020-04-09,90,89,-1
2020-04-10,95,97,2
2020-04-11,103,100,-3
2020-04-12,106,101,-5
2020-04-13,108,113,5
2020-04-14,120,115,-5
2020-04-15,123,121,-2
2020-04-16,129,131,2
2020-04-17,140,143,3
2020-04-18,152,161,9
2020-04-19,172,168,-4
2020-04-20,179,171,-8
2020-04-21,182,173,-9
2020-04-22,185,175,-10
2020-04-23,187,186,-1
2020-04-24,198,213,15
2020-04-25,227,217,-10
2020-04-26,232,234,2
2020-04-27,250,238,-12
2020-04-28,254,240,-14
2020-04-29,256,249,-7
2020-04-30,266,255,-11
2020-05-01,272,261,-11
2020-05-02,279,266,-13
2020-05-03,284,272,-12
2020-05-04,290,274,-16
2020-05-05,293,283,-10
2020-05-06,302,288,-14
2020-05-07,308,311,3
2020-05-08,332,326,-6
2020-05-09,348,346,-2
2020-05-10,370,362,-8
2020-05-11,387,385,-2
2020-05-12,411,405,-6
2020-05-13,433,430,-3
2020-05-14,460,452,-8
2020-05-15,483,479,-4
2020-05-16,512,508,-4
2020-05-17,543,570,27
2020-05-18,609,613,4
2020-05-19,655,642,-13
2020-05-20,686,693,7
2020-05-21,741,746,5
2020-05-22,798,805,7
2020-05-23,861,858,-3
2020-05-24,917,924,7
2020-05-25,988,1023,35
2020-05-26,1094,1100,6
2020-05-27,1176,1186,10
2020-05-28,1268,1262,-6
2020-05-29,1350,1356,6
2020-05-30,1450,1418,-32
2020-05-31,1516,1489,-27
2020-06-01,1619.19,1568,-51.19
