Data,Saida_Estimada,Saida,Erro
2020-03-16,2,2,0
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,7,7,0
2020-03-20,7,9,2
2020-03-21,9,16,7
2020-03-22,17,21,4
2020-03-23,22,21,-1
2020-03-24,22,23,1
2020-03-25,24,24,0
2020-03-26,25,25,0
2020-03-27,27,28,1
2020-03-28,30,31,1
2020-03-29,33,36,3
2020-03-30,38,44,6
2020-03-31,47,48,1
2020-04-01,51,51,0
2020-04-02,55,53,-2
2020-04-03,57,60,3
2020-04-04,64,62,-2
2020-04-05,66,65,-1
2020-04-06,70,66,-4
2020-04-07,71,80,9
2020-04-08,86,85,-1
2020-04-09,91,89,-2
2020-04-10,96,97,1
2020-04-11,104,100,-4
2020-04-12,108,101,-7
2020-04-13,109,113,4
2020-04-14,122,115,-7
2020-04-15,124,121,-3
2020-04-16,130,131,1
2020-04-17,141,143,2
2020-04-18,154,161,7
2020-04-19,173,168,-5
2020-04-20,181,171,-10
2020-04-21,184,173,-11
2020-04-22,186,175,-11
2020-04-23,189,186,-3
2020-04-24,200,213,13
2020-04-25,230,217,-13
2020-04-26,234,234,+
2020-04-27,252,238,-14
2020-04-28,257,240,-17
2020-04-29,259,249,-10
2020-04-30,268,255,-13
2020-05-01,275,261,-14
2020-05-02,281,266,-15
2020-05-03,287,272,-15
2020-05-04,293,274,-19
2020-05-05,295,283,-12
2020-05-06,305,288,-17
2020-05-07,311,311,+
2020-05-08,335,326,-9
2020-05-09,352,346,-6
2020-05-10,373,362,-11
2020-05-11,391,385,-6
2020-05-12,415,405,-10
2020-05-13,437,430,-7
2020-05-14,464,452,-12
2020-05-15,488,479,-9
2020-05-16,517,508,-9
2020-05-17,548,570,22
2020-05-18,615,613,-2
2020-05-19,662,642,-20
2020-05-20,693,693,+
2020-05-21,748,746,-2
2020-05-22,805,805,+
2020-05-23,869,858,-11
2020-05-24,926,924,-2
2020-05-25,998,1023,25
2020-05-26,1105,1100,-5
2020-05-27,1188,1186,-2
2020-05-28,1281,1262,-19
2020-05-29,1363,1356,-7
2020-05-30,1468.56,1418,-50.5649
