Data,Saida_Estimada,Saida,Erro
2020-03-16,2,2,0
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,7,7,0
2020-03-20,7,9,2
2020-03-21,9,16,7
2020-03-22,17,21,4
2020-03-23,22,21,-1
2020-03-24,22,23,1
2020-03-25,24,24,0
2020-03-26,25,25,0
2020-03-27,26,28,2
2020-03-28,29,31,2
2020-03-29,33,36,3
2020-03-30,38,44,6
2020-03-31,47,48,1
2020-04-01,51,51,0
2020-04-02,54,53,-1
2020-04-03,56,60,4
2020-04-04,64,62,-2
2020-04-05,65,65,0
2020-04-06,69,66,-3
2020-04-07,69,80,11
2020-04-08,86,85,-1
2020-04-09,90,89,-1
2020-04-10,94,97,3
2020-04-11,103,100,-3
2020-04-12,106,101,-5
2020-04-13,107,113,6
2020-04-14,120,115,-5
2020-04-15,121,121,0
2020-04-16,128,131,3
2020-04-17,139,143,4
2020-04-18,152,161,9
2020-04-19,172,168,-4
2020-04-20,178,171,-7
2020-04-21,181,173,-8
2020-04-22,183,175,-8
2020-04-23,185,186,1
2020-04-24,198,213,15
2020-04-25,228,217,-11
2020-04-26,230,234,4
2020-04-27,249,238,-11
2020-04-28,252,240,-12
2020-04-29,254,249,-5
2020-04-30,264,255,-9
2020-05-01,270,261,-9
2020-05-02,276,266,-10
2020-05-03,282,272,-10
2020-05-04,288,274,-14
2020-05-05,290,283,-7
2020-05-06,300,288,-12
2020-05-07,305,311,6
2020-05-08,331,326,-5
2020-05-09,346,346,+
2020-05-10,368,362,-6
2020-05-11,385,385,+
2020-05-12,410,405,-5
2020-05-13,431,430,-1
2020-05-14,458,452,-6
2020-05-15,480,479,-1
2020-05-16,510,508,-2
2020-05-17,541,570,29
2020-05-18,610,613,3
2020-05-19,653,642,-11
2020-05-20,682,693,11
2020-05-21,739,746,7
2020-05-22,795,805,10
2020-05-23,858,858,+
2020-05-24,914,924,10
2020-05-25,985,1023,38
2020-05-26,1094,1100,6
2020-05-27,1173,1186,13
2020-05-28,1265,1262,-3
2020-05-29,1344,1356,12
2020-05-30,1446,1418,-28
2020-05-31,1508,1489,-19
2020-06-01,1584,1568,-16
2020-06-02,1668,1646,-22
2020-06-03,1751,1802,51
2020-06-04,1925,1925,+
2020-06-05,2051,1997,-54
2020-06-06,2122,2132,10
2020-06-07,2260.72,2253,-7.72454
