Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,2,2
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,7,7,0
2020-03-20,7,9,2
2020-03-21,9,16,7
2020-03-22,17,21,4
2020-03-23,22,21,-1
2020-03-24,22,23,1
2020-03-25,24,24,0
2020-03-26,25,25,0
2020-03-27,26,28,2
2020-03-28,29,31,2
2020-03-29,33,36,3
2020-03-30,38,44,6
2020-03-31,47,48,1
2020-04-01,51,51,0
2020-04-02,54,53,-1
2020-04-03,56,60,4
2020-04-04,64,62,-2
2020-04-05,66,65,-1
2020-04-06,69,66,-3
2020-04-07,70,80,10
2020-04-08,85,85,+
2020-04-09,90,89,-1
2020-04-10,95,97,2
2020-04-11,103,100,-3
2020-04-12,106,101,-5
2020-04-13,107,113,6
2020-04-14,120,115,-5
2020-04-15,122,121,-1
2020-04-16,129,131,2
2020-04-17,139,143,4
2020-04-18,152,161,9
2020-04-19,171,168,-3
2020-04-20,179,171,-8
2020-04-21,182,173,-9
2020-04-22,184,175,-9
2020-04-23,186,186,+
2020-04-24,198,213,15
2020-04-25,227,217,-10
2020-04-26,231,234,3
2020-04-27,249,238,-11
2020-04-28,254,240,-14
2020-04-29,256,249,-7
2020-04-30,265,255,-10
2020-05-01,272,261,-11
2020-05-02,278,266,-12
2020-05-03,284,272,-12
2020-05-04,290,274,-16
2020-05-05,292,283,-9
2020-05-06,302,288,-14
2020-05-07,307,311,4
2020-05-08,332,326,-6
2020-05-09,348,346,-2
2020-05-10,369,362,-7
2020-05-11,386,385,-1
2020-05-12,411,405,-6
2020-05-13,432,430,-2
2020-05-14,459,452,-7
2020-05-15,482,479,-3
2020-05-16,511,508,-3
2020-05-17,542,570,28
2020-05-18,608,613,5
2020-05-19,654,642,-12
2020-05-20,685,693,8
2020-05-21,740,746,6
2020-05-22,796,805,9
2020-05-23,859,858,-1
2020-05-24,916,924,8
2020-05-25,987,1023,36
2020-05-26,1092,1100,8
2020-05-27,1175,1186,11
2020-05-28,1266,1262,-4
2020-05-29,1348,1356,8
2020-05-30,1448,1418,-30
2020-05-31,1514,1489,-25
2020-06-01,1590,1568,-22
2020-06-02,1675,1646,-29
2020-06-03,1758,1802,44
2020-06-04,1876.01,1925,48.9929
