Data,Saida_Estimada,Saida,Erro
2020-03-16,2,2,0
2020-03-17,2,4,2
2020-03-18,4,7,3
2020-03-19,7,7,0
2020-03-20,7,9,2
2020-03-21,9,16,7
2020-03-22,17,21,4
2020-03-23,22,21,-1
2020-03-24,22,23,1
2020-03-25,24,24,0
2020-03-26,25,25,0
2020-03-27,26,28,2
2020-03-28,29,31,2
2020-03-29,33,36,3
2020-03-30,38,44,6
2020-03-31,46,48,2
2020-04-01,51,51,0
2020-04-02,54,53,-1
2020-04-03,56,60,4
2020-04-04,63,62,-1
2020-04-05,66,65,-1
2020-04-06,69,66,-3
2020-04-07,70,80,10
2020-04-08,85,85,0
2020-04-09,90,89,-1
2020-04-10,94,97,3
2020-04-11,103,100,-3
2020-04-12,106,101,-5
2020-04-13,107,113,6
2020-04-14,120,115,-5
2020-04-15,122,121,-1
2020-04-16,128,131,3
2020-04-17,139,143,4
2020-04-18,152,161,9
2020-04-19,171,168,-3
2020-04-20,178,171,-7
2020-04-21,182,173,-9
2020-04-22,184,175,-9
2020-04-23,186,186,0
2020-04-24,198,213,15
2020-04-25,226,217,-9
2020-04-26,231,234,3
2020-04-27,249,238,-11
2020-04-28,253,240,-13
2020-04-29,255,249,-6
2020-04-30,265,255,-10
2020-05-01,271,261,-10
2020-05-02,278,266,-12
2020-05-03,283,272,-11
2020-05-04,289,274,-15
2020-05-05,291,283,-8
2020-05-06,301,288,-13
2020-05-07,306,311,5
2020-05-08,331,326,-5
2020-05-09,347,346,-1
2020-05-10,368,362,-6
2020-05-11,385,385,+
2020-05-12,410,405,-5
2020-05-13,431,430,-1
2020-05-14,458,452,-6
2020-05-15,481,479,-2
2020-05-16,510,508,-2
2020-05-17,541,570,29
2020-05-18,607,613,6
2020-05-19,653,642,-11
2020-05-20,683,693,10
2020-05-21,738,746,8
2020-05-22,794,805,11
2020-05-23,857,858,1
2020-05-24,914,924,10
2020-05-25,984,1023,39
2020-05-26,1089,1100,11
2020-05-27,1171,1186,15
2020-05-28,1263,1262,-1
2020-05-29,1344,1356,12
2020-05-30,1444,1418,-26
2020-05-31,1510,1489,-21
2020-06-01,1586,1568,-18
2020-06-02,1670,1646,-24
2020-06-03,1753,1802,49
2020-06-04,1919,1925,6
2020-06-05,2050,1997,-53
2020-06-06,2127,2132,5
2020-06-07,2264.26,2253,-11.2601
