Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,7,8,1
2020-03-26,8,11,3
2020-03-27,11,11,0
2020-03-28,11,13,2
2020-03-29,13,16,3
2020-03-30,17,18,1
2020-03-31,19,25,6
2020-04-01,26,27,1
2020-04-02,28,36,8
2020-04-03,38,44,6
2020-04-04,47,56,9
2020-04-05,59,60,1
2020-04-06,64,76,12
2020-04-07,81,78,-3
2020-04-08,83,90,7
2020-04-09,96,108,12
2020-04-10,115,112,-3
2020-04-11,119,121,2
2020-04-12,129,123,-6
2020-04-13,131,134,3
2020-04-14,143,138,-5
2020-04-15,147,151,4
2020-04-16,161,156,-5
2020-04-17,166,162,-4
2020-04-18,173,171,-2
2020-04-19,182,174,-8
2020-04-20,186,181,-5
2020-04-21,193,181,-12
2020-04-22,193,183,-10
2020-04-23,195,221,26
2020-04-24,236,240,4
2020-04-25,256,247,-9
2020-04-26,264,250,-14
2020-04-27,267,257,-10
2020-04-28,274,261,-13
2020-04-29,279,292,13
2020-04-30,312,297,-15
2020-05-01,317,320,3
2020-05-02,342,331,-11
2020-05-03,354,337,-17
2020-05-04,360,344,-16
2020-05-05,367,365,-2
2020-05-06,390,379,-11
2020-05-07,405,417,12
2020-05-08,446,457,11
2020-05-09,488,502,14
2020-05-10,537,519,-18
2020-05-11,555,541,-14
2020-05-12,578,591,13
2020-05-13,632,661,29
2020-05-14,707,719,12
2020-05-15,769,779,10
2020-05-16,833,851,18
2020-05-17,910,901,-9
2020-05-18,963,937,-26
2020-05-19,1002,995,-7
2020-05-20,1064,1054,-10
2020-05-21,1127,1172,45
2020-05-22,1253,1220,-33
2020-05-23,1305,1352,47
2020-05-24,1446,1462,16
2020-05-25,1563,1500,-63
2020-05-26,1604,1628,24
2020-05-27,1741,1839,98
2020-05-28,1967,1951,-16
2020-05-29,2087,2103,16
2020-05-30,2249,2361,112
2020-05-31,2525,2429,-96
2020-06-01,2598,2541,-57
2020-06-02,2779.77,2709,-70.773
