Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,7,8,1
2020-03-26,8,11,3
2020-03-27,11,11,0
2020-03-28,11,13,2
2020-03-29,13,16,3
2020-03-30,17,18,1
2020-03-31,19,25,6
2020-04-01,26,27,1
2020-04-02,28,36,8
2020-04-03,38,44,6
2020-04-04,47,56,9
2020-04-05,59,60,1
2020-04-06,64,76,12
2020-04-07,81,78,-3
2020-04-08,83,90,7
2020-04-09,96,108,12
2020-04-10,115,112,-3
2020-04-11,119,121,2
2020-04-12,129,123,-6
2020-04-13,131,134,3
2020-04-14,143,138,-5
2020-04-15,147,151,4
2020-04-16,161,156,-5
2020-04-17,166,162,-4
2020-04-18,173,171,-2
2020-04-19,182,174,-8
2020-04-20,186,181,-5
2020-04-21,193,181,-12
2020-04-22,193,183,-10
2020-04-23,195,221,26
2020-04-24,236,240,4
2020-04-25,256,247,-9
2020-04-26,264,250,-14
2020-04-27,267,257,-10
2020-04-28,274,261,-13
2020-04-29,279,292,13
2020-04-30,312,297,-15
2020-05-01,317,320,3
2020-05-02,342,331,-11
2020-05-03,353,337,-16
2020-05-04,360,344,-16
2020-05-05,367,365,-2
2020-05-06,390,379,-11
2020-05-07,405,417,12
2020-05-08,445,457,12
2020-05-09,488,502,14
2020-05-10,536,519,-17
2020-05-11,554,541,-13
2020-05-12,578,591,13
2020-05-13,631,661,30
2020-05-14,706,719,13
2020-05-15,768,779,11
2020-05-16,832,851,19
2020-05-17,909,901,-8
2020-05-18,963,937,-26
2020-05-19,1001,995,-6
2020-05-20,1063,1054,-9
2020-05-21,1126,1172,46
2020-05-22,1252,1220,-32
2020-05-23,1304,1352,48
2020-05-24,1445,1462,17
2020-05-25,1562,1500,-62
2020-05-26,1603,1628,25
2020-05-27,1740,1839,99
2020-05-28,1965,1951,-14
2020-05-29,2085,2103,18
2020-05-30,2248,2361,113
2020-05-31,2523,2429,-94
2020-06-01,2596,2541,-55
2020-06-02,2716,2709,-7
2020-06-03,2903.93,2848,-55.9329
