Data,Saida_Estimada,Saida,Erro
2020-03-20,1,1,0
2020-03-21,1,2,1
2020-03-22,1,2,1
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,5,8,3
2020-03-26,8,11,3
2020-03-27,10,11,1
2020-03-28,12,13,1
2020-03-29,13,16,3
2020-03-30,16,18,2
2020-03-31,19,25,6
2020-04-01,24,27,3
2020-04-02,29,36,7
2020-04-03,35,44,9
2020-04-04,44,56,12
2020-04-05,56,60,4
2020-04-06,64,76,12
2020-04-07,76,78,2
2020-04-08,86,90,4
2020-04-09,94,108,14
2020-04-10,111,112,1
2020-04-11,123,121,-2
2020-04-12,130,123,-7
2020-04-13,136,134,-2
2020-04-14,143,138,-5
2020-04-15,152,151,-1
2020-04-16,161,156,-5
2020-04-17,171,162,-9
2020-04-18,177,171,-6
2020-04-19,186,174,-12
2020-04-20,192,181,-11
2020-04-21,198,181,-17
2020-04-22,202,183,-19
2020-04-23,203,221,18
2020-04-24,226,240,14
2020-04-25,258,247,-11
2020-04-26,272,250,-22
2020-04-27,277,257,-20
2020-04-28,283,261,-22
2020-04-29,289,292,3
2020-04-30,309,297,-12
2020-05-01,329,320,-9
2020-05-02,345,331,-14
2020-05-03,364,337,-27
2020-05-04,373,344,-29
2020-05-05,380,365,-15
2020-05-06,396,379,-17
2020-05-07,416,417,1
2020-05-08,445,457,12
2020-05-09,489,502,13
2020-05-10,537,519,-18
2020-05-11,570,541,-29
2020-05-12,592,591,-1
2020-05-13,633,661,28
2020-05-14,701,719,18
2020-05-15,772,779,7
2020-05-16,838,851,13
2020-05-17,912,901,-11
2020-05-18,980,937,-43
2020-05-19,1027,995,-32
2020-05-20,1081,1054,-27
2020-05-21,1146,1172,26
2020-05-22,1247,1220,-27
2020-05-23,1337,1352,15
2020-05-24,1440,1462,22
2020-05-25,1575,1500,-75
2020-05-26,1656,1628,-28
2020-05-27,1751,1839,88
2020-05-28,1942,1951,9
2020-05-29,2120,2103,-17
2020-05-30,2269,2361,92
2020-05-31,2501,2429,-72
2020-06-01,2704.34,2541,-163.339
