Data,Saida_Estimada,Saida,Erro
2020-02-25,0,0,0
2020-02-26,0,0,0
2020-02-27,0,0,0
2020-02-28,0,0,0
2020-02-29,0,0,0
2020-03-01,0,0,0
2020-03-02,0,0,0
2020-03-03,0,0,0
2020-03-04,0,0,0
2020-03-05,0,0,0
2020-03-06,0,0,0
2020-03-07,0,0,0
2020-03-08,0,0,0
2020-03-09,0,0,0
2020-03-10,0,0,0
2020-03-11,0,0,0
2020-03-12,0,0,0
2020-03-13,0,0,0
2020-03-14,0,0,0
2020-03-15,0,0,0
2020-03-16,0,0,0
2020-03-17,0,0,0
2020-03-18,0,0,0
2020-03-19,0,0,0
2020-03-20,0,1,1
2020-03-21,1,2,1
2020-03-22,2,2,0
2020-03-23,2,2,0
2020-03-24,2,7,5
2020-03-25,7,8,1
2020-03-26,8,11,3
2020-03-27,11,11,0
2020-03-28,11,13,2
2020-03-29,13,16,3
2020-03-30,17,18,1
2020-03-31,19,25,6
2020-04-01,26,27,1
2020-04-02,28,36,8
2020-04-03,38,44,6
2020-04-04,46,56,10
2020-04-05,59,60,1
2020-04-06,64,76,12
2020-04-07,81,78,-3
2020-04-08,83,90,7
2020-04-09,96,108,12
2020-04-10,115,112,-3
2020-04-11,119,121,2
2020-04-12,129,123,-6
2020-04-13,131,134,3
2020-04-14,143,138,-5
2020-04-15,147,151,4
2020-04-16,161,156,-5
2020-04-17,166,162,-4
2020-04-18,172,171,-1
2020-04-19,182,174,-8
2020-04-20,185,181,-4
2020-04-21,193,181,-12
2020-04-22,193,183,-10
2020-04-23,195,221,26
2020-04-24,235,240,5
2020-04-25,256,247,-9
2020-04-26,263,250,-13
2020-04-27,266,257,-9
2020-04-28,274,261,-13
2020-04-29,278,292,14
2020-04-30,311,297,-14
2020-05-01,317,320,3
2020-05-02,341,331,-10
2020-05-03,353,337,-16
2020-05-04,359,344,-15
2020-05-05,367,365,-2
2020-05-06,389,379,-10
2020-05-07,404,417,13
2020-05-08,445,457,12
2020-05-09,487,502,15
2020-05-10,535,519,-16
2020-05-11,554,541,-13
2020-05-12,577,591,14
2020-05-13,630,661,31
2020-05-14,705,719,14
2020-05-15,767,779,12
2020-05-16,831,851,20
2020-05-17,908,901,-7
2020-05-18,961,937,-24
2020-05-19,1000,995,-5
2020-05-20,1062,1054,-8
2020-05-21,1125,1172,47
2020-05-22,1251,1220,-31
2020-05-23,1302,1352,50
2020-05-24,1443,1462,19
2020-05-25,1560,1500,-60
2020-05-26,1601,1628,27
2020-05-27,1737,1839,102
2020-05-28,1963,1951,-12
2020-05-29,2082,2103,21
2020-05-30,2245,2361,116
2020-05-31,2520,2429,-91
2020-06-01,2593,2541,-52
2020-06-02,2712,2709,-3
2020-06-03,2891,2848,-43
2020-06-04,3085.94,3194,108.057
