Data,Saida_Estimada,Saida,Erro
2020-05-30,1556,1556,0
2020-05-31,1732,18,-1714
2020-06-01,828,30,-798
2020-06-02,27,155,128
2020-06-03,106,2,-104
2020-06-04,82,66,-16
2020-06-05,39,18,-21
2020-06-06,45,368,323
2020-06-07,225,119,-106
2020-06-08,263,2623,2360
2020-06-09,1601,91,-1510
2020-06-10,1430,149,-1281
2020-06-11,133,89,-44
2020-06-12,130,1,-129
2020-06-13,46,79,33
2020-06-14,46,120,74
2020-06-15,110,10,-100
2020-06-16,68,721,653
2020-06-17,428,11510,11082
2020-06-18,7139,17,-7122
2020-06-19,6064,751,-5313
2020-06-20,450,13,-437
2020-06-21,401,93,-308
2020-06-22,60,696,636
2020-06-23,456,39,-417
2020-06-24,389,7,-382
2020-06-25,24,53,29
2020-06-26,34,492,458
2020-06-27,316,115,-201
2020-06-28,325,12,-313
2020-06-29,66,61,-5
2020-06-30,42,1179,1137
2020-07-01,724,813,89
2020-07-02,1096,319,-777
2020-07-03,612,250,-362
2020-07-04,311,667,356
2020-07-05,519,15,-504
2020-07-06,356,38,-318
2020-07-07,25,33,8
2020-07-08,35,103,68
2020-07-09,73,20,-53
2020-07-10,61,228,167
2020-07-11,139,86,-53
2020-07-12,166,15,-151
2020-07-13,50,303,253
2020-07-14,181,263,82
2020-07-15,310,9,-301
2020-07-16,139,1,-138
2020-07-17,1,2,1
2020-07-18,-3,139,142
2020-07-19,79,35,-44
2020-07-20,90,14,-76
2020-07-21,23,83,60
2020-07-22,53,517,464
2020-07-23,343,26,-317
2020-07-24,284,117,-167
2020-07-25,75,71,-4
2020-07-26,99,45,-54
2020-07-27,60,56,-4
2020-07-28,52,22,-30
2020-07-29,37,114,77
2020-07-30,74,56,-18
2020-07-31,88,175,87
2020-08-01,126,147,21
2020-08-02,174,53,-121
2020-08-03,104,367,263
2020-08-04,239,73,-166
2020-08-05,229,106,-123
2020-08-06,96,409,313
2020-08-07,291,65,-226
2020-08-08,248,68,-180
2020-08-09,70,284,214
2020-08-10,198,309,111
2020-08-11,325,15,-310
2020-08-12,167,21,-146
2020-08-13,15,69,54
2020-08-14,47,136,89
2020-08-15,107,35,-72
2020-08-16,87,31,-56
2020-08-17,32,36,4
2020-08-18,33,18,-15
2020-08-19,25,9,-16
2020-08-20,10,227,217
2020-08-21,133,25,-108
2020-08-22,128,47,-81
2020-08-23,35,223,188
2020-08-24,151,68,-83
2020-08-25,151,6,-145
2020-08-26,34,521,487
2020-08-27,303,1427,1124
2020-08-28,1107,5,-1102
2020-08-29,746,22,-724
2020-08-30,10,20,10
2020-08-31,18,104,86
2020-09-01,66,336,270
2020-09-02,246,92,-154
2020-09-03,225,23,-202
2020-09-04,56,56,+
2020-09-05,38,51,13
2020-09-06,54,56,2
2020-09-07,55,30,-25
2020-09-08,41,41,+
2020-09-09,39,4,-35
2020-09-10,23,191,168
2020-09-11,114,98,-16
2020-09-12,158,170,12
2020-09-13,151,57,-94
2020-09-14,122,261,139
2020-09-15,183,34,-149
2020-09-16,157,1,-156
2020-09-17,18,98,80
2020-09-18,58,27,-31
2020-09-19,67,967,900
2020-09-20,582,9,-573
2020-09-21,513,248,-265
2020-09-22,150,118,-32
2020-09-23,199,61,-138
2020-09-24,97,40,-57
2020-09-25,55,94,39
2020-09-26,76,18,-58
2020-09-27,60,87,27
2020-09-28,60,10,-50
2020-09-29,51,52,1
2020-09-30,35,4,-31
2020-10-01,29,376,347
2020-10-02,222,75,-147
2020-10-03,241,11,-230
2020-10-04,45,154,109
2020-10-05,96,62,-34
2020-10-06,117,277,160
2020-10-07,195,82,-113
2020-10-08,193,7,-186
2020-10-09,47,223,176
2020-10-10,134,21,-113
2020-10-11,129,31,-98
2020-10-12,29,40,11
2020-10-13,39,469,430
2020-10-14,296,186,-110
2020-10-15,355,42,-313
2020-10-16,122,114,-8
2020-10-17,89,685,596
2020-10-18,462,167,-295
2020-10-19,458,106,-352
2020-10-20,150,1,-149
2020-10-21,56,2,-54
2020-10-22,1,2,1
2020-10-23,2,4,2
2020-10-24,3,5,2
2020-10-25,5,5,+
2020-10-26,5,7,2
2020-10-27,6,13,7
2020-10-28,11,13,2
2020-10-29,14,17,3
2020-10-30,16,18,2
2020-10-31,19,21,2
2020-11-01,21,32,11
2020-11-02,29,40,11
2020-11-03,40,46,6
2020-11-04,48,50,2
2020-11-05,53,80,27
2020-11-06,73,86,13
2020-11-07,92,102,10
2020-11-08,111,138,27
2020-11-09,102,167,65
2020-11-10,170,168,-2
2020-11-11,186,170,-16
2020-11-12,207,217,10
2020-11-13,123,246,123
2020-11-14,258,270,12
2020-11-15,287,323,36
2020-11-16,345,384,39
2020-11-17,327,438,111
2020-11-18,459,557,98
2020-11-19,557,640,83
2020-11-20,683,685,2
2020-11-21,670,902,232
2020-11-22,890,1026,136
2020-11-23,1077,1195,118
2020-11-24,1257,1267,10
2020-11-25,1296,1446,150
2020-11-26,1515,1579,64
2020-11-27,1688,1867,179
2020-11-28,1930,2128,198
2020-11-29,2216,2262,46
2020-11-30,2447,2422,-25
2020-12-01,2612,2876,264
2020-12-02,2962,3176,214
2020-12-03,3382,3460,78
2020-12-04,3702,3863,161
2020-12-05,4088,4125,37
2020-12-06,4475,4472,-3
2020-12-07,4695,5017,322
2020-12-08,5298,5524,226
2020-12-09,5883,6141,258
2020-12-10,6529,6775,246
2020-12-11,7126,7256,130
2020-12-12,7825,7563,-262
2020-12-13,8258,8616,358
2020-12-14,9046,9618,572
2020-12-15,10144,10867,723
2020-12-16,11441,12109,668
2020-12-17,12828,13184,356
2020-12-18,14121,13864,-257
2020-12-19,15037,14734,-303
2020-12-20,15946,16295,349
2020-12-21,17320,18135,815
2020-12-22,19215,19756,541
2020-12-23,21175,21469,294
2020-12-24,23001,22697,-304
2020-12-25,24623,24125,-498
2020-12-26,26108,26077,-31
2020-12-27,28005,28600,595
2020-12-28,30514,31033,519
2020-12-29,33650,33699,49
2020-12-30,34316,36486,2170
2020-12-31,41888,37296,-4592
2021-01-01,27579,37961,10382
2021-01-02,35812,+,+
2021-01-03,35554,+,+
2021-01-04,39734,+,+
2021-01-05,42053,+,+
2021-01-06,45614,+,+
2021-01-07,48925,+,+
2021-01-08,52743,+,+
2021-01-09,56727,+,+
2021-01-10,61075,+,+
2021-01-11,65724,+,+
2021-01-12,70742,+,+
2021-01-13,76135,+,+
2021-01-14,81941,+,+
2021-01-15,88188,+,+
2021-01-16,94912,+,+
