Data,Saida_Estimada,Saida,Erro
2020-05-30,1556,1556,0
2020-05-31,1725,18,-1707
2020-06-01,826,30,-796
2020-06-02,27,155,128
2020-06-03,106,2,-104
2020-06-04,81,66,-15
2020-06-05,40,18,-22
2020-06-06,45,368,323
2020-06-07,223,119,-104
2020-06-08,256,2623,2367
2020-06-09,1593,91,-1502
2020-06-10,1425,149,-1276
2020-06-11,136,89,-47
2020-06-12,128,1,-127
2020-06-13,46,79,33
2020-06-14,44,120,76
2020-06-15,113,10,-103
2020-06-16,68,721,653
2020-06-17,427,11510,11083
2020-06-18,7121,17,-7104
2020-06-19,6037,751,-5286
2020-06-20,445,13,-432
2020-06-21,400,93,-307
2020-06-22,58,696,638
2020-06-23,460,39,-421
2020-06-24,386,7,-379
2020-06-25,23,53,30
2020-06-26,35,492,457
2020-06-27,313,115,-198
2020-06-28,321,12,-309
2020-06-29,70,61,-9
2020-06-30,41,1179,1138
2020-07-01,718,813,95
2020-07-02,1086,319,-767
2020-07-03,605,250,-355
2020-07-04,305,667,362
2020-07-05,513,15,-498
2020-07-06,348,38,-310
2020-07-07,21,33,12
2020-07-08,29,103,74
2020-07-09,69,20,-49
2020-07-10,55,228,173
2020-07-11,138,86,-52
2020-07-12,163,15,-148
2020-07-13,44,303,259
2020-07-14,178,263,85
2020-07-15,305,9,-296
2020-07-16,134,1,-133
2020-07-17,-5,2,7
2020-07-18,-2,139,141
2020-07-19,75,35,-40
2020-07-20,86,14,-72
2020-07-21,20,83,63
2020-07-22,48,517,469
2020-07-23,340,26,-314
2020-07-24,265,117,-148
2020-07-25,79,71,-8
2020-07-26,97,45,-52
2020-07-27,54,56,2
2020-07-28,45,22,-23
2020-07-29,34,114,80
2020-07-30,69,56,-13
2020-07-31,78,175,97
2020-08-01,127,147,20
2020-08-02,169,53,-116
2020-08-03,98,367,269
2020-08-04,227,73,-154
2020-08-05,230,106,-124
2020-08-06,91,409,318
2020-08-07,284,65,-219
2020-08-08,245,68,-177
2020-08-09,64,284,220
2020-08-10,191,309,118
2020-08-11,324,15,-309
2020-08-12,159,21,-138
2020-08-13,10,69,59
2020-08-14,30,136,106
2020-08-15,112,35,-77
2020-08-16,83,31,-52
2020-08-17,27,36,9
2020-08-18,29,18,-11
2020-08-19,20,9,-11
2020-08-20,3,227,224
2020-08-21,124,25,-99
2020-08-22,125,47,-78
2020-08-23,33,223,190
2020-08-24,140,68,-72
2020-08-25,147,6,-141
2020-08-26,27,521,494
2020-08-27,298,1427,1129
2020-08-28,1093,5,-1088
2020-08-29,742,22,-720
2020-08-30,7,20,13
2020-08-31,12,104,92
2020-09-01,60,336,276
2020-09-02,240,92,-148
2020-09-03,218,23,-195
2020-09-04,49,56,7
2020-09-05,37,51,14
2020-09-06,51,56,5
2020-09-07,49,30,-19
2020-09-08,56,41,-15
2020-09-09,39,4,-35
2020-09-10,23,191,168
2020-09-11,114,98,-16
2020-09-12,157,170,13
2020-09-13,150,57,-93
2020-09-14,122,261,139
2020-09-15,182,34,-148
2020-09-16,156,1,-155
2020-09-17,18,98,80
2020-09-18,57,27,-30
2020-09-19,67,967,900
2020-09-20,580,9,-571
2020-09-21,511,248,-263
2020-09-22,150,118,-32
2020-09-23,199,61,-138
2020-09-24,97,40,-57
2020-09-25,55,94,39
2020-09-26,76,18,-58
2020-09-27,59,87,28
2020-09-28,60,10,-50
2020-09-29,51,52,1
2020-09-30,35,4,-31
2020-10-01,29,376,347
2020-10-02,222,75,-147
2020-10-03,240,11,-229
2020-10-04,45,154,109
2020-10-05,95,62,-33
2020-10-06,116,277,161
2020-10-07,194,82,-112
2020-10-08,193,7,-186
2020-10-09,47,223,176
2020-10-10,134,21,-113
2020-10-11,129,31,-98
2020-10-12,29,40,11
2020-10-13,39,469,430
2020-10-14,295,186,-109
2020-10-15,354,42,-312
2020-10-16,122,114,-8
2020-10-17,88,685,597
2020-10-18,461,167,-294
2020-10-19,456,106,-350
2020-10-20,149,1,-148
2020-10-21,56,2,-54
2020-10-22,1,2,1
2020-10-23,2,4,2
2020-10-24,3,5,2
2020-10-25,5,5,+
2020-10-26,5,7,2
2020-10-27,6,13,7
2020-10-28,11,13,2
2020-10-29,14,17,3
2020-10-30,16,18,2
2020-10-31,19,21,2
2020-11-01,21,32,11
2020-11-02,29,40,11
2020-11-03,40,46,6
2020-11-04,47,50,3
2020-11-05,53,80,27
2020-11-06,73,86,13
2020-11-07,92,102,10
2020-11-08,-21,138,159
2020-11-09,196,167,-29
2020-11-10,170,168,-2
2020-11-11,185,170,-15
2020-11-12,225,217,-8
2020-11-13,197,246,49
2020-11-14,257,270,13
2020-11-15,287,323,36
2020-11-16,144,384,240
2020-11-17,486,438,-48
2020-11-18,457,557,100
2020-11-19,555,640,85
2020-11-20,796,685,-111
2020-11-21,672,902,230
2020-11-22,887,1026,139
2020-11-23,1073,1195,122
2020-11-24,1451,1267,-184
2020-11-25,1261,1446,185
2020-11-26,1510,1579,69
2020-11-27,1682,1867,185
2020-11-28,1716,2128,412
2020-11-29,2326,2262,-64
2020-11-30,2439,2422,-17
2020-12-01,2603,2876,273
2020-12-02,3082,3176,94
2020-12-03,3302,3460,158
2020-12-04,3690,3863,173
2020-12-05,4075,4125,50
2020-12-06,4552,4472,-80
2020-12-07,4724,5017,293
2020-12-08,5281,5524,243
2020-12-09,5864,6141,277
2020-12-10,6478,6775,297
2020-12-11,7192,7256,64
2020-12-12,7799,7563,-236
2020-12-13,8231,8616,385
2020-12-14,8512,9618,1106
2020-12-15,10395,10867,472
2020-12-16,11404,12109,705
2020-12-17,12786,13184,398
2020-12-18,14191,13864,-327
2020-12-19,14965,14734,-231
2020-12-20,15893,16295,402
2020-12-21,17264,18135,871
2020-12-22,19519,19756,237
2020-12-23,20894,21469,575
2020-12-24,22925,22697,-228
2020-12-25,24542,24125,-417
2020-12-26,26030,26077,47
2020-12-27,27909,28600,691
2020-12-28,30414,31033,619
2020-12-29,33161,33699,538
2020-12-30,35308,36486,1178
2020-12-31,39370,37296,-2074
2021-01-01,40961,37961,-3000
2021-01-02,43463,+,+
2021-01-03,46883,+,+
2021-01-04,50198,+,+
2021-01-05,53931,+,+
2021-01-06,57855,+,+
2021-01-07,62109,+,+
2021-01-08,66656,+,+
2021-01-09,71548,+,+
2021-01-10,76796,+,+
2021-01-11,82433,+,+
2021-01-12,88485,+,+
2021-01-13,94983,+,+
2021-01-14,101959,+,+
2021-01-15,109450,+,+
2021-01-16,117493,+,+
