Data,Saida_Estimada,Saida,Erro
2020-05-30,1556,1556,0
2020-05-31,1732,18,-1714
2020-06-01,828,30,-798
2020-06-02,27,155,128
2020-06-03,106,2,-104
2020-06-04,82,66,-16
2020-06-05,39,18,-21
2020-06-06,45,368,323
2020-06-07,225,119,-106
2020-06-08,263,2623,2360
2020-06-09,1601,91,-1510
2020-06-10,1430,149,-1281
2020-06-11,133,89,-44
2020-06-12,130,1,-129
2020-06-13,46,79,33
2020-06-14,46,120,74
2020-06-15,111,10,-101
2020-06-16,68,721,653
2020-06-17,428,11510,11082
2020-06-18,7139,17,-7122
2020-06-19,6063,751,-5312
2020-06-20,450,13,-437
2020-06-21,401,93,-308
2020-06-22,61,696,635
2020-06-23,456,39,-417
2020-06-24,389,7,-382
2020-06-25,24,53,29
2020-06-26,34,492,458
2020-06-27,316,115,-201
2020-06-28,325,12,-313
2020-06-29,66,61,-5
2020-06-30,42,1179,1137
2020-07-01,724,813,89
2020-07-02,1096,319,-777
2020-07-03,613,250,-363
2020-07-04,312,667,355
2020-07-05,520,15,-505
2020-07-06,356,38,-318
2020-07-07,26,33,7
2020-07-08,35,103,68
2020-07-09,73,20,-53
2020-07-10,62,228,166
2020-07-11,140,86,-54
2020-07-12,167,15,-152
2020-07-13,51,303,252
2020-07-14,182,263,81
2020-07-15,310,9,-301
2020-07-16,140,1,-139
2020-07-17,1,2,1
2020-07-18,-2,139,141
2020-07-19,79,35,-44
2020-07-20,90,14,-76
2020-07-21,23,83,60
2020-07-22,53,517,464
2020-07-23,344,26,-318
2020-07-24,285,117,-168
2020-07-25,75,71,-4
2020-07-26,99,45,-54
2020-07-27,60,56,-4
2020-07-28,53,22,-31
2020-07-29,38,114,76
2020-07-30,74,56,-18
2020-07-31,89,175,86
2020-08-01,126,147,21
2020-08-02,174,53,-121
2020-08-03,104,367,263
2020-08-04,239,73,-166
2020-08-05,229,106,-123
2020-08-06,97,409,312
2020-08-07,292,65,-227
2020-08-08,248,68,-180
2020-08-09,70,284,214
2020-08-10,198,309,111
2020-08-11,326,15,-311
2020-08-12,168,21,-147
2020-08-13,16,69,53
2020-08-14,48,136,88
2020-08-15,108,35,-73
2020-08-16,87,31,-56
2020-08-17,32,36,4
2020-08-18,33,18,-15
2020-08-19,25,9,-16
2020-08-20,11,227,216
2020-08-21,133,25,-108
2020-08-22,128,47,-81
2020-08-23,36,223,187
2020-08-24,152,68,-84
2020-08-25,151,6,-145
2020-08-26,34,521,487
2020-08-27,304,1427,1123
2020-08-28,1107,5,-1102
2020-08-29,747,22,-725
2020-08-30,10,20,10
2020-08-31,19,104,85
2020-09-01,67,336,269
2020-09-02,247,92,-155
2020-09-03,226,23,-203
2020-09-04,57,56,-1
2020-09-05,39,51,12
2020-09-06,55,56,1
2020-09-07,55,30,-25
2020-09-08,41,41,+
2020-09-09,39,4,-35
2020-09-10,23,191,168
2020-09-11,114,98,-16
2020-09-12,158,170,12
2020-09-13,151,57,-94
2020-09-14,122,261,139
2020-09-15,183,34,-149
2020-09-16,157,1,-156
2020-09-17,18,98,80
2020-09-18,58,27,-31
2020-09-19,67,967,900
2020-09-20,582,9,-573
2020-09-21,513,248,-265
2020-09-22,150,118,-32
2020-09-23,199,61,-138
2020-09-24,97,40,-57
2020-09-25,55,94,39
2020-09-26,76,18,-58
2020-09-27,60,87,27
2020-09-28,60,10,-50
2020-09-29,51,52,1
2020-09-30,35,4,-31
2020-10-01,29,376,347
2020-10-02,222,75,-147
2020-10-03,241,11,-230
2020-10-04,45,154,109
2020-10-05,96,62,-34
2020-10-06,117,277,160
2020-10-07,195,82,-113
2020-10-08,193,7,-186
2020-10-09,47,223,176
2020-10-10,134,21,-113
2020-10-11,129,31,-98
2020-10-12,29,40,11
2020-10-13,39,469,430
2020-10-14,296,186,-110
2020-10-15,355,42,-313
2020-10-16,122,114,-8
2020-10-17,89,685,596
2020-10-18,462,167,-295
2020-10-19,458,106,-352
2020-10-20,150,1,-149
2020-10-21,56,2,-54
2020-10-22,1,2,1
2020-10-23,2,4,2
2020-10-24,3,5,2
2020-10-25,5,5,+
2020-10-26,5,7,2
2020-10-27,6,13,7
2020-10-28,11,13,2
2020-10-29,14,17,3
2020-10-30,16,18,2
2020-10-31,19,21,2
2020-11-01,21,32,11
2020-11-02,29,40,11
2020-11-03,40,46,6
2020-11-04,48,50,2
2020-11-05,53,80,27
2020-11-06,73,86,13
2020-11-07,92,102,10
2020-11-08,115,138,23
2020-11-09,85,167,82
2020-11-10,170,168,-2
2020-11-11,186,170,-16
2020-11-12,192,217,25
2020-11-13,195,246,51
2020-11-14,258,270,12
2020-11-15,287,323,36
2020-11-16,344,384,40
2020-11-17,336,438,102
2020-11-18,459,557,98
2020-11-19,557,640,83
2020-11-20,683,685,2
2020-11-21,673,902,229
2020-11-22,890,1026,136
2020-11-23,1077,1195,118
2020-11-24,1244,1267,23
2020-11-25,1357,1446,89
2020-11-26,1515,1579,64
2020-11-27,1687,1867,180
2020-11-28,1925,2128,203
2020-11-29,2240,2262,22
2020-11-30,2447,2422,-25
2020-12-01,2612,2876,264
2020-12-02,2981,3176,195
2020-12-03,3291,3460,169
2020-12-04,3702,3863,161
2020-12-05,4088,4125,37
2020-12-06,4469,4472,3
2020-12-07,4725,5017,292
2020-12-08,5298,5524,226
2020-12-09,5883,6141,258
2020-12-10,6517,6775,258
2020-12-11,7183,7256,73
2020-12-12,7825,7563,-262
2020-12-13,8258,8616,358
2020-12-14,9049,9618,569
2020-12-15,10127,10867,740
2020-12-16,11441,12109,668
2020-12-17,12827,13184,357
2020-12-18,14114,13864,-250
2020-12-19,15064,14734,-330
2020-12-20,15945,16295,350
2020-12-21,17319,18135,816
2020-12-22,19221,19756,535
2020-12-23,21142,21469,327
2020-12-24,23000,22697,-303
2020-12-25,24622,24125,-497
2020-12-26,26106,26077,-29
2020-12-27,28004,28600,596
2020-12-28,30512,31033,521
2020-12-29,33665,33699,34
2020-12-30,34311,36486,2175
2020-12-31,41759,37296,-4463
2021-01-01,28811,37961,9150
2021-01-02,36532,+,+
2021-01-03,36628,+,+
2021-01-04,40746,+,+
2021-01-05,43216,+,+
2021-01-06,46832,+,+
2021-01-07,50255,+,+
2021-01-08,54167,+,+
2021-01-09,58265,+,+
2021-01-10,62729,+,+
2021-01-11,67507,+,+
2021-01-12,72661,+,+
2021-01-13,78201,+,+
2021-01-14,84165,+,+
2021-01-15,90582,+,+
2021-01-16,97488,+,+
