Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,0,2,2
2020-03-21,2,2,0
2020-03-22,1,4,3
2020-03-23,5,5,0
2020-03-24,5,5,0
2020-03-25,4,7,3
2020-03-26,8,13,5
2020-03-27,18,13,-5
2020-03-28,12,17,5
2020-03-29,20,18,-2
2020-03-30,18,21,3
2020-03-31,23,32,9
2020-04-01,41,40,-1
2020-04-02,46,46,0
2020-04-03,51,50,-1
2020-04-04,53,80,27
2020-04-05,106,86,-20
2020-04-06,90,102,12
2020-04-07,115,138,23
2020-04-08,169,167,-2
2020-04-09,192,168,-24
2020-04-10,167,170,3
2020-04-11,170,217,47
2020-04-12,258,246,-12
2020-04-13,270,270,0
2020-04-14,289,323,34
2020-04-15,368,384,16
2020-04-16,436,438,2
2020-04-17,483,557,74
2020-04-18,660,640,-20
2020-04-19,710,685,-25
2020-04-20,720,902,182
2020-04-21,1092,1026,-66
2020-04-22,1130,1195,65
2020-04-23,1339,1267,-72
2020-04-24,1322,1446,124
2020-04-25,1597,1579,-18
2020-04-26,1687,1867,180
2020-04-27,2114,2128,14
2020-04-28,2349,2262,-87
2020-04-29,2366,2422,56
2020-04-30,2549,2876,327
2020-05-01,3266,3176,-90
2020-05-02,3424,3460,36
2020-05-03,3692,3863,171
2020-05-04,4200,4125,-75
2020-05-05,4332,4472,140
2020-05-06,4753,5017,264
2020-05-07,5474,5524,50
2020-05-08,5943,6141,198
2020-05-09,6655,6775,120
2020-05-10,7300,7256,-44
2020-05-11,7638,7563,-75
2020-05-12,7785,8616,831
2020-05-13,9507,9618,111
2020-05-14,10456,10867,411
2020-05-15,11919,12109,190
2020-05-16,13146,13184,38
2020-05-17,14061,13864,-197
2020-05-18,14378,14734,356
2020-05-19,15414,16295,881
2020-05-20,17590,18135,545
2020-05-21,19670,19756,86
2020-05-22,21080,21469,389
2020-05-23,22864,22697,-167
2020-05-24,23642,24125,483
2020-05-25,25241,26077,836
2020-05-26,27654,28600,946
2020-05-27,30677,31033,356
2020-05-28,33010,33699,689
2020-05-29,35868,36486,618
2020-05-30,38744,37296,-1448
2020-05-31,37753,37961,208
2020-06-01,38282,38046,-236
2020-06-02,38403.3,41207,2803.75
