Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,2,1
2020-03-21,2,2,0
2020-03-22,2,4,2
2020-03-23,4,5,1
2020-03-24,5,5,0
2020-03-25,5,7,2
2020-03-26,7,13,6
2020-03-27,13,13,0
2020-03-28,13,17,4
2020-03-29,17,18,1
2020-03-30,18,21,3
2020-03-31,22,32,10
2020-04-01,33,40,7
2020-04-02,41,46,5
2020-04-03,48,50,2
2020-04-04,52,80,28
2020-04-05,83,86,3
2020-04-06,90,102,12
2020-04-07,107,138,31
2020-04-08,144,167,23
2020-04-09,175,168,-7
2020-04-10,176,170,-6
2020-04-11,178,217,39
2020-04-12,227,246,19
2020-04-13,258,270,12
2020-04-14,283,323,40
2020-04-15,338,384,46
2020-04-16,403,438,35
2020-04-17,459,557,98
2020-04-18,584,640,56
2020-04-19,671,685,14
2020-04-20,718,902,184
2020-04-21,946,1026,80
2020-04-22,1076,1195,119
2020-04-23,1254,1267,13
2020-04-24,1329,1446,117
2020-04-25,1517,1579,62
2020-04-26,1657,1867,210
2020-04-27,1959,2128,169
2020-04-28,2233,2262,29
2020-04-29,2374,2422,48
2020-04-30,2541,2876,335
2020-05-01,3018,3176,158
2020-05-02,3333,3460,127
2020-05-03,3631,3863,232
2020-05-04,4054,4125,71
2020-05-05,4329,4472,143
2020-05-06,4693,5017,324
2020-05-07,5265,5524,259
2020-05-08,5797,6141,344
2020-05-09,6445,6775,330
2020-05-10,7110,7256,146
2020-05-11,7615,7563,-52
2020-05-12,7937,8616,679
2020-05-13,9042,9618,576
2020-05-14,10094,10867,773
2020-05-15,11405,12109,704
2020-05-16,12708,13184,476
2020-05-17,13836,13864,28
2020-05-18,14550,14734,184
2020-05-19,15463,16295,832
2020-05-20,17102,18135,1033
2020-05-21,19033,19756,723
2020-05-22,20734,21469,735
2020-05-23,22532,22697,165
2020-05-24,23821,24125,304
2020-05-25,25319,26077,758
2020-05-26,27368,28600,1232
2020-05-27,30016,31033,1017
2020-05-28,32569,33699,1130
2020-05-29,35367,36486,1119
2020-05-30,38292,37296,-996
2020-05-31,39143,37961,-1182
2020-06-01,39841,38046,-1795
2020-06-02,39930,41207,1277
2020-06-03,43247,44774,1527
2020-06-04,46991,48049,1058
2020-06-05,50428,50960,532
2020-06-06,53483,53176,-307
2020-06-07,56473.5,54271,-2202.49
