Data,Saida_Estimada,Saida,Erro
2020-03-19,1,1,0
2020-03-20,1,2,1
2020-03-21,2,2,0
2020-03-22,2,4,2
2020-03-23,5,5,0
2020-03-24,5,5,0
2020-03-25,5,7,2
2020-03-26,8,13,5
2020-03-27,17,13,-4
2020-03-28,13,17,4
2020-03-29,20,18,-2
2020-03-30,18,21,3
2020-03-31,23,32,9
2020-04-01,40,40,0
2020-04-02,46,46,0
2020-04-03,50,50,0
2020-04-04,53,80,27
2020-04-05,102,86,-16
2020-04-06,90,102,12
2020-04-07,114,138,24
2020-04-08,165,167,2
2020-04-09,189,168,-21
2020-04-10,169,170,1
2020-04-11,172,217,45
2020-04-12,253,246,-7
2020-04-13,268,270,2
2020-04-14,289,323,34
2020-04-15,364,384,20
2020-04-16,431,438,7
2020-04-17,480,557,77
2020-04-18,648,640,-8
2020-04-19,705,685,-20
2020-04-20,722,902,180
2020-04-21,1068,1026,-42
2020-04-22,1123,1195,72
2020-04-23,1327,1267,-60
2020-04-24,1327,1446,119
2020-04-25,1587,1579,-8
2020-04-26,1686,1867,181
2020-04-27,2091,2128,37
2020-04-28,2333,2262,-71
2020-04-29,2373,2422,49
2020-04-30,2553,2876,323
2020-05-01,3229,3176,-53
2020-05-02,3416,3460,44
2020-05-03,3689,3863,174
2020-05-04,4183,4125,-58
2020-05-05,4341,4472,131
2020-05-06,4754,5017,263
2020-05-07,5449,5524,75
2020-05-08,5930,6141,211
2020-05-09,6633,6775,142
2020-05-10,7283,7256,-27
2020-05-11,7652,7563,-89
2020-05-12,7831,8616,785
2020-05-13,9446,9618,172
2020-05-14,10415,10867,452
2020-05-15,11855,12109,254
2020-05-16,13098,13184,86
2020-05-17,14054,13864,-190
2020-05-18,14443,14734,291
2020-05-19,15459,16295,836
2020-05-20,17544,18135,591
2020-05-21,19602,19756,154
2020-05-22,21068,21469,401
2020-05-23,22858,22697,-161
2020-05-24,23731,24125,394
2020-05-25,25315,26077,762
2020-05-26,27668,28600,932
2020-05-27,30631,31033,402
2020-05-28,33009,33699,690
2020-05-29,35863,36486,623
2020-05-30,38755,37296,-1459
2020-05-31,38094,37961,-133
2020-06-01,38932.3,38046,-886.325
